Temperature (K)	Pressure (psia)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (F/psia)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
22.100	24.526	167.19	0.0059811	-0.038080	-0.034005	-1.5701	16.836	27.542	916.63	-0.0071852	undefined	undefined	liquid
22.100	24.532	167.19	0.0059811	-0.038080	-0.034005	-1.5701	16.836	27.542	916.63	-0.0071852	undefined	undefined	liquid
22.100	24.537	167.19	0.0059811	-0.038080	-0.034004	-1.5701	16.836	27.542	916.63	-0.0071852	undefined	undefined	liquid
22.100	24.543	167.19	0.0059811	-0.038080	-0.034003	-1.5701	16.836	27.542	916.64	-0.0071852	undefined	undefined	liquid
22.100	24.548	167.19	0.0059811	-0.038081	-0.034003	-1.5701	16.836	27.542	916.64	-0.0071852	undefined	undefined	liquid
22.100	24.554	167.19	0.0059811	-0.038081	-0.034002	-1.5701	16.836	27.542	916.64	-0.0071853	undefined	undefined	liquid
22.100	24.559	167.19	0.0059811	-0.038081	-0.034002	-1.5701	16.836	27.542	916.64	-0.0071853	undefined	undefined	liquid
22.100	24.565	167.19	0.0059811	-0.038082	-0.034001	-1.5702	16.836	27.542	916.64	-0.0071853	undefined	undefined	liquid
22.100	24.570	167.19	0.0059811	-0.038082	-0.034000	-1.5702	16.836	27.542	916.64	-0.0071853	undefined	undefined	liquid
22.100	24.576	167.19	0.0059811	-0.038082	-0.034000	-1.5702	16.836	27.542	916.64	-0.0071853	undefined	undefined	liquid
22.100	24.581	167.19	0.0059811	-0.038083	-0.033999	-1.5702	16.836	27.542	916.64	-0.0071853	undefined	undefined	liquid
22.100	24.587	167.19	0.0059811	-0.038083	-0.033999	-1.5702	16.836	27.542	916.64	-0.0071854	undefined	undefined	liquid
22.100	24.592	167.19	0.0059811	-0.038083	-0.033998	-1.5702	16.836	27.542	916.64	-0.0071854	undefined	undefined	liquid
22.100	24.598	167.19	0.0059811	-0.038084	-0.033997	-1.5702	16.836	27.542	916.64	-0.0071854	undefined	undefined	liquid
22.100	24.603	167.19	0.0059811	-0.038084	-0.033997	-1.5703	16.836	27.542	916.64	-0.0071854	undefined	undefined	liquid
22.100	24.609	167.19	0.0059811	-0.038084	-0.033996	-1.5703	16.836	27.542	916.64	-0.0071854	undefined	undefined	liquid
22.100	24.614	167.19	0.0059811	-0.038084	-0.033996	-1.5703	16.836	27.541	916.64	-0.0071855	undefined	undefined	liquid
22.100	24.620	167.19	0.0059811	-0.038085	-0.033995	-1.5703	16.836	27.541	916.65	-0.0071855	undefined	undefined	liquid
22.100	24.625	167.19	0.0059811	-0.038085	-0.033994	-1.5703	16.836	27.541	916.65	-0.0071855	undefined	undefined	liquid
22.100	24.631	167.19	0.0059810	-0.038085	-0.033994	-1.5703	16.836	27.541	916.65	-0.0071855	undefined	undefined	liquid
22.100	24.636	167.19	0.0059810	-0.038086	-0.033993	-1.5703	16.836	27.541	916.65	-0.0071855	undefined	undefined	liquid
22.100	24.642	167.19	0.0059810	-0.038086	-0.033993	-1.5703	16.836	27.541	916.65	-0.0071855	undefined	undefined	liquid
22.100	24.647	167.19	0.0059810	-0.038086	-0.033992	-1.5704	16.836	27.541	916.65	-0.0071856	undefined	undefined	liquid
22.100	24.653	167.20	0.0059810	-0.038087	-0.033991	-1.5704	16.836	27.541	916.65	-0.0071856	undefined	undefined	liquid
22.100	24.658	167.20	0.0059810	-0.038087	-0.033991	-1.5704	16.836	27.541	916.65	-0.0071856	undefined	undefined	liquid
22.100	24.664	167.20	0.0059810	-0.038087	-0.033990	-1.5704	16.836	27.541	916.65	-0.0071856	undefined	undefined	liquid
22.100	24.669	167.20	0.0059810	-0.038088	-0.033990	-1.5704	16.836	27.541	916.65	-0.0071856	undefined	undefined	liquid
22.100	24.675	167.20	0.0059810	-0.038088	-0.033989	-1.5704	16.836	27.541	916.65	-0.0071856	undefined	undefined	liquid
22.100	24.680	167.20	0.0059810	-0.038088	-0.033988	-1.5704	16.836	27.541	916.65	-0.0071857	undefined	undefined	liquid
22.100	24.686	167.20	0.0059810	-0.038088	-0.033988	-1.5705	16.836	27.541	916.65	-0.0071857	undefined	undefined	liquid
22.100	24.691	167.20	0.0059810	-0.038089	-0.033987	-1.5705	16.836	27.541	916.65	-0.0071857	undefined	undefined	liquid
22.100	24.697	167.20	0.0059810	-0.038089	-0.033987	-1.5705	16.836	27.541	916.66	-0.0071857	undefined	undefined	liquid
22.100	24.702	167.20	0.0059810	-0.038089	-0.033986	-1.5705	16.836	27.541	916.66	-0.0071857	undefined	undefined	liquid
22.100	24.708	167.20	0.0059810	-0.038090	-0.033985	-1.5705	16.836	27.541	916.66	-0.0071858	undefined	undefined	liquid
22.100	24.713	167.20	0.0059810	-0.038090	-0.033985	-1.5705	16.836	27.541	916.66	-0.0071858	undefined	undefined	liquid
22.100	24.719	167.20	0.0059810	-0.038090	-0.033984	-1.5705	16.837	27.541	916.66	-0.0071858	undefined	undefined	liquid
22.100	24.724	167.20	0.0059810	-0.038091	-0.033984	-1.5706	16.837	27.541	916.66	-0.0071858	undefined	undefined	liquid
22.100	24.730	167.20	0.0059810	-0.038091	-0.033983	-1.5706	16.837	27.541	916.66	-0.0071858	undefined	undefined	liquid
22.100	24.735	167.20	0.0059810	-0.038091	-0.033982	-1.5706	16.837	27.541	916.66	-0.0071858	undefined	undefined	liquid
22.100	24.741	167.20	0.0059810	-0.038092	-0.033982	-1.5706	16.837	27.541	916.66	-0.0071859	undefined	undefined	liquid
22.100	24.746	167.20	0.0059810	-0.038092	-0.033981	-1.5706	16.837	27.541	916.66	-0.0071859	undefined	undefined	liquid
22.100	24.752	167.20	0.0059810	-0.038092	-0.033981	-1.5706	16.837	27.541	916.66	-0.0071859	undefined	undefined	liquid
22.100	24.757	167.20	0.0059810	-0.038092	-0.033980	-1.5706	16.837	27.541	916.66	-0.0071859	undefined	undefined	liquid
22.100	24.763	167.20	0.0059810	-0.038093	-0.033979	-1.5707	16.837	27.541	916.66	-0.0071859	undefined	undefined	liquid
22.100	24.768	167.20	0.0059810	-0.038093	-0.033979	-1.5707	16.837	27.541	916.66	-0.0071859	undefined	undefined	liquid
22.100	24.774	167.20	0.0059810	-0.038093	-0.033978	-1.5707	16.837	27.541	916.66	-0.0071860	undefined	undefined	liquid
22.100	24.779	167.20	0.0059810	-0.038094	-0.033977	-1.5707	16.837	27.541	916.67	-0.0071860	undefined	undefined	liquid
22.100	24.785	167.20	0.0059810	-0.038094	-0.033977	-1.5707	16.837	27.541	916.67	-0.0071860	undefined	undefined	liquid
22.100	24.790	167.20	0.0059810	-0.038094	-0.033976	-1.5707	16.837	27.541	916.67	-0.0071860	undefined	undefined	liquid
22.100	24.796	167.20	0.0059810	-0.038095	-0.033976	-1.5707	16.837	27.540	916.67	-0.0071860	undefined	undefined	liquid
22.100	24.801	167.20	0.0059810	-0.038095	-0.033975	-1.5708	16.837	27.540	916.67	-0.0071861	undefined	undefined	liquid
22.100	24.807	167.20	0.0059810	-0.038095	-0.033974	-1.5708	16.837	27.540	916.67	-0.0071861	undefined	undefined	liquid
22.100	24.812	167.20	0.0059810	-0.038096	-0.033974	-1.5708	16.837	27.540	916.67	-0.0071861	undefined	undefined	liquid
22.100	24.818	167.20	0.0059810	-0.038096	-0.033973	-1.5708	16.837	27.540	916.67	-0.0071861	undefined	undefined	liquid
22.100	24.823	167.20	0.0059810	-0.038096	-0.033973	-1.5708	16.837	27.540	916.67	-0.0071861	undefined	undefined	liquid
22.100	24.829	167.20	0.0059810	-0.038096	-0.033972	-1.5708	16.837	27.540	916.67	-0.0071861	undefined	undefined	liquid
22.100	24.834	167.20	0.0059810	-0.038097	-0.033971	-1.5708	16.837	27.540	916.67	-0.0071862	undefined	undefined	liquid
22.100	24.840	167.20	0.0059809	-0.038097	-0.033971	-1.5709	16.837	27.540	916.67	-0.0071862	undefined	undefined	liquid
22.100	24.845	167.20	0.0059809	-0.038097	-0.033970	-1.5709	16.837	27.540	916.67	-0.0071862	undefined	undefined	liquid
22.100	24.851	167.20	0.0059809	-0.038098	-0.033970	-1.5709	16.837	27.540	916.67	-0.0071862	undefined	undefined	liquid
22.100	24.856	167.20	0.0059809	-0.038098	-0.033969	-1.5709	16.837	27.540	916.68	-0.0071862	undefined	undefined	liquid
22.100	24.862	167.20	0.0059809	-0.038098	-0.033968	-1.5709	16.837	27.540	916.68	-0.0071862	undefined	undefined	liquid
22.100	24.867	167.20	0.0059809	-0.038099	-0.033968	-1.5709	16.837	27.540	916.68	-0.0071863	undefined	undefined	liquid
22.100	24.873	167.20	0.0059809	-0.038099	-0.033967	-1.5709	16.837	27.540	916.68	-0.0071863	undefined	undefined	liquid
22.100	24.878	167.20	0.0059809	-0.038099	-0.033967	-1.5709	16.837	27.540	916.68	-0.0071863	undefined	undefined	liquid
22.100	24.884	167.20	0.0059809	-0.038100	-0.033966	-1.5710	16.837	27.540	916.68	-0.0071863	undefined	undefined	liquid
22.100	24.889	167.20	0.0059809	-0.038100	-0.033965	-1.5710	16.837	27.540	916.68	-0.0071863	undefined	undefined	liquid
22.100	24.895	167.20	0.0059809	-0.038100	-0.033965	-1.5710	16.837	27.540	916.68	-0.0071864	undefined	undefined	liquid
22.100	24.900	167.20	0.0059809	-0.038100	-0.033964	-1.5710	16.837	27.540	916.68	-0.0071864	undefined	undefined	liquid
22.100	24.906	167.20	0.0059809	-0.038101	-0.033964	-1.5710	16.837	27.540	916.68	-0.0071864	undefined	undefined	liquid
22.100	24.911	167.20	0.0059809	-0.038101	-0.033963	-1.5710	16.837	27.540	916.68	-0.0071864	undefined	undefined	liquid
22.100	24.917	167.20	0.0059809	-0.038101	-0.033962	-1.5710	16.837	27.540	916.68	-0.0071864	undefined	undefined	liquid
22.100	24.922	167.20	0.0059809	-0.038102	-0.033962	-1.5711	16.837	27.540	916.68	-0.0071864	undefined	undefined	liquid
22.100	24.928	167.20	0.0059809	-0.038102	-0.033961	-1.5711	16.837	27.540	916.68	-0.0071865	undefined	undefined	liquid
22.100	24.933	167.20	0.0059809	-0.038102	-0.033961	-1.5711	16.837	27.540	916.69	-0.0071865	undefined	undefined	liquid
22.100	24.939	167.20	0.0059809	-0.038103	-0.033960	-1.5711	16.837	27.540	916.69	-0.0071865	undefined	undefined	liquid
22.100	24.944	167.20	0.0059809	-0.038103	-0.033959	-1.5711	16.837	27.540	916.69	-0.0071865	undefined	undefined	liquid
22.100	24.950	167.20	0.0059809	-0.038103	-0.033959	-1.5711	16.837	27.540	916.69	-0.0071865	undefined	undefined	liquid
22.100	24.955	167.20	0.0059809	-0.038103	-0.033958	-1.5711	16.837	27.540	916.69	-0.0071865	undefined	undefined	liquid
22.100	24.961	167.20	0.0059809	-0.038104	-0.033958	-1.5712	16.837	27.540	916.69	-0.0071866	undefined	undefined	liquid
22.100	24.966	167.20	0.0059809	-0.038104	-0.033957	-1.5712	16.837	27.540	916.69	-0.0071866	undefined	undefined	liquid
22.100	24.972	167.20	0.0059809	-0.038104	-0.033956	-1.5712	16.837	27.539	916.69	-0.0071866	undefined	undefined	liquid
22.100	24.977	167.20	0.0059809	-0.038105	-0.033956	-1.5712	16.837	27.539	916.69	-0.0071866	undefined	undefined	liquid
22.100	24.983	167.20	0.0059809	-0.038105	-0.033955	-1.5712	16.837	27.539	916.69	-0.0071866	undefined	undefined	liquid
22.100	24.988	167.20	0.0059809	-0.038105	-0.033955	-1.5712	16.837	27.539	916.69	-0.0071867	undefined	undefined	liquid
22.100	24.994	167.20	0.0059809	-0.038106	-0.033954	-1.5712	16.837	27.539	916.69	-0.0071867	undefined	undefined	liquid
22.100	24.999	167.20	0.0059809	-0.038106	-0.033953	-1.5713	16.837	27.539	916.69	-0.0071867	undefined	undefined	liquid
22.100	25.005	167.20	0.0059809	-0.038106	-0.033953	-1.5713	16.837	27.539	916.69	-0.0071867	undefined	undefined	liquid
22.100	25.010	167.20	0.0059809	-0.038107	-0.033952	-1.5713	16.837	27.539	916.70	-0.0071867	undefined	undefined	liquid
22.100	25.016	167.20	0.0059809	-0.038107	-0.033951	-1.5713	16.837	27.539	916.70	-0.0071867	undefined	undefined	liquid
22.100	25.021	167.20	0.0059809	-0.038107	-0.033951	-1.5713	16.837	27.539	916.70	-0.0071868	undefined	undefined	liquid
22.100	25.027	167.20	0.0059809	-0.038107	-0.033950	-1.5713	16.837	27.539	916.70	-0.0071868	undefined	undefined	liquid
22.100	25.032	167.20	0.0059809	-0.038108	-0.033950	-1.5713	16.837	27.539	916.70	-0.0071868	undefined	undefined	liquid
22.100	25.038	167.20	0.0059809	-0.038108	-0.033949	-1.5714	16.837	27.539	916.70	-0.0071868	undefined	undefined	liquid
22.100	25.043	167.20	0.0059809	-0.038108	-0.033948	-1.5714	16.837	27.539	916.70	-0.0071868	undefined	undefined	liquid
22.100	25.049	167.20	0.0059808	-0.038109	-0.033948	-1.5714	16.837	27.539	916.70	-0.0071868	undefined	undefined	liquid
22.100	25.054	167.20	0.0059808	-0.038109	-0.033947	-1.5714	16.837	27.539	916.70	-0.0071869	undefined	undefined	liquid
22.100	25.060	167.20	0.0059808	-0.038109	-0.033947	-1.5714	16.837	27.539	916.70	-0.0071869	undefined	undefined	liquid
22.100	25.065	167.20	0.0059808	-0.038110	-0.033946	-1.5714	16.837	27.539	916.70	-0.0071869	undefined	undefined	liquid
22.100	25.071	167.20	0.0059808	-0.038110	-0.033945	-1.5714	16.837	27.539	916.70	-0.0071869	undefined	undefined	liquid
22.100	25.076	167.20	0.0059808	-0.038110	-0.033945	-1.5715	16.837	27.539	916.70	-0.0071869	undefined	undefined	liquid
22.100	25.082	167.20	0.0059808	-0.038111	-0.033944	-1.5715	16.837	27.539	916.70	-0.0071870	undefined	undefined	liquid
22.100	25.087	167.20	0.0059808	-0.038111	-0.033944	-1.5715	16.837	27.539	916.71	-0.0071870	undefined	undefined	liquid
22.100	25.093	167.20	0.0059808	-0.038111	-0.033943	-1.5715	16.837	27.539	916.71	-0.0071870	undefined	undefined	liquid
22.100	25.098	167.20	0.0059808	-0.038111	-0.033942	-1.5715	16.837	27.539	916.71	-0.0071870	undefined	undefined	liquid
22.100	25.104	167.20	0.0059808	-0.038112	-0.033942	-1.5715	16.837	27.539	916.71	-0.0071870	undefined	undefined	liquid
22.100	25.109	167.20	0.0059808	-0.038112	-0.033941	-1.5715	16.837	27.539	916.71	-0.0071870	undefined	undefined	liquid
22.100	25.115	167.20	0.0059808	-0.038112	-0.033941	-1.5716	16.837	27.539	916.71	-0.0071871	undefined	undefined	liquid
22.100	25.120	167.20	0.0059808	-0.038113	-0.033940	-1.5716	16.837	27.539	916.71	-0.0071871	undefined	undefined	liquid
22.100	25.126	167.20	0.0059808	-0.038113	-0.033939	-1.5716	16.837	27.539	916.71	-0.0071871	undefined	undefined	liquid
22.100	25.131	167.20	0.0059808	-0.038113	-0.033939	-1.5716	16.837	27.539	916.71	-0.0071871	undefined	undefined	liquid
22.100	25.137	167.20	0.0059808	-0.038114	-0.033938	-1.5716	16.837	27.539	916.71	-0.0071871	undefined	undefined	liquid
22.100	25.142	167.20	0.0059808	-0.038114	-0.033938	-1.5716	16.837	27.539	916.71	-0.0071871	undefined	undefined	liquid
22.100	25.148	167.20	0.0059808	-0.038114	-0.033937	-1.5716	16.837	27.538	916.71	-0.0071872	undefined	undefined	liquid
22.100	25.153	167.20	0.0059808	-0.038115	-0.033936	-1.5716	16.837	27.538	916.71	-0.0071872	undefined	undefined	liquid
22.100	25.159	167.20	0.0059808	-0.038115	-0.033936	-1.5717	16.837	27.538	916.71	-0.0071872	undefined	undefined	liquid
22.100	25.164	167.20	0.0059808	-0.038115	-0.033935	-1.5717	16.837	27.538	916.72	-0.0071872	undefined	undefined	liquid
22.100	25.170	167.20	0.0059808	-0.038115	-0.033935	-1.5717	16.837	27.538	916.72	-0.0071872	undefined	undefined	liquid
22.100	25.175	167.20	0.0059808	-0.038116	-0.033934	-1.5717	16.837	27.538	916.72	-0.0071873	undefined	undefined	liquid
22.100	25.181	167.20	0.0059808	-0.038116	-0.033933	-1.5717	16.837	27.538	916.72	-0.0071873	undefined	undefined	liquid
22.100	25.186	167.20	0.0059808	-0.038116	-0.033933	-1.5717	16.837	27.538	916.72	-0.0071873	undefined	undefined	liquid
22.100	25.192	167.20	0.0059808	-0.038117	-0.033932	-1.5717	16.837	27.538	916.72	-0.0071873	undefined	undefined	liquid
22.100	25.197	167.20	0.0059808	-0.038117	-0.033932	-1.5718	16.837	27.538	916.72	-0.0071873	undefined	undefined	liquid
22.100	25.203	167.20	0.0059808	-0.038117	-0.033931	-1.5718	16.837	27.538	916.72	-0.0071873	undefined	undefined	liquid
22.100	25.208	167.20	0.0059808	-0.038118	-0.033930	-1.5718	16.837	27.538	916.72	-0.0071874	undefined	undefined	liquid
22.100	25.214	167.20	0.0059808	-0.038118	-0.033930	-1.5718	16.837	27.538	916.72	-0.0071874	undefined	undefined	liquid
22.100	25.219	167.20	0.0059808	-0.038118	-0.033929	-1.5718	16.837	27.538	916.72	-0.0071874	undefined	undefined	liquid
22.100	25.225	167.20	0.0059808	-0.038119	-0.033929	-1.5718	16.837	27.538	916.72	-0.0071874	undefined	undefined	liquid
22.100	25.230	167.20	0.0059808	-0.038119	-0.033928	-1.5718	16.837	27.538	916.72	-0.0071874	undefined	undefined	liquid
22.100	25.236	167.20	0.0059808	-0.038119	-0.033927	-1.5719	16.837	27.538	916.72	-0.0071874	undefined	undefined	liquid
22.100	25.241	167.20	0.0059808	-0.038119	-0.033927	-1.5719	16.837	27.538	916.73	-0.0071875	undefined	undefined	liquid
22.100	25.247	167.20	0.0059808	-0.038120	-0.033926	-1.5719	16.837	27.538	916.73	-0.0071875	undefined	undefined	liquid
22.100	25.252	167.20	0.0059808	-0.038120	-0.033925	-1.5719	16.837	27.538	916.73	-0.0071875	undefined	undefined	liquid
22.100	25.258	167.20	0.0059807	-0.038120	-0.033925	-1.5719	16.837	27.538	916.73	-0.0071875	undefined	undefined	liquid
22.100	25.263	167.20	0.0059807	-0.038121	-0.033924	-1.5719	16.837	27.538	916.73	-0.0071875	undefined	undefined	liquid
22.100	25.269	167.20	0.0059807	-0.038121	-0.033924	-1.5719	16.837	27.538	916.73	-0.0071876	undefined	undefined	liquid
22.100	25.274	167.20	0.0059807	-0.038121	-0.033923	-1.5720	16.837	27.538	916.73	-0.0071876	undefined	undefined	liquid
22.100	25.280	167.20	0.0059807	-0.038122	-0.033922	-1.5720	16.837	27.538	916.73	-0.0071876	undefined	undefined	liquid
22.100	25.285	167.20	0.0059807	-0.038122	-0.033922	-1.5720	16.837	27.538	916.73	-0.0071876	undefined	undefined	liquid
22.100	25.291	167.20	0.0059807	-0.038122	-0.033921	-1.5720	16.837	27.538	916.73	-0.0071876	undefined	undefined	liquid
22.100	25.296	167.20	0.0059807	-0.038123	-0.033921	-1.5720	16.837	27.538	916.73	-0.0071876	undefined	undefined	liquid
22.100	25.302	167.20	0.0059807	-0.038123	-0.033920	-1.5720	16.837	27.538	916.73	-0.0071877	undefined	undefined	liquid
22.100	25.307	167.20	0.0059807	-0.038123	-0.033919	-1.5720	16.837	27.538	916.73	-0.0071877	undefined	undefined	liquid
22.100	25.313	167.20	0.0059807	-0.038123	-0.033919	-1.5721	16.837	27.538	916.73	-0.0071877	undefined	undefined	liquid
22.100	25.318	167.20	0.0059807	-0.038124	-0.033918	-1.5721	16.838	27.538	916.74	-0.0071877	undefined	undefined	liquid
22.100	25.324	167.20	0.0059807	-0.038124	-0.033918	-1.5721	16.838	27.538	916.74	-0.0071877	undefined	undefined	liquid
22.100	25.329	167.20	0.0059807	-0.038124	-0.033917	-1.5721	16.838	27.537	916.74	-0.0071877	undefined	undefined	liquid
22.100	25.335	167.20	0.0059807	-0.038125	-0.033916	-1.5721	16.838	27.537	916.74	-0.0071878	undefined	undefined	liquid
22.100	25.340	167.20	0.0059807	-0.038125	-0.033916	-1.5721	16.838	27.537	916.74	-0.0071878	undefined	undefined	liquid
22.100	25.346	167.20	0.0059807	-0.038125	-0.033915	-1.5721	16.838	27.537	916.74	-0.0071878	undefined	undefined	liquid
22.100	25.351	167.20	0.0059807	-0.038126	-0.033915	-1.5722	16.838	27.537	916.74	-0.0071878	undefined	undefined	liquid
22.100	25.357	167.20	0.0059807	-0.038126	-0.033914	-1.5722	16.838	27.537	916.74	-0.0071878	undefined	undefined	liquid
22.100	25.362	167.20	0.0059807	-0.038126	-0.033913	-1.5722	16.838	27.537	916.74	-0.0071879	undefined	undefined	liquid
22.100	25.368	167.20	0.0059807	-0.038127	-0.033913	-1.5722	16.838	27.537	916.74	-0.0071879	undefined	undefined	liquid
22.100	25.373	167.20	0.0059807	-0.038127	-0.033912	-1.5722	16.838	27.537	916.74	-0.0071879	undefined	undefined	liquid
22.100	25.379	167.20	0.0059807	-0.038127	-0.033912	-1.5722	16.838	27.537	916.74	-0.0071879	undefined	undefined	liquid
22.100	25.384	167.20	0.0059807	-0.038127	-0.033911	-1.5722	16.838	27.537	916.74	-0.0071879	undefined	undefined	liquid
22.100	25.390	167.20	0.0059807	-0.038128	-0.033910	-1.5722	16.838	27.537	916.74	-0.0071879	undefined	undefined	liquid
22.100	25.395	167.21	0.0059807	-0.038128	-0.033910	-1.5723	16.838	27.537	916.75	-0.0071880	undefined	undefined	liquid
22.100	25.401	167.21	0.0059807	-0.038128	-0.033909	-1.5723	16.838	27.537	916.75	-0.0071880	undefined	undefined	liquid
22.100	25.406	167.21	0.0059807	-0.038129	-0.033909	-1.5723	16.838	27.537	916.75	-0.0071880	undefined	undefined	liquid
22.100	25.412	167.21	0.0059807	-0.038129	-0.033908	-1.5723	16.838	27.537	916.75	-0.0071880	undefined	undefined	liquid
22.100	25.417	167.21	0.0059807	-0.038129	-0.033907	-1.5723	16.838	27.537	916.75	-0.0071880	undefined	undefined	liquid
22.100	25.423	167.21	0.0059807	-0.038130	-0.033907	-1.5723	16.838	27.537	916.75	-0.0071880	undefined	undefined	liquid
22.100	25.428	167.21	0.0059807	-0.038130	-0.033906	-1.5723	16.838	27.537	916.75	-0.0071881	undefined	undefined	liquid
22.100	25.434	167.21	0.0059807	-0.038130	-0.033906	-1.5724	16.838	27.537	916.75	-0.0071881	undefined	undefined	liquid
22.100	25.439	167.21	0.0059807	-0.038131	-0.033905	-1.5724	16.838	27.537	916.75	-0.0071881	undefined	undefined	liquid
22.100	25.445	167.21	0.0059807	-0.038131	-0.033904	-1.5724	16.838	27.537	916.75	-0.0071881	undefined	undefined	liquid
22.100	25.450	167.21	0.0059807	-0.038131	-0.033904	-1.5724	16.838	27.537	916.75	-0.0071881	undefined	undefined	liquid
22.100	25.456	167.21	0.0059807	-0.038131	-0.033903	-1.5724	16.838	27.537	916.75	-0.0071882	undefined	undefined	liquid
22.100	25.461	167.21	0.0059806	-0.038132	-0.033902	-1.5724	16.838	27.537	916.75	-0.0071882	undefined	undefined	liquid
22.100	25.467	167.21	0.0059806	-0.038132	-0.033902	-1.5724	16.838	27.537	916.75	-0.0071882	undefined	undefined	liquid
22.100	25.472	167.21	0.0059806	-0.038132	-0.033901	-1.5725	16.838	27.537	916.76	-0.0071882	undefined	undefined	liquid
22.100	25.478	167.21	0.0059806	-0.038133	-0.033901	-1.5725	16.838	27.537	916.76	-0.0071882	undefined	undefined	liquid
22.100	25.483	167.21	0.0059806	-0.038133	-0.033900	-1.5725	16.838	27.537	916.76	-0.0071882	undefined	undefined	liquid
22.100	25.489	167.21	0.0059806	-0.038133	-0.033899	-1.5725	16.838	27.537	916.76	-0.0071883	undefined	undefined	liquid
22.100	25.494	167.21	0.0059806	-0.038134	-0.033899	-1.5725	16.838	27.537	916.76	-0.0071883	undefined	undefined	liquid
22.100	25.500	167.21	0.0059806	-0.038134	-0.033898	-1.5725	16.838	27.537	916.76	-0.0071883	undefined	undefined	liquid
22.100	25.505	167.21	0.0059806	-0.038134	-0.033898	-1.5725	16.838	27.536	916.76	-0.0071883	undefined	undefined	liquid
22.100	25.511	167.21	0.0059806	-0.038134	-0.033897	-1.5726	16.838	27.536	916.76	-0.0071883	undefined	undefined	liquid
