Temperature (K)	Pressure (psia)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (F/psia)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
22.320	24.597	166.63	0.0060014	-0.031979	-0.027880	-1.2948	17.113	28.075	907.63	-0.0069700	undefined	undefined	liquid
22.320	24.602	166.63	0.0060014	-0.031980	-0.027879	-1.2948	17.113	28.075	907.63	-0.0069700	undefined	undefined	liquid
22.320	24.606	166.63	0.0060014	-0.031980	-0.027879	-1.2948	17.113	28.075	907.63	-0.0069700	undefined	undefined	liquid
22.320	24.610	166.63	0.0060014	-0.031980	-0.027878	-1.2948	17.113	28.075	907.63	-0.0069700	undefined	undefined	liquid
22.320	24.614	166.63	0.0060014	-0.031980	-0.027878	-1.2948	17.113	28.075	907.63	-0.0069700	undefined	undefined	liquid
22.320	24.618	166.63	0.0060014	-0.031981	-0.027877	-1.2948	17.113	28.075	907.63	-0.0069700	undefined	undefined	liquid
22.320	24.623	166.63	0.0060014	-0.031981	-0.027877	-1.2948	17.113	28.075	907.63	-0.0069700	undefined	undefined	liquid
22.320	24.627	166.63	0.0060014	-0.031981	-0.027876	-1.2949	17.113	28.075	907.63	-0.0069701	undefined	undefined	liquid
22.320	24.631	166.63	0.0060014	-0.031981	-0.027876	-1.2949	17.113	28.074	907.63	-0.0069701	undefined	undefined	liquid
22.320	24.635	166.63	0.0060014	-0.031982	-0.027875	-1.2949	17.113	28.074	907.63	-0.0069701	undefined	undefined	liquid
22.320	24.639	166.63	0.0060014	-0.031982	-0.027875	-1.2949	17.113	28.074	907.63	-0.0069701	undefined	undefined	liquid
22.320	24.644	166.63	0.0060014	-0.031982	-0.027875	-1.2949	17.113	28.074	907.63	-0.0069701	undefined	undefined	liquid
22.320	24.648	166.63	0.0060014	-0.031982	-0.027874	-1.2949	17.113	28.074	907.63	-0.0069701	undefined	undefined	liquid
22.320	24.652	166.63	0.0060014	-0.031983	-0.027874	-1.2949	17.113	28.074	907.64	-0.0069701	undefined	undefined	liquid
22.320	24.656	166.63	0.0060014	-0.031983	-0.027873	-1.2949	17.113	28.074	907.64	-0.0069701	undefined	undefined	liquid
22.320	24.660	166.63	0.0060014	-0.031983	-0.027873	-1.2949	17.113	28.074	907.64	-0.0069702	undefined	undefined	liquid
22.320	24.665	166.63	0.0060014	-0.031983	-0.027872	-1.2950	17.113	28.074	907.64	-0.0069702	undefined	undefined	liquid
22.320	24.669	166.63	0.0060014	-0.031984	-0.027872	-1.2950	17.113	28.074	907.64	-0.0069702	undefined	undefined	liquid
22.320	24.673	166.63	0.0060014	-0.031984	-0.027871	-1.2950	17.113	28.074	907.64	-0.0069702	undefined	undefined	liquid
22.320	24.677	166.63	0.0060014	-0.031984	-0.027871	-1.2950	17.113	28.074	907.64	-0.0069702	undefined	undefined	liquid
22.320	24.681	166.63	0.0060014	-0.031984	-0.027870	-1.2950	17.113	28.074	907.64	-0.0069702	undefined	undefined	liquid
22.320	24.686	166.63	0.0060014	-0.031985	-0.027870	-1.2950	17.113	28.074	907.64	-0.0069702	undefined	undefined	liquid
22.320	24.690	166.63	0.0060014	-0.031985	-0.027869	-1.2950	17.113	28.074	907.64	-0.0069703	undefined	undefined	liquid
22.320	24.694	166.63	0.0060014	-0.031985	-0.027869	-1.2950	17.113	28.074	907.64	-0.0069703	undefined	undefined	liquid
22.320	24.698	166.63	0.0060014	-0.031985	-0.027869	-1.2950	17.113	28.074	907.64	-0.0069703	undefined	undefined	liquid
22.320	24.702	166.63	0.0060014	-0.031985	-0.027868	-1.2950	17.113	28.074	907.64	-0.0069703	undefined	undefined	liquid
22.320	24.707	166.63	0.0060014	-0.031986	-0.027868	-1.2951	17.113	28.074	907.64	-0.0069703	undefined	undefined	liquid
22.320	24.711	166.63	0.0060014	-0.031986	-0.027867	-1.2951	17.113	28.074	907.64	-0.0069703	undefined	undefined	liquid
22.320	24.715	166.63	0.0060014	-0.031986	-0.027867	-1.2951	17.113	28.074	907.64	-0.0069703	undefined	undefined	liquid
22.320	24.719	166.63	0.0060014	-0.031986	-0.027866	-1.2951	17.113	28.074	907.64	-0.0069703	undefined	undefined	liquid
22.320	24.723	166.63	0.0060014	-0.031987	-0.027866	-1.2951	17.113	28.074	907.64	-0.0069704	undefined	undefined	liquid
22.320	24.728	166.63	0.0060014	-0.031987	-0.027865	-1.2951	17.113	28.074	907.64	-0.0069704	undefined	undefined	liquid
22.320	24.732	166.63	0.0060014	-0.031987	-0.027865	-1.2951	17.113	28.074	907.65	-0.0069704	undefined	undefined	liquid
22.320	24.736	166.63	0.0060014	-0.031987	-0.027864	-1.2951	17.113	28.074	907.65	-0.0069704	undefined	undefined	liquid
22.320	24.740	166.63	0.0060013	-0.031988	-0.027864	-1.2951	17.113	28.074	907.65	-0.0069704	undefined	undefined	liquid
22.320	24.744	166.63	0.0060013	-0.031988	-0.027864	-1.2952	17.113	28.074	907.65	-0.0069704	undefined	undefined	liquid
22.320	24.749	166.63	0.0060013	-0.031988	-0.027863	-1.2952	17.113	28.074	907.65	-0.0069704	undefined	undefined	liquid
22.320	24.753	166.63	0.0060013	-0.031988	-0.027863	-1.2952	17.113	28.074	907.65	-0.0069704	undefined	undefined	liquid
22.320	24.757	166.63	0.0060013	-0.031989	-0.027862	-1.2952	17.113	28.074	907.65	-0.0069705	undefined	undefined	liquid
22.320	24.761	166.63	0.0060013	-0.031989	-0.027862	-1.2952	17.113	28.074	907.65	-0.0069705	undefined	undefined	liquid
22.320	24.765	166.63	0.0060013	-0.031989	-0.027861	-1.2952	17.113	28.074	907.65	-0.0069705	undefined	undefined	liquid
22.320	24.770	166.63	0.0060013	-0.031989	-0.027861	-1.2952	17.113	28.074	907.65	-0.0069705	undefined	undefined	liquid
22.320	24.774	166.63	0.0060013	-0.031990	-0.027860	-1.2952	17.113	28.074	907.65	-0.0069705	undefined	undefined	liquid
22.320	24.778	166.63	0.0060013	-0.031990	-0.027860	-1.2952	17.113	28.074	907.65	-0.0069705	undefined	undefined	liquid
22.320	24.782	166.63	0.0060013	-0.031990	-0.027859	-1.2953	17.113	28.074	907.65	-0.0069705	undefined	undefined	liquid
22.320	24.786	166.63	0.0060013	-0.031990	-0.027859	-1.2953	17.113	28.074	907.65	-0.0069705	undefined	undefined	liquid
22.320	24.791	166.63	0.0060013	-0.031991	-0.027859	-1.2953	17.113	28.074	907.65	-0.0069706	undefined	undefined	liquid
22.320	24.795	166.63	0.0060013	-0.031991	-0.027858	-1.2953	17.113	28.074	907.65	-0.0069706	undefined	undefined	liquid
22.320	24.799	166.63	0.0060013	-0.031991	-0.027858	-1.2953	17.113	28.074	907.65	-0.0069706	undefined	undefined	liquid
22.320	24.803	166.63	0.0060013	-0.031991	-0.027857	-1.2953	17.113	28.074	907.65	-0.0069706	undefined	undefined	liquid
22.320	24.807	166.63	0.0060013	-0.031992	-0.027857	-1.2953	17.113	28.073	907.65	-0.0069706	undefined	undefined	liquid
22.320	24.812	166.63	0.0060013	-0.031992	-0.027856	-1.2953	17.113	28.073	907.65	-0.0069706	undefined	undefined	liquid
22.320	24.816	166.63	0.0060013	-0.031992	-0.027856	-1.2953	17.113	28.073	907.66	-0.0069706	undefined	undefined	liquid
22.320	24.820	166.63	0.0060013	-0.031992	-0.027855	-1.2954	17.113	28.073	907.66	-0.0069707	undefined	undefined	liquid
22.320	24.824	166.63	0.0060013	-0.031992	-0.027855	-1.2954	17.113	28.073	907.66	-0.0069707	undefined	undefined	liquid
22.320	24.828	166.63	0.0060013	-0.031993	-0.027854	-1.2954	17.113	28.073	907.66	-0.0069707	undefined	undefined	liquid
22.320	24.833	166.63	0.0060013	-0.031993	-0.027854	-1.2954	17.113	28.073	907.66	-0.0069707	undefined	undefined	liquid
22.320	24.837	166.63	0.0060013	-0.031993	-0.027854	-1.2954	17.113	28.073	907.66	-0.0069707	undefined	undefined	liquid
22.320	24.841	166.63	0.0060013	-0.031993	-0.027853	-1.2954	17.113	28.073	907.66	-0.0069707	undefined	undefined	liquid
22.320	24.845	166.63	0.0060013	-0.031994	-0.027853	-1.2954	17.113	28.073	907.66	-0.0069707	undefined	undefined	liquid
22.320	24.849	166.63	0.0060013	-0.031994	-0.027852	-1.2954	17.113	28.073	907.66	-0.0069707	undefined	undefined	liquid
22.320	24.854	166.63	0.0060013	-0.031994	-0.027852	-1.2954	17.113	28.073	907.66	-0.0069708	undefined	undefined	liquid
22.320	24.858	166.63	0.0060013	-0.031994	-0.027851	-1.2955	17.113	28.073	907.66	-0.0069708	undefined	undefined	liquid
22.320	24.862	166.63	0.0060013	-0.031995	-0.027851	-1.2955	17.113	28.073	907.66	-0.0069708	undefined	undefined	liquid
22.320	24.866	166.63	0.0060013	-0.031995	-0.027850	-1.2955	17.113	28.073	907.66	-0.0069708	undefined	undefined	liquid
22.320	24.870	166.63	0.0060013	-0.031995	-0.027850	-1.2955	17.113	28.073	907.66	-0.0069708	undefined	undefined	liquid
22.320	24.875	166.63	0.0060013	-0.031995	-0.027849	-1.2955	17.114	28.073	907.66	-0.0069708	undefined	undefined	liquid
22.320	24.879	166.63	0.0060013	-0.031996	-0.027849	-1.2955	17.114	28.073	907.66	-0.0069708	undefined	undefined	liquid
22.320	24.883	166.63	0.0060013	-0.031996	-0.027848	-1.2955	17.114	28.073	907.66	-0.0069708	undefined	undefined	liquid
22.320	24.887	166.63	0.0060013	-0.031996	-0.027848	-1.2955	17.114	28.073	907.66	-0.0069709	undefined	undefined	liquid
22.320	24.891	166.63	0.0060013	-0.031996	-0.027848	-1.2955	17.114	28.073	907.66	-0.0069709	undefined	undefined	liquid
22.320	24.896	166.63	0.0060013	-0.031997	-0.027847	-1.2956	17.114	28.073	907.66	-0.0069709	undefined	undefined	liquid
22.320	24.900	166.63	0.0060013	-0.031997	-0.027847	-1.2956	17.114	28.073	907.67	-0.0069709	undefined	undefined	liquid
22.320	24.904	166.63	0.0060013	-0.031997	-0.027846	-1.2956	17.114	28.073	907.67	-0.0069709	undefined	undefined	liquid
22.320	24.908	166.63	0.0060013	-0.031997	-0.027846	-1.2956	17.114	28.073	907.67	-0.0069709	undefined	undefined	liquid
22.320	24.912	166.63	0.0060013	-0.031998	-0.027845	-1.2956	17.114	28.073	907.67	-0.0069709	undefined	undefined	liquid
22.320	24.917	166.63	0.0060013	-0.031998	-0.027845	-1.2956	17.114	28.073	907.67	-0.0069710	undefined	undefined	liquid
22.320	24.921	166.63	0.0060013	-0.031998	-0.027844	-1.2956	17.114	28.073	907.67	-0.0069710	undefined	undefined	liquid
22.320	24.925	166.63	0.0060013	-0.031998	-0.027844	-1.2956	17.114	28.073	907.67	-0.0069710	undefined	undefined	liquid
22.320	24.929	166.63	0.0060013	-0.031999	-0.027843	-1.2956	17.114	28.073	907.67	-0.0069710	undefined	undefined	liquid
22.320	24.933	166.63	0.0060013	-0.031999	-0.027843	-1.2956	17.114	28.073	907.67	-0.0069710	undefined	undefined	liquid
22.320	24.938	166.63	0.0060013	-0.031999	-0.027843	-1.2957	17.114	28.073	907.67	-0.0069710	undefined	undefined	liquid
22.320	24.942	166.63	0.0060012	-0.031999	-0.027842	-1.2957	17.114	28.073	907.67	-0.0069710	undefined	undefined	liquid
22.320	24.946	166.63	0.0060012	-0.032000	-0.027842	-1.2957	17.114	28.073	907.67	-0.0069710	undefined	undefined	liquid
22.320	24.950	166.63	0.0060012	-0.032000	-0.027841	-1.2957	17.114	28.073	907.67	-0.0069711	undefined	undefined	liquid
22.320	24.954	166.63	0.0060012	-0.032000	-0.027841	-1.2957	17.114	28.073	907.67	-0.0069711	undefined	undefined	liquid
22.320	24.959	166.63	0.0060012	-0.032000	-0.027840	-1.2957	17.114	28.073	907.67	-0.0069711	undefined	undefined	liquid
22.320	24.963	166.63	0.0060012	-0.032000	-0.027840	-1.2957	17.114	28.073	907.67	-0.0069711	undefined	undefined	liquid
22.320	24.967	166.63	0.0060012	-0.032001	-0.027839	-1.2957	17.114	28.073	907.67	-0.0069711	undefined	undefined	liquid
22.320	24.971	166.63	0.0060012	-0.032001	-0.027839	-1.2957	17.114	28.073	907.67	-0.0069711	undefined	undefined	liquid
22.320	24.975	166.63	0.0060012	-0.032001	-0.027838	-1.2958	17.114	28.073	907.67	-0.0069711	undefined	undefined	liquid
22.320	24.980	166.63	0.0060012	-0.032001	-0.027838	-1.2958	17.114	28.073	907.68	-0.0069711	undefined	undefined	liquid
22.320	24.984	166.63	0.0060012	-0.032002	-0.027838	-1.2958	17.114	28.073	907.68	-0.0069712	undefined	undefined	liquid
22.320	24.988	166.63	0.0060012	-0.032002	-0.027837	-1.2958	17.114	28.072	907.68	-0.0069712	undefined	undefined	liquid
22.320	24.992	166.63	0.0060012	-0.032002	-0.027837	-1.2958	17.114	28.072	907.68	-0.0069712	undefined	undefined	liquid
22.320	24.996	166.63	0.0060012	-0.032002	-0.027836	-1.2958	17.114	28.072	907.68	-0.0069712	undefined	undefined	liquid
22.320	25.001	166.63	0.0060012	-0.032003	-0.027836	-1.2958	17.114	28.072	907.68	-0.0069712	undefined	undefined	liquid
22.320	25.005	166.63	0.0060012	-0.032003	-0.027835	-1.2958	17.114	28.072	907.68	-0.0069712	undefined	undefined	liquid
22.320	25.009	166.63	0.0060012	-0.032003	-0.027835	-1.2958	17.114	28.072	907.68	-0.0069712	undefined	undefined	liquid
22.320	25.013	166.63	0.0060012	-0.032003	-0.027834	-1.2959	17.114	28.072	907.68	-0.0069712	undefined	undefined	liquid
22.320	25.017	166.63	0.0060012	-0.032004	-0.027834	-1.2959	17.114	28.072	907.68	-0.0069713	undefined	undefined	liquid
22.320	25.022	166.63	0.0060012	-0.032004	-0.027833	-1.2959	17.114	28.072	907.68	-0.0069713	undefined	undefined	liquid
22.320	25.026	166.63	0.0060012	-0.032004	-0.027833	-1.2959	17.114	28.072	907.68	-0.0069713	undefined	undefined	liquid
22.320	25.030	166.63	0.0060012	-0.032004	-0.027832	-1.2959	17.114	28.072	907.68	-0.0069713	undefined	undefined	liquid
22.320	25.034	166.63	0.0060012	-0.032005	-0.027832	-1.2959	17.114	28.072	907.68	-0.0069713	undefined	undefined	liquid
22.320	25.038	166.63	0.0060012	-0.032005	-0.027832	-1.2959	17.114	28.072	907.68	-0.0069713	undefined	undefined	liquid
22.320	25.043	166.63	0.0060012	-0.032005	-0.027831	-1.2959	17.114	28.072	907.68	-0.0069713	undefined	undefined	liquid
22.320	25.047	166.63	0.0060012	-0.032005	-0.027831	-1.2959	17.114	28.072	907.68	-0.0069714	undefined	undefined	liquid
22.320	25.051	166.63	0.0060012	-0.032006	-0.027830	-1.2960	17.114	28.072	907.68	-0.0069714	undefined	undefined	liquid
22.320	25.055	166.63	0.0060012	-0.032006	-0.027830	-1.2960	17.114	28.072	907.68	-0.0069714	undefined	undefined	liquid
22.320	25.059	166.63	0.0060012	-0.032006	-0.027829	-1.2960	17.114	28.072	907.68	-0.0069714	undefined	undefined	liquid
22.320	25.064	166.63	0.0060012	-0.032006	-0.027829	-1.2960	17.114	28.072	907.69	-0.0069714	undefined	undefined	liquid
22.320	25.068	166.63	0.0060012	-0.032007	-0.027828	-1.2960	17.114	28.072	907.69	-0.0069714	undefined	undefined	liquid
22.320	25.072	166.63	0.0060012	-0.032007	-0.027828	-1.2960	17.114	28.072	907.69	-0.0069714	undefined	undefined	liquid
22.320	25.076	166.63	0.0060012	-0.032007	-0.027827	-1.2960	17.114	28.072	907.69	-0.0069714	undefined	undefined	liquid
22.320	25.080	166.63	0.0060012	-0.032007	-0.027827	-1.2960	17.114	28.072	907.69	-0.0069715	undefined	undefined	liquid
22.320	25.085	166.63	0.0060012	-0.032007	-0.027827	-1.2960	17.114	28.072	907.69	-0.0069715	undefined	undefined	liquid
22.320	25.089	166.63	0.0060012	-0.032008	-0.027826	-1.2961	17.114	28.072	907.69	-0.0069715	undefined	undefined	liquid
22.320	25.093	166.63	0.0060012	-0.032008	-0.027826	-1.2961	17.114	28.072	907.69	-0.0069715	undefined	undefined	liquid
22.320	25.097	166.63	0.0060012	-0.032008	-0.027825	-1.2961	17.114	28.072	907.69	-0.0069715	undefined	undefined	liquid
22.320	25.101	166.63	0.0060012	-0.032008	-0.027825	-1.2961	17.114	28.072	907.69	-0.0069715	undefined	undefined	liquid
22.320	25.106	166.63	0.0060012	-0.032009	-0.027824	-1.2961	17.114	28.072	907.69	-0.0069715	undefined	undefined	liquid
22.320	25.110	166.63	0.0060012	-0.032009	-0.027824	-1.2961	17.114	28.072	907.69	-0.0069715	undefined	undefined	liquid
22.320	25.114	166.63	0.0060012	-0.032009	-0.027823	-1.2961	17.114	28.072	907.69	-0.0069716	undefined	undefined	liquid
22.320	25.118	166.63	0.0060012	-0.032009	-0.027823	-1.2961	17.114	28.072	907.69	-0.0069716	undefined	undefined	liquid
22.320	25.122	166.63	0.0060012	-0.032010	-0.027822	-1.2961	17.114	28.072	907.69	-0.0069716	undefined	undefined	liquid
22.320	25.127	166.63	0.0060012	-0.032010	-0.027822	-1.2962	17.114	28.072	907.69	-0.0069716	undefined	undefined	liquid
22.320	25.131	166.63	0.0060012	-0.032010	-0.027822	-1.2962	17.114	28.072	907.69	-0.0069716	undefined	undefined	liquid
22.320	25.135	166.63	0.0060012	-0.032010	-0.027821	-1.2962	17.114	28.072	907.69	-0.0069716	undefined	undefined	liquid
22.320	25.139	166.63	0.0060012	-0.032011	-0.027821	-1.2962	17.114	28.072	907.69	-0.0069716	undefined	undefined	liquid
22.320	25.143	166.63	0.0060011	-0.032011	-0.027820	-1.2962	17.114	28.072	907.70	-0.0069717	undefined	undefined	liquid
22.320	25.148	166.63	0.0060011	-0.032011	-0.027820	-1.2962	17.114	28.072	907.70	-0.0069717	undefined	undefined	liquid
22.320	25.152	166.63	0.0060011	-0.032011	-0.027819	-1.2962	17.114	28.072	907.70	-0.0069717	undefined	undefined	liquid
22.320	25.156	166.63	0.0060011	-0.032012	-0.027819	-1.2962	17.114	28.072	907.70	-0.0069717	undefined	undefined	liquid
22.320	25.160	166.63	0.0060011	-0.032012	-0.027818	-1.2962	17.114	28.072	907.70	-0.0069717	undefined	undefined	liquid
22.320	25.164	166.64	0.0060011	-0.032012	-0.027818	-1.2962	17.114	28.072	907.70	-0.0069717	undefined	undefined	liquid
22.320	25.169	166.64	0.0060011	-0.032012	-0.027817	-1.2963	17.114	28.071	907.70	-0.0069717	undefined	undefined	liquid
22.320	25.173	166.64	0.0060011	-0.032013	-0.027817	-1.2963	17.114	28.071	907.70	-0.0069717	undefined	undefined	liquid
22.320	25.177	166.64	0.0060011	-0.032013	-0.027817	-1.2963	17.114	28.071	907.70	-0.0069718	undefined	undefined	liquid
22.320	25.181	166.64	0.0060011	-0.032013	-0.027816	-1.2963	17.114	28.071	907.70	-0.0069718	undefined	undefined	liquid
22.320	25.185	166.64	0.0060011	-0.032013	-0.027816	-1.2963	17.114	28.071	907.70	-0.0069718	undefined	undefined	liquid
22.320	25.190	166.64	0.0060011	-0.032014	-0.027815	-1.2963	17.114	28.071	907.70	-0.0069718	undefined	undefined	liquid
22.320	25.194	166.64	0.0060011	-0.032014	-0.027815	-1.2963	17.114	28.071	907.70	-0.0069718	undefined	undefined	liquid
22.320	25.198	166.64	0.0060011	-0.032014	-0.027814	-1.2963	17.114	28.071	907.70	-0.0069718	undefined	undefined	liquid
22.320	25.202	166.64	0.0060011	-0.032014	-0.027814	-1.2963	17.114	28.071	907.70	-0.0069718	undefined	undefined	liquid
22.320	25.206	166.64	0.0060011	-0.032015	-0.027813	-1.2964	17.114	28.071	907.70	-0.0069718	undefined	undefined	liquid
22.320	25.211	166.64	0.0060011	-0.032015	-0.027813	-1.2964	17.114	28.071	907.70	-0.0069719	undefined	undefined	liquid
22.320	25.215	166.64	0.0060011	-0.032015	-0.027812	-1.2964	17.114	28.071	907.70	-0.0069719	undefined	undefined	liquid
22.320	25.219	166.64	0.0060011	-0.032015	-0.027812	-1.2964	17.114	28.071	907.70	-0.0069719	undefined	undefined	liquid
22.320	25.223	166.64	0.0060011	-0.032015	-0.027811	-1.2964	17.114	28.071	907.70	-0.0069719	undefined	undefined	liquid
22.320	25.227	166.64	0.0060011	-0.032016	-0.027811	-1.2964	17.114	28.071	907.71	-0.0069719	undefined	undefined	liquid
22.320	25.232	166.64	0.0060011	-0.032016	-0.027811	-1.2964	17.114	28.071	907.71	-0.0069719	undefined	undefined	liquid
22.320	25.236	166.64	0.0060011	-0.032016	-0.027810	-1.2964	17.114	28.071	907.71	-0.0069719	undefined	undefined	liquid
22.320	25.240	166.64	0.0060011	-0.032016	-0.027810	-1.2964	17.114	28.071	907.71	-0.0069719	undefined	undefined	liquid
22.320	25.244	166.64	0.0060011	-0.032017	-0.027809	-1.2965	17.114	28.071	907.71	-0.0069720	undefined	undefined	liquid
22.320	25.248	166.64	0.0060011	-0.032017	-0.027809	-1.2965	17.114	28.071	907.71	-0.0069720	undefined	undefined	liquid
