Temperature (K)	Pressure (psia)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (F/psia)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
22.430	25.876	68.347	0.014631	0.039277	0.044539	1.9766	11.676	22.312	1056.5	-0.0090216	11.369	0.10531	liquid
22.430	25.879	68.347	0.014631	0.039276	0.044539	1.9766	11.676	22.312	1056.5	-0.0090216	11.369	0.10531	liquid
22.430	25.882	68.347	0.014631	0.039276	0.044540	1.9766	11.676	22.312	1056.5	-0.0090217	11.369	0.10531	liquid
22.430	25.885	68.347	0.014631	0.039276	0.044540	1.9766	11.676	22.312	1056.5	-0.0090217	11.369	0.10531	liquid
22.430	25.888	68.347	0.014631	0.039276	0.044540	1.9766	11.676	22.312	1056.5	-0.0090217	11.369	0.10531	liquid
22.430	25.891	68.348	0.014631	0.039275	0.044541	1.9766	11.676	22.312	1056.5	-0.0090218	11.369	0.10531	liquid
22.430	25.894	68.348	0.014631	0.039275	0.044541	1.9766	11.676	22.312	1056.5	-0.0090218	11.369	0.10531	liquid
22.430	25.897	68.348	0.014631	0.039275	0.044541	1.9765	11.676	22.312	1056.5	-0.0090218	11.369	0.10531	liquid
22.430	25.900	68.348	0.014631	0.039274	0.044542	1.9765	11.676	22.312	1056.5	-0.0090219	11.369	0.10531	liquid
22.430	25.903	68.348	0.014631	0.039274	0.044542	1.9765	11.676	22.312	1056.5	-0.0090219	11.369	0.10531	liquid
22.430	25.906	68.348	0.014631	0.039274	0.044542	1.9765	11.676	22.312	1056.5	-0.0090220	11.369	0.10531	liquid
22.430	25.909	68.348	0.014631	0.039274	0.044543	1.9765	11.676	22.311	1056.5	-0.0090220	11.369	0.10531	liquid
22.430	25.912	68.348	0.014631	0.039273	0.044543	1.9765	11.676	22.311	1056.5	-0.0090220	11.369	0.10531	liquid
22.430	25.915	68.348	0.014631	0.039273	0.044543	1.9765	11.676	22.311	1056.5	-0.0090221	11.369	0.10531	liquid
22.430	25.918	68.348	0.014631	0.039273	0.044544	1.9765	11.676	22.311	1056.5	-0.0090221	11.369	0.10531	liquid
22.430	25.921	68.348	0.014631	0.039273	0.044544	1.9764	11.676	22.311	1056.5	-0.0090221	11.369	0.10531	liquid
22.430	25.924	68.348	0.014631	0.039272	0.044544	1.9764	11.676	22.311	1056.5	-0.0090222	11.369	0.10531	liquid
22.430	25.927	68.348	0.014631	0.039272	0.044545	1.9764	11.676	22.311	1056.5	-0.0090222	11.369	0.10531	liquid
22.430	25.930	68.348	0.014631	0.039272	0.044545	1.9764	11.676	22.311	1056.5	-0.0090223	11.369	0.10531	liquid
22.430	25.933	68.348	0.014631	0.039271	0.044545	1.9764	11.676	22.311	1056.5	-0.0090223	11.369	0.10531	liquid
22.430	25.936	68.348	0.014631	0.039271	0.044546	1.9764	11.676	22.311	1056.5	-0.0090223	11.369	0.10531	liquid
22.430	25.939	68.348	0.014631	0.039271	0.044546	1.9764	11.676	22.311	1056.5	-0.0090224	11.369	0.10531	liquid
22.430	25.942	68.348	0.014631	0.039271	0.044546	1.9764	11.676	22.311	1056.5	-0.0090224	11.369	0.10531	liquid
22.430	25.945	68.348	0.014631	0.039270	0.044547	1.9763	11.676	22.311	1056.5	-0.0090224	11.369	0.10531	liquid
22.430	25.948	68.348	0.014631	0.039270	0.044547	1.9763	11.676	22.311	1056.5	-0.0090225	11.369	0.10531	liquid
22.430	25.951	68.348	0.014631	0.039270	0.044547	1.9763	11.676	22.311	1056.5	-0.0090225	11.369	0.10531	liquid
22.430	25.954	68.348	0.014631	0.039270	0.044548	1.9763	11.676	22.311	1056.5	-0.0090225	11.369	0.10531	liquid
22.430	25.957	68.348	0.014631	0.039269	0.044548	1.9763	11.676	22.311	1056.5	-0.0090226	11.369	0.10531	liquid
22.430	25.960	68.348	0.014631	0.039269	0.044548	1.9763	11.676	22.311	1056.5	-0.0090226	11.369	0.10531	liquid
22.430	25.963	68.348	0.014631	0.039269	0.044549	1.9763	11.676	22.311	1056.5	-0.0090227	11.369	0.10532	liquid
22.430	25.966	68.348	0.014631	0.039268	0.044549	1.9763	11.676	22.311	1056.5	-0.0090227	11.369	0.10532	liquid
22.430	25.969	68.348	0.014631	0.039268	0.044549	1.9762	11.676	22.311	1056.5	-0.0090227	11.369	0.10532	liquid
22.430	25.972	68.348	0.014631	0.039268	0.044550	1.9762	11.676	22.311	1056.5	-0.0090228	11.369	0.10532	liquid
22.430	25.975	68.349	0.014631	0.039268	0.044550	1.9762	11.676	22.311	1056.5	-0.0090228	11.369	0.10532	liquid
22.430	25.978	68.349	0.014631	0.039267	0.044550	1.9762	11.676	22.311	1056.5	-0.0090228	11.369	0.10532	liquid
22.430	25.981	68.349	0.014631	0.039267	0.044551	1.9762	11.676	22.311	1056.5	-0.0090229	11.369	0.10532	liquid
22.430	25.984	68.349	0.014631	0.039267	0.044551	1.9762	11.676	22.311	1056.5	-0.0090229	11.369	0.10532	liquid
22.430	25.987	68.349	0.014631	0.039267	0.044551	1.9762	11.676	22.311	1056.5	-0.0090229	11.369	0.10532	liquid
22.430	25.990	68.349	0.014631	0.039266	0.044552	1.9762	11.676	22.311	1056.5	-0.0090230	11.369	0.10532	liquid
22.430	25.993	68.349	0.014631	0.039266	0.044552	1.9761	11.676	22.311	1056.5	-0.0090230	11.369	0.10532	liquid
22.430	25.996	68.349	0.014631	0.039266	0.044552	1.9761	11.676	22.311	1056.5	-0.0090231	11.369	0.10532	liquid
22.430	25.999	68.349	0.014631	0.039265	0.044553	1.9761	11.676	22.310	1056.5	-0.0090231	11.369	0.10532	liquid
22.430	26.002	68.349	0.014631	0.039265	0.044553	1.9761	11.676	22.310	1056.5	-0.0090231	11.369	0.10532	liquid
22.430	26.005	68.349	0.014631	0.039265	0.044553	1.9761	11.676	22.310	1056.5	-0.0090232	11.369	0.10532	liquid
22.430	26.008	68.349	0.014631	0.039265	0.044554	1.9761	11.676	22.310	1056.5	-0.0090232	11.369	0.10532	liquid
22.430	26.011	68.349	0.014631	0.039264	0.044554	1.9761	11.676	22.310	1056.5	-0.0090232	11.369	0.10532	liquid
22.430	26.014	68.349	0.014631	0.039264	0.044554	1.9761	11.676	22.310	1056.5	-0.0090233	11.369	0.10532	liquid
22.430	26.017	68.349	0.014631	0.039264	0.044555	1.9760	11.676	22.310	1056.5	-0.0090233	11.369	0.10532	liquid
22.430	26.020	68.349	0.014631	0.039264	0.044555	1.9760	11.676	22.310	1056.6	-0.0090233	11.369	0.10532	liquid
22.430	26.023	68.349	0.014631	0.039263	0.044555	1.9760	11.676	22.310	1056.6	-0.0090234	11.369	0.10532	liquid
22.430	26.026	68.349	0.014631	0.039263	0.044556	1.9760	11.676	22.310	1056.6	-0.0090234	11.369	0.10532	liquid
22.430	26.029	68.349	0.014631	0.039263	0.044556	1.9760	11.676	22.310	1056.6	-0.0090235	11.369	0.10532	liquid
22.430	26.032	68.349	0.014631	0.039262	0.044556	1.9760	11.676	22.310	1056.6	-0.0090235	11.370	0.10532	liquid
22.430	26.035	68.349	0.014631	0.039262	0.044557	1.9760	11.676	22.310	1056.6	-0.0090235	11.370	0.10532	liquid
22.430	26.038	68.349	0.014631	0.039262	0.044557	1.9760	11.676	22.310	1056.6	-0.0090236	11.370	0.10532	liquid
22.430	26.041	68.349	0.014631	0.039262	0.044557	1.9760	11.676	22.310	1056.6	-0.0090236	11.370	0.10532	liquid
22.430	26.044	68.349	0.014631	0.039261	0.044558	1.9759	11.676	22.310	1056.6	-0.0090236	11.370	0.10532	liquid
22.430	26.047	68.349	0.014631	0.039261	0.044558	1.9759	11.676	22.310	1056.6	-0.0090237	11.370	0.10532	liquid
22.430	26.050	68.349	0.014631	0.039261	0.044558	1.9759	11.676	22.310	1056.6	-0.0090237	11.370	0.10532	liquid
22.430	26.053	68.349	0.014631	0.039261	0.044559	1.9759	11.676	22.310	1056.6	-0.0090238	11.370	0.10532	liquid
22.430	26.056	68.349	0.014631	0.039260	0.044559	1.9759	11.676	22.310	1056.6	-0.0090238	11.370	0.10532	liquid
22.430	26.059	68.350	0.014631	0.039260	0.044559	1.9759	11.676	22.310	1056.6	-0.0090238	11.370	0.10532	liquid
22.430	26.062	68.350	0.014631	0.039260	0.044560	1.9759	11.676	22.310	1056.6	-0.0090239	11.370	0.10532	liquid
22.430	26.065	68.350	0.014631	0.039259	0.044560	1.9759	11.676	22.310	1056.6	-0.0090239	11.370	0.10532	liquid
22.430	26.068	68.350	0.014631	0.039259	0.044560	1.9758	11.676	22.310	1056.6	-0.0090239	11.370	0.10532	liquid
22.430	26.071	68.350	0.014631	0.039259	0.044561	1.9758	11.676	22.310	1056.6	-0.0090240	11.370	0.10532	liquid
22.430	26.074	68.350	0.014631	0.039259	0.044561	1.9758	11.676	22.310	1056.6	-0.0090240	11.370	0.10532	liquid
22.430	26.077	68.350	0.014631	0.039258	0.044561	1.9758	11.676	22.310	1056.6	-0.0090240	11.370	0.10532	liquid
22.430	26.080	68.350	0.014631	0.039258	0.044562	1.9758	11.676	22.310	1056.6	-0.0090241	11.370	0.10532	liquid
22.430	26.083	68.350	0.014631	0.039258	0.044562	1.9758	11.676	22.310	1056.6	-0.0090241	11.370	0.10532	liquid
22.430	26.086	68.350	0.014631	0.039258	0.044562	1.9758	11.676	22.309	1056.6	-0.0090242	11.370	0.10532	liquid
22.430	26.089	68.350	0.014631	0.039257	0.044563	1.9758	11.676	22.309	1056.6	-0.0090242	11.370	0.10532	liquid
22.430	26.092	68.350	0.014631	0.039257	0.044563	1.9757	11.676	22.309	1056.6	-0.0090242	11.370	0.10532	liquid
22.430	26.095	68.350	0.014631	0.039257	0.044563	1.9757	11.676	22.309	1056.6	-0.0090243	11.370	0.10532	liquid
22.430	26.098	68.350	0.014631	0.039256	0.044564	1.9757	11.676	22.309	1056.6	-0.0090243	11.370	0.10532	liquid
22.430	26.101	68.350	0.014631	0.039256	0.044564	1.9757	11.676	22.309	1056.6	-0.0090243	11.370	0.10532	liquid
22.430	26.104	68.350	0.014631	0.039256	0.044564	1.9757	11.676	22.309	1056.6	-0.0090244	11.370	0.10532	liquid
22.430	26.107	68.350	0.014631	0.039256	0.044565	1.9757	11.676	22.309	1056.6	-0.0090244	11.370	0.10532	liquid
22.430	26.110	68.350	0.014631	0.039255	0.044565	1.9757	11.676	22.309	1056.6	-0.0090244	11.370	0.10532	liquid
22.430	26.113	68.350	0.014631	0.039255	0.044565	1.9757	11.676	22.309	1056.6	-0.0090245	11.370	0.10532	liquid
22.430	26.116	68.350	0.014631	0.039255	0.044566	1.9756	11.676	22.309	1056.6	-0.0090245	11.370	0.10532	liquid
22.430	26.119	68.350	0.014631	0.039255	0.044566	1.9756	11.676	22.309	1056.6	-0.0090246	11.370	0.10532	liquid
22.430	26.122	68.350	0.014631	0.039254	0.044566	1.9756	11.676	22.309	1056.6	-0.0090246	11.370	0.10532	liquid
22.430	26.125	68.350	0.014631	0.039254	0.044567	1.9756	11.676	22.309	1056.6	-0.0090246	11.370	0.10532	liquid
22.430	26.128	68.350	0.014631	0.039254	0.044567	1.9756	11.676	22.309	1056.6	-0.0090247	11.370	0.10532	liquid
22.430	26.131	68.350	0.014631	0.039253	0.044567	1.9756	11.676	22.309	1056.6	-0.0090247	11.370	0.10532	liquid
22.430	26.134	68.350	0.014630	0.039253	0.044568	1.9756	11.676	22.309	1056.6	-0.0090247	11.370	0.10532	liquid
22.430	26.137	68.350	0.014630	0.039253	0.044568	1.9756	11.676	22.309	1056.6	-0.0090248	11.370	0.10532	liquid
22.430	26.140	68.350	0.014630	0.039253	0.044568	1.9755	11.676	22.309	1056.6	-0.0090248	11.370	0.10532	liquid
22.430	26.143	68.351	0.014630	0.039252	0.044569	1.9755	11.676	22.309	1056.6	-0.0090249	11.370	0.10532	liquid
22.430	26.146	68.351	0.014630	0.039252	0.044569	1.9755	11.676	22.309	1056.6	-0.0090249	11.370	0.10532	liquid
22.430	26.149	68.351	0.014630	0.039252	0.044569	1.9755	11.676	22.309	1056.6	-0.0090249	11.370	0.10532	liquid
22.430	26.152	68.351	0.014630	0.039252	0.044570	1.9755	11.676	22.309	1056.6	-0.0090250	11.370	0.10532	liquid
22.430	26.155	68.351	0.014630	0.039251	0.044570	1.9755	11.676	22.309	1056.6	-0.0090250	11.370	0.10532	liquid
22.430	26.158	68.351	0.014630	0.039251	0.044570	1.9755	11.676	22.309	1056.6	-0.0090250	11.370	0.10532	liquid
22.430	26.161	68.351	0.014630	0.039251	0.044571	1.9755	11.676	22.309	1056.6	-0.0090251	11.370	0.10532	liquid
22.430	26.164	68.351	0.014630	0.039251	0.044571	1.9754	11.676	22.309	1056.6	-0.0090251	11.370	0.10532	liquid
22.430	26.167	68.351	0.014630	0.039250	0.044571	1.9754	11.676	22.309	1056.6	-0.0090251	11.370	0.10532	liquid
22.430	26.170	68.351	0.014630	0.039250	0.044572	1.9754	11.676	22.309	1056.6	-0.0090252	11.370	0.10532	liquid
22.430	26.173	68.351	0.014630	0.039250	0.044572	1.9754	11.676	22.308	1056.6	-0.0090252	11.370	0.10532	liquid
22.430	26.176	68.351	0.014630	0.039249	0.044572	1.9754	11.676	22.308	1056.6	-0.0090253	11.370	0.10532	liquid
22.430	26.179	68.351	0.014630	0.039249	0.044573	1.9754	11.676	22.308	1056.6	-0.0090253	11.370	0.10532	liquid
22.430	26.182	68.351	0.014630	0.039249	0.044573	1.9754	11.676	22.308	1056.6	-0.0090253	11.370	0.10532	liquid
22.430	26.185	68.351	0.014630	0.039249	0.044573	1.9754	11.676	22.308	1056.6	-0.0090254	11.370	0.10532	liquid
22.430	26.188	68.351	0.014630	0.039248	0.044574	1.9754	11.676	22.308	1056.6	-0.0090254	11.371	0.10532	liquid
22.430	26.191	68.351	0.014630	0.039248	0.044574	1.9753	11.676	22.308	1056.6	-0.0090254	11.371	0.10532	liquid
22.430	26.194	68.351	0.014630	0.039248	0.044574	1.9753	11.676	22.308	1056.6	-0.0090255	11.371	0.10532	liquid
22.430	26.197	68.351	0.014630	0.039248	0.044575	1.9753	11.676	22.308	1056.6	-0.0090255	11.371	0.10532	liquid
22.430	26.200	68.351	0.014630	0.039247	0.044575	1.9753	11.676	22.308	1056.6	-0.0090255	11.371	0.10532	liquid
22.430	26.203	68.351	0.014630	0.039247	0.044575	1.9753	11.676	22.308	1056.6	-0.0090256	11.371	0.10532	liquid
22.430	26.206	68.351	0.014630	0.039247	0.044576	1.9753	11.676	22.308	1056.6	-0.0090256	11.371	0.10532	liquid
22.430	26.209	68.351	0.014630	0.039246	0.044576	1.9753	11.676	22.308	1056.6	-0.0090257	11.371	0.10532	liquid
22.430	26.212	68.351	0.014630	0.039246	0.044576	1.9753	11.676	22.308	1056.6	-0.0090257	11.371	0.10532	liquid
22.430	26.215	68.351	0.014630	0.039246	0.044577	1.9752	11.676	22.308	1056.6	-0.0090257	11.371	0.10532	liquid
22.430	26.218	68.351	0.014630	0.039246	0.044577	1.9752	11.676	22.308	1056.6	-0.0090258	11.371	0.10532	liquid
22.430	26.221	68.351	0.014630	0.039245	0.044577	1.9752	11.676	22.308	1056.6	-0.0090258	11.371	0.10532	liquid
22.430	26.224	68.351	0.014630	0.039245	0.044578	1.9752	11.676	22.308	1056.6	-0.0090258	11.371	0.10532	liquid
