Temperature (K)	Pressure (psia)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (F/psia)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
22.400	25.720	68.387	0.014623	0.038625	0.043853	1.9474	11.672	22.269	1057.5	-0.0090655	11.394	0.10531	liquid
22.400	25.723	68.387	0.014623	0.038625	0.043853	1.9474	11.672	22.269	1057.5	-0.0090656	11.394	0.10531	liquid
22.400	25.726	68.387	0.014623	0.038625	0.043853	1.9474	11.672	22.268	1057.5	-0.0090656	11.394	0.10531	liquid
22.400	25.729	68.387	0.014623	0.038624	0.043854	1.9474	11.672	22.268	1057.5	-0.0090656	11.394	0.10531	liquid
22.400	25.732	68.387	0.014623	0.038624	0.043854	1.9474	11.672	22.268	1057.5	-0.0090657	11.394	0.10531	liquid
22.400	25.735	68.387	0.014623	0.038624	0.043854	1.9474	11.672	22.268	1057.5	-0.0090657	11.394	0.10531	liquid
22.400	25.738	68.387	0.014623	0.038624	0.043855	1.9474	11.672	22.268	1057.5	-0.0090658	11.394	0.10531	liquid
22.400	25.741	68.387	0.014623	0.038623	0.043855	1.9473	11.672	22.268	1057.5	-0.0090658	11.394	0.10531	liquid
22.400	25.744	68.387	0.014623	0.038623	0.043855	1.9473	11.672	22.268	1057.5	-0.0090658	11.394	0.10531	liquid
22.400	25.747	68.387	0.014623	0.038623	0.043856	1.9473	11.672	22.268	1057.5	-0.0090659	11.394	0.10531	liquid
22.400	25.750	68.387	0.014623	0.038622	0.043856	1.9473	11.672	22.268	1057.5	-0.0090659	11.394	0.10531	liquid
22.400	25.753	68.387	0.014623	0.038622	0.043856	1.9473	11.672	22.268	1057.5	-0.0090659	11.394	0.10531	liquid
22.400	25.756	68.387	0.014623	0.038622	0.043857	1.9473	11.672	22.268	1057.5	-0.0090660	11.394	0.10531	liquid
22.400	25.759	68.387	0.014623	0.038622	0.043857	1.9473	11.672	22.268	1057.5	-0.0090660	11.394	0.10531	liquid
22.400	25.762	68.387	0.014623	0.038621	0.043857	1.9473	11.672	22.268	1057.5	-0.0090660	11.394	0.10531	liquid
22.400	25.765	68.387	0.014623	0.038621	0.043858	1.9472	11.672	22.268	1057.5	-0.0090661	11.394	0.10531	liquid
22.400	25.768	68.387	0.014623	0.038621	0.043858	1.9472	11.672	22.268	1057.5	-0.0090661	11.394	0.10531	liquid
22.400	25.771	68.387	0.014623	0.038621	0.043858	1.9472	11.672	22.268	1057.5	-0.0090662	11.394	0.10531	liquid
22.400	25.774	68.387	0.014623	0.038620	0.043859	1.9472	11.672	22.268	1057.5	-0.0090662	11.394	0.10531	liquid
22.400	25.777	68.387	0.014623	0.038620	0.043859	1.9472	11.672	22.268	1057.5	-0.0090662	11.394	0.10531	liquid
22.400	25.780	68.387	0.014623	0.038620	0.043859	1.9472	11.672	22.268	1057.5	-0.0090663	11.394	0.10531	liquid
