Temperature (K)	Pressure (psia)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (F/psia)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
22.370	25.729	68.428	0.014614	0.037960	0.043186	1.9176	11.668	22.224	1058.5	-0.0091114	11.421	0.10531	liquid
22.370	25.732	68.428	0.014614	0.037960	0.043187	1.9176	11.668	22.224	1058.5	-0.0091114	11.421	0.10531	liquid
22.370	25.735	68.428	0.014614	0.037960	0.043187	1.9176	11.668	22.224	1058.5	-0.0091114	11.421	0.10531	liquid
22.370	25.738	68.428	0.014614	0.037959	0.043187	1.9175	11.668	22.223	1058.5	-0.0091115	11.421	0.10531	liquid
22.370	25.741	68.428	0.014614	0.037959	0.043188	1.9175	11.668	22.223	1058.6	-0.0091115	11.421	0.10531	liquid
22.370	25.744	68.428	0.014614	0.037959	0.043188	1.9175	11.668	22.223	1058.6	-0.0091115	11.421	0.10531	liquid
22.370	25.747	68.428	0.014614	0.037958	0.043188	1.9175	11.668	22.223	1058.6	-0.0091116	11.421	0.10531	liquid
22.370	25.750	68.428	0.014614	0.037958	0.043189	1.9175	11.668	22.223	1058.6	-0.0091116	11.421	0.10531	liquid
22.370	25.753	68.428	0.014614	0.037958	0.043189	1.9175	11.668	22.223	1058.6	-0.0091117	11.421	0.10531	liquid
22.370	25.756	68.428	0.014614	0.037958	0.043189	1.9175	11.668	22.223	1058.6	-0.0091117	11.421	0.10531	liquid
22.370	25.759	68.428	0.014614	0.037957	0.043190	1.9175	11.668	22.223	1058.6	-0.0091117	11.421	0.10531	liquid
22.370	25.762	68.428	0.014614	0.037957	0.043190	1.9174	11.668	22.223	1058.6	-0.0091118	11.421	0.10531	liquid
22.370	25.765	68.428	0.014614	0.037957	0.043190	1.9174	11.668	22.223	1058.6	-0.0091118	11.421	0.10531	liquid
22.370	25.768	68.428	0.014614	0.037957	0.043191	1.9174	11.668	22.223	1058.6	-0.0091118	11.421	0.10531	liquid
22.370	25.771	68.428	0.014614	0.037956	0.043191	1.9174	11.668	22.223	1058.6	-0.0091119	11.421	0.10531	liquid
22.370	25.774	68.428	0.014614	0.037956	0.043191	1.9174	11.668	22.223	1058.6	-0.0091119	11.421	0.10531	liquid
22.370	25.777	68.428	0.014614	0.037956	0.043192	1.9174	11.668	22.223	1058.6	-0.0091119	11.421	0.10531	liquid
22.370	25.780	68.428	0.014614	0.037956	0.043192	1.9174	11.668	22.223	1058.6	-0.0091120	11.421	0.10531	liquid
22.370	25.783	68.428	0.014614	0.037955	0.043192	1.9174	11.668	22.223	1058.6	-0.0091120	11.421	0.10531	liquid
22.370	25.786	68.428	0.014614	0.037955	0.043193	1.9173	11.668	22.223	1058.6	-0.0091120	11.421	0.10531	liquid
22.370	25.789	68.428	0.014614	0.037955	0.043193	1.9173	11.668	22.223	1058.6	-0.0091121	11.421	0.10531	liquid
22.370	25.792	68.428	0.014614	0.037954	0.043193	1.9173	11.668	22.223	1058.6	-0.0091121	11.421	0.10531	liquid
22.370	25.795	68.428	0.014614	0.037954	0.043194	1.9173	11.668	22.223	1058.6	-0.0091122	11.421	0.10531	liquid
22.370	25.798	68.429	0.014614	0.037954	0.043194	1.9173	11.668	22.223	1058.6	-0.0091122	11.421	0.10531	liquid
22.370	25.801	68.429	0.014614	0.037954	0.043194	1.9173	11.668	22.223	1058.6	-0.0091122	11.421	0.10531	liquid
22.370	25.804	68.429	0.014614	0.037953	0.043195	1.9173	11.668	22.223	1058.6	-0.0091123	11.421	0.10531	liquid
22.370	25.807	68.429	0.014614	0.037953	0.043195	1.9173	11.668	22.223	1058.6	-0.0091123	11.421	0.10531	liquid
22.370	25.810	68.429	0.014614	0.037953	0.043195	1.9172	11.668	22.223	1058.6	-0.0091123	11.421	0.10531	liquid
22.370	25.813	68.429	0.014614	0.037953	0.043196	1.9172	11.668	22.223	1058.6	-0.0091124	11.421	0.10531	liquid
22.370	25.816	68.429	0.014614	0.037952	0.043196	1.9172	11.668	22.223	1058.6	-0.0091124	11.421	0.10531	liquid
22.370	25.819	68.429	0.014614	0.037952	0.043196	1.9172	11.668	22.223	1058.6	-0.0091124	11.421	0.10531	liquid
22.370	25.822	68.429	0.014614	0.037952	0.043197	1.9172	11.668	22.223	1058.6	-0.0091125	11.421	0.10531	liquid
22.370	25.825	68.429	0.014614	0.037951	0.043197	1.9172	11.668	22.223	1058.6	-0.0091125	11.421	0.10531	liquid
22.370	25.828	68.429	0.014614	0.037951	0.043197	1.9172	11.668	22.222	1058.6	-0.0091126	11.421	0.10531	liquid
22.370	25.831	68.429	0.014614	0.037951	0.043198	1.9172	11.668	22.222	1058.6	-0.0091126	11.421	0.10531	liquid
22.370	25.834	68.429	0.014614	0.037951	0.043198	1.9172	11.668	22.222	1058.6	-0.0091126	11.421	0.10531	liquid
22.370	25.837	68.429	0.014614	0.037950	0.043198	1.9171	11.668	22.222	1058.6	-0.0091127	11.421	0.10531	liquid
22.370	25.840	68.429	0.014614	0.037950	0.043199	1.9171	11.668	22.222	1058.6	-0.0091127	11.421	0.10531	liquid
22.370	25.843	68.429	0.014614	0.037950	0.043199	1.9171	11.668	22.222	1058.6	-0.0091127	11.421	0.10531	liquid
22.370	25.846	68.429	0.014614	0.037950	0.043199	1.9171	11.668	22.222	1058.6	-0.0091128	11.421	0.10531	liquid
22.370	25.849	68.429	0.014614	0.037949	0.043200	1.9171	11.668	22.222	1058.6	-0.0091128	11.421	0.10531	liquid
22.370	25.852	68.429	0.014614	0.037949	0.043200	1.9171	11.668	22.222	1058.6	-0.0091128	11.421	0.10531	liquid
22.370	25.855	68.429	0.014614	0.037949	0.043200	1.9171	11.668	22.222	1058.6	-0.0091129	11.421	0.10531	liquid
22.370	25.858	68.429	0.014614	0.037949	0.043201	1.9171	11.668	22.222	1058.6	-0.0091129	11.421	0.10531	liquid
22.370	25.861	68.429	0.014614	0.037948	0.043201	1.9170	11.668	22.222	1058.6	-0.0091130	11.421	0.10531	liquid
22.370	25.864	68.429	0.014614	0.037948	0.043201	1.9170	11.668	22.222	1058.6	-0.0091130	11.421	0.10531	liquid
22.370	25.867	68.429	0.014614	0.037948	0.043202	1.9170	11.668	22.222	1058.6	-0.0091130	11.421	0.10531	liquid
22.370	25.870	68.429	0.014614	0.037947	0.043202	1.9170	11.668	22.222	1058.6	-0.0091131	11.421	0.10531	liquid
22.370	25.873	68.429	0.014614	0.037947	0.043203	1.9170	11.668	22.222	1058.6	-0.0091131	11.422	0.10531	liquid
22.370	25.876	68.429	0.014614	0.037947	0.043203	1.9170	11.668	22.222	1058.6	-0.0091131	11.422	0.10531	liquid
22.370	25.879	68.429	0.014614	0.037947	0.043203	1.9170	11.668	22.222	1058.6	-0.0091132	11.422	0.10531	liquid
22.370	25.882	68.430	0.014614	0.037946	0.043204	1.9170	11.668	22.222	1058.6	-0.0091132	11.422	0.10531	liquid
22.370	25.885	68.430	0.014614	0.037946	0.043204	1.9169	11.668	22.222	1058.6	-0.0091132	11.422	0.10531	liquid
22.370	25.888	68.430	0.014614	0.037946	0.043204	1.9169	11.668	22.222	1058.6	-0.0091133	11.422	0.10531	liquid
22.370	25.891	68.430	0.014614	0.037946	0.043205	1.9169	11.668	22.222	1058.6	-0.0091133	11.422	0.10531	liquid
22.370	25.894	68.430	0.014614	0.037945	0.043205	1.9169	11.668	22.222	1058.6	-0.0091134	11.422	0.10531	liquid
22.370	25.897	68.430	0.014614	0.037945	0.043205	1.9169	11.668	22.222	1058.6	-0.0091134	11.422	0.10531	liquid
22.370	25.900	68.430	0.014614	0.037945	0.043206	1.9169	11.668	22.222	1058.6	-0.0091134	11.422	0.10531	liquid
22.370	25.903	68.430	0.014614	0.037944	0.043206	1.9169	11.668	22.222	1058.6	-0.0091135	11.422	0.10531	liquid
22.370	25.906	68.430	0.014614	0.037944	0.043206	1.9169	11.668	22.222	1058.6	-0.0091135	11.422	0.10531	liquid
22.370	25.909	68.430	0.014614	0.037944	0.043207	1.9168	11.668	22.222	1058.6	-0.0091135	11.422	0.10531	liquid
22.370	25.912	68.430	0.014614	0.037944	0.043207	1.9168	11.668	22.222	1058.6	-0.0091136	11.422	0.10531	liquid
22.370	25.915	68.430	0.014613	0.037943	0.043207	1.9168	11.668	22.221	1058.6	-0.0091136	11.422	0.10531	liquid
22.370	25.918	68.430	0.014613	0.037943	0.043208	1.9168	11.668	22.221	1058.6	-0.0091136	11.422	0.10531	liquid
22.370	25.921	68.430	0.014613	0.037943	0.043208	1.9168	11.668	22.221	1058.6	-0.0091137	11.422	0.10531	liquid
22.370	25.924	68.430	0.014613	0.037943	0.043208	1.9168	11.668	22.221	1058.6	-0.0091137	11.422	0.10531	liquid
22.370	25.927	68.430	0.014613	0.037942	0.043209	1.9168	11.668	22.221	1058.6	-0.0091137	11.422	0.10531	liquid
22.370	25.930	68.430	0.014613	0.037942	0.043209	1.9168	11.668	22.221	1058.6	-0.0091138	11.422	0.10531	liquid
22.370	25.933	68.430	0.014613	0.037942	0.043209	1.9168	11.668	22.221	1058.6	-0.0091138	11.422	0.10531	liquid
22.370	25.936	68.430	0.014613	0.037942	0.043210	1.9167	11.668	22.221	1058.6	-0.0091139	11.422	0.10531	liquid
22.370	25.939	68.430	0.014613	0.037941	0.043210	1.9167	11.668	22.221	1058.6	-0.0091139	11.422	0.10531	liquid
22.370	25.942	68.430	0.014613	0.037941	0.043210	1.9167	11.668	22.221	1058.6	-0.0091139	11.422	0.10531	liquid
22.370	25.945	68.430	0.014613	0.037941	0.043211	1.9167	11.668	22.221	1058.6	-0.0091140	11.422	0.10531	liquid
22.370	25.948	68.430	0.014613	0.037940	0.043211	1.9167	11.668	22.221	1058.6	-0.0091140	11.422	0.10531	liquid
22.370	25.951	68.430	0.014613	0.037940	0.043211	1.9167	11.668	22.221	1058.6	-0.0091140	11.422	0.10531	liquid
22.370	25.954	68.430	0.014613	0.037940	0.043212	1.9167	11.668	22.221	1058.6	-0.0091141	11.422	0.10531	liquid
22.370	25.957	68.430	0.014613	0.037940	0.043212	1.9167	11.668	22.221	1058.6	-0.0091141	11.422	0.10531	liquid
22.370	25.960	68.430	0.014613	0.037939	0.043212	1.9166	11.668	22.221	1058.6	-0.0091141	11.422	0.10531	liquid
22.370	25.963	68.430	0.014613	0.037939	0.043213	1.9166	11.668	22.221	1058.7	-0.0091142	11.422	0.10531	liquid
22.370	25.966	68.430	0.014613	0.037939	0.043213	1.9166	11.668	22.221	1058.7	-0.0091142	11.422	0.10531	liquid
22.370	25.969	68.431	0.014613	0.037939	0.043213	1.9166	11.668	22.221	1058.7	-0.0091143	11.422	0.10531	liquid
22.370	25.972	68.431	0.014613	0.037938	0.043214	1.9166	11.668	22.221	1058.7	-0.0091143	11.422	0.10531	liquid
22.370	25.975	68.431	0.014613	0.037938	0.043214	1.9166	11.668	22.221	1058.7	-0.0091143	11.422	0.10531	liquid
22.370	25.978	68.431	0.014613	0.037938	0.043214	1.9166	11.668	22.221	1058.7	-0.0091144	11.422	0.10531	liquid
22.370	25.981	68.431	0.014613	0.037937	0.043215	1.9166	11.668	22.221	1058.7	-0.0091144	11.422	0.10531	liquid
22.370	25.984	68.431	0.014613	0.037937	0.043215	1.9165	11.668	22.221	1058.7	-0.0091144	11.422	0.10531	liquid
22.370	25.987	68.431	0.014613	0.037937	0.043215	1.9165	11.668	22.221	1058.7	-0.0091145	11.422	0.10531	liquid
22.370	25.990	68.431	0.014613	0.037937	0.043216	1.9165	11.668	22.221	1058.7	-0.0091145	11.422	0.10531	liquid
22.370	25.993	68.431	0.014613	0.037936	0.043216	1.9165	11.668	22.221	1058.7	-0.0091145	11.422	0.10531	liquid
22.370	25.996	68.431	0.014613	0.037936	0.043216	1.9165	11.668	22.221	1058.7	-0.0091146	11.422	0.10531	liquid
22.370	25.999	68.431	0.014613	0.037936	0.043217	1.9165	11.668	22.221	1058.7	-0.0091146	11.422	0.10531	liquid
22.370	26.002	68.431	0.014613	0.037936	0.043217	1.9165	11.668	22.221	1058.7	-0.0091147	11.422	0.10531	liquid
22.370	26.005	68.431	0.014613	0.037935	0.043217	1.9165	11.668	22.220	1058.7	-0.0091147	11.422	0.10531	liquid
22.370	26.008	68.431	0.014613	0.037935	0.043218	1.9164	11.668	22.220	1058.7	-0.0091147	11.422	0.10531	liquid
22.370	26.011	68.431	0.014613	0.037935	0.043218	1.9164	11.668	22.220	1058.7	-0.0091148	11.422	0.10531	liquid
22.370	26.014	68.431	0.014613	0.037935	0.043218	1.9164	11.668	22.220	1058.7	-0.0091148	11.422	0.10531	liquid
22.370	26.017	68.431	0.014613	0.037934	0.043219	1.9164	11.668	22.220	1058.7	-0.0091148	11.422	0.10531	liquid
22.370	26.020	68.431	0.014613	0.037934	0.043219	1.9164	11.668	22.220	1058.7	-0.0091149	11.422	0.10531	liquid
22.370	26.023	68.431	0.014613	0.037934	0.043219	1.9164	11.668	22.220	1058.7	-0.0091149	11.422	0.10531	liquid
22.370	26.026	68.431	0.014613	0.037933	0.043220	1.9164	11.668	22.220	1058.7	-0.0091149	11.422	0.10531	liquid
22.370	26.029	68.431	0.014613	0.037933	0.043220	1.9164	11.668	22.220	1058.7	-0.0091150	11.423	0.10531	liquid
22.370	26.032	68.431	0.014613	0.037933	0.043220	1.9163	11.668	22.220	1058.7	-0.0091150	11.423	0.10531	liquid
22.370	26.035	68.431	0.014613	0.037933	0.043221	1.9163	11.668	22.220	1058.7	-0.0091151	11.423	0.10531	liquid
22.370	26.038	68.431	0.014613	0.037932	0.043221	1.9163	11.668	22.220	1058.7	-0.0091151	11.423	0.10531	liquid
22.370	26.041	68.431	0.014613	0.037932	0.043221	1.9163	11.668	22.220	1058.7	-0.0091151	11.423	0.10531	liquid
22.370	26.044	68.431	0.014613	0.037932	0.043222	1.9163	11.668	22.220	1058.7	-0.0091152	11.423	0.10531	liquid
22.370	26.047	68.431	0.014613	0.037932	0.043222	1.9163	11.668	22.220	1058.7	-0.0091152	11.423	0.10531	liquid
22.370	26.050	68.431	0.014613	0.037931	0.043222	1.9163	11.668	22.220	1058.7	-0.0091152	11.423	0.10531	liquid
22.370	26.053	68.432	0.014613	0.037931	0.043223	1.9163	11.668	22.220	1058.7	-0.0091153	11.423	0.10531	liquid
22.370	26.056	68.432	0.014613	0.037931	0.043223	1.9163	11.668	22.220	1058.7	-0.0091153	11.423	0.10531	liquid
22.370	26.059	68.432	0.014613	0.037930	0.043223	1.9162	11.668	22.220	1058.7	-0.0091153	11.423	0.10531	liquid
22.370	26.062	68.432	0.014613	0.037930	0.043224	1.9162	11.668	22.220	1058.7	-0.0091154	11.423	0.10531	liquid
22.370	26.065	68.432	0.014613	0.037930	0.043224	1.9162	11.668	22.220	1058.7	-0.0091154	11.423	0.10532	liquid
22.370	26.068	68.432	0.014613	0.037930	0.043224	1.9162	11.668	22.220	1058.7	-0.0091154	11.423	0.10532	liquid
22.370	26.071	68.432	0.014613	0.037929	0.043225	1.9162	11.668	22.220	1058.7	-0.0091155	11.423	0.10532	liquid
22.370	26.074	68.432	0.014613	0.037929	0.043225	1.9162	11.668	22.220	1058.7	-0.0091155	11.423	0.10532	liquid
22.370	26.077	68.432	0.014613	0.037929	0.043225	1.9162	11.668	22.220	1058.7	-0.0091156	11.423	0.10532	liquid
22.370	26.080	68.432	0.014613	0.037929	0.043226	1.9162	11.668	22.220	1058.7	-0.0091156	11.423	0.10532	liquid
22.370	26.083	68.432	0.014613	0.037928	0.043226	1.9161	11.668	22.220	1058.7	-0.0091156	11.423	0.10532	liquid
22.370	26.086	68.432	0.014613	0.037928	0.043226	1.9161	11.668	22.220	1058.7	-0.0091157	11.423	0.10532	liquid
22.370	26.089	68.432	0.014613	0.037928	0.043227	1.9161	11.668	22.220	1058.7	-0.0091157	11.423	0.10532	liquid
22.370	26.092	68.432	0.014613	0.037928	0.043227	1.9161	11.668	22.220	1058.7	-0.0091157	11.423	0.10532	liquid
22.370	26.095	68.432	0.014613	0.037927	0.043227	1.9161	11.668	22.219	1058.7	-0.0091158	11.423	0.10532	liquid
22.370	26.098	68.432	0.014613	0.037927	0.043228	1.9161	11.668	22.219	1058.7	-0.0091158	11.423	0.10532	liquid
22.370	26.101	68.432	0.014613	0.037927	0.043228	1.9161	11.668	22.219	1058.7	-0.0091158	11.423	0.10532	liquid
22.370	26.104	68.432	0.014613	0.037926	0.043228	1.9161	11.668	22.219	1058.7	-0.0091159	11.423	0.10532	liquid
22.370	26.107	68.432	0.014613	0.037926	0.043229	1.9160	11.668	22.219	1058.7	-0.0091159	11.423	0.10532	liquid
22.370	26.110	68.432	0.014613	0.037926	0.043229	1.9160	11.668	22.219	1058.7	-0.0091160	11.423	0.10532	liquid
22.370	26.113	68.432	0.014613	0.037926	0.043230	1.9160	11.668	22.219	1058.7	-0.0091160	11.423	0.10532	liquid
22.370	26.116	68.432	0.014613	0.037925	0.043230	1.9160	11.668	22.219	1058.7	-0.0091160	11.423	0.10532	liquid
22.370	26.119	68.432	0.014613	0.037925	0.043230	1.9160	11.668	22.219	1058.7	-0.0091161	11.423	0.10532	liquid
22.370	26.122	68.432	0.014613	0.037925	0.043231	1.9160	11.668	22.219	1058.7	-0.0091161	11.423	0.10532	liquid
22.370	26.125	68.432	0.014613	0.037925	0.043231	1.9160	11.668	22.219	1058.7	-0.0091161	11.423	0.10532	liquid
22.370	26.128	68.432	0.014613	0.037924	0.043231	1.9160	11.668	22.219	1058.7	-0.0091162	11.423	0.10532	liquid
22.370	26.131	68.432	0.014613	0.037924	0.043232	1.9159	11.668	22.219	1058.7	-0.0091162	11.423	0.10532	liquid
22.370	26.134	68.432	0.014613	0.037924	0.043232	1.9159	11.668	22.219	1058.7	-0.0091162	11.423	0.10532	liquid
22.370	26.137	68.432	0.014613	0.037923	0.043232	1.9159	11.668	22.219	1058.7	-0.0091163	11.423	0.10532	liquid
22.370	26.140	68.433	0.014613	0.037923	0.043233	1.9159	11.668	22.219	1058.7	-0.0091163	11.423	0.10532	liquid
22.370	26.143	68.433	0.014613	0.037923	0.043233	1.9159	11.668	22.219	1058.7	-0.0091164	11.423	0.10532	liquid
22.370	26.146	68.433	0.014613	0.037923	0.043233	1.9159	11.668	22.219	1058.7	-0.0091164	11.423	0.10532	liquid
22.370	26.149	68.433	0.014613	0.037922	0.043234	1.9159	11.668	22.219	1058.7	-0.0091164	11.423	0.10532	liquid
22.370	26.152	68.433	0.014613	0.037922	0.043234	1.9159	11.668	22.219	1058.7	-0.0091165	11.423	0.10532	liquid
22.370	26.155	68.433	0.014613	0.037922	0.043234	1.9159	11.668	22.219	1058.7	-0.0091165	11.423	0.10532	liquid
22.370	26.158	68.433	0.014613	0.037922	0.043235	1.9158	11.668	22.219	1058.7	-0.0091165	11.423	0.10532	liquid
22.370	26.161	68.433	0.014613	0.037921	0.043235	1.9158	11.668	22.219	1058.7	-0.0091166	11.423	0.10532	liquid
22.370	26.164	68.433	0.014613	0.037921	0.043235	1.9158	11.668	22.219	1058.7	-0.0091166	11.423	0.10532	liquid
22.370	26.167	68.433	0.014613	0.037921	0.043236	1.9158	11.668	22.219	1058.7	-0.0091166	11.423	0.10532	liquid
22.370	26.170	68.433	0.014613	0.037921	0.043236	1.9158	11.668	22.219	1058.7	-0.0091167	11.423	0.10532	liquid
22.370	26.173	68.433	0.014613	0.037920	0.043236	1.9158	11.668	22.219	1058.7	-0.0091167	11.423	0.10532	liquid
22.370	26.176	68.433	0.014613	0.037920	0.043237	1.9158	11.668	22.219	1058.7	-0.0091168	11.423	0.10532	liquid
22.370	26.179	68.433	0.014613	0.037920	0.043237	1.9158	11.668	22.219	1058.7	-0.0091168	11.423	0.10532	liquid
22.370	26.182	68.433	0.014613	0.037919	0.043237	1.9157	11.668	22.218	1058.7	-0.0091168	11.424	0.10532	liquid
22.370	26.185	68.433	0.014613	0.037919	0.043238	1.9157	11.668	22.218	1058.8	-0.0091169	11.424	0.10532	liquid
22.370	26.188	68.433	0.014613	0.037919	0.043238	1.9157	11.668	22.218	1058.8	-0.0091169	11.424	0.10532	liquid
22.370	26.191	68.433	0.014613	0.037919	0.043238	1.9157	11.668	22.218	1058.8	-0.0091169	11.424	0.10532	liquid
22.370	26.194	68.433	0.014613	0.037918	0.043239	1.9157	11.668	22.218	1058.8	-0.0091170	11.424	0.10532	liquid
22.370	26.197	68.433	0.014613	0.037918	0.043239	1.9157	11.668	22.218	1058.8	-0.0091170	11.424	0.10532	liquid
22.370	26.200	68.433	0.014613	0.037918	0.043239	1.9157	11.668	22.218	1058.8	-0.0091170	11.424	0.10532	liquid
22.370	26.203	68.433	0.014613	0.037918	0.043240	1.9157	11.668	22.218	1058.8	-0.0091171	11.424	0.10532	liquid
22.370	26.206	68.433	0.014613	0.037917	0.043240	1.9156	11.668	22.218	1058.8	-0.0091171	11.424	0.10532	liquid
22.370	26.209	68.433	0.014613	0.037917	0.043240	1.9156	11.668	22.218	1058.8	-0.0091171	11.424	0.10532	liquid
22.370	26.212	68.433	0.014613	0.037917	0.043241	1.9156	11.668	22.218	1058.8	-0.0091172	11.424	0.10532	liquid
22.370	26.215	68.433	0.014613	0.037916	0.043241	1.9156	11.668	22.218	1058.8	-0.0091172	11.424	0.10532	liquid
22.370	26.218	68.433	0.014613	0.037916	0.043241	1.9156	11.668	22.218	1058.8	-0.0091173	11.424	0.10532	liquid
22.370	26.221	68.433	0.014613	0.037916	0.043242	1.9156	11.668	22.218	1058.8	-0.0091173	11.424	0.10532	liquid
22.370	26.224	68.434	0.014613	0.037916	0.043242	1.9156	11.668	22.218	1058.8	-0.0091173	11.424	0.10532	liquid
22.370	26.227	68.434	0.014613	0.037915	0.043242	1.9156	11.668	22.218	1058.8	-0.0091174	11.424	0.10532	liquid
