Temperature (K)	Pressure (psia)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (F/psia)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
22.280	24.480	166.73	0.0059977	-0.033091	-0.029013	-1.3447	17.063	27.979	909.21	-0.0070079	undefined	undefined	liquid
22.280	24.484	166.73	0.0059977	-0.033091	-0.029013	-1.3448	17.063	27.979	909.21	-0.0070079	undefined	undefined	liquid
22.280	24.488	166.73	0.0059977	-0.033092	-0.029012	-1.3448	17.063	27.979	909.21	-0.0070079	undefined	undefined	liquid
22.280	24.492	166.73	0.0059977	-0.033092	-0.029012	-1.3448	17.063	27.979	909.21	-0.0070080	undefined	undefined	liquid
22.280	24.497	166.73	0.0059977	-0.033092	-0.029012	-1.3448	17.063	27.979	909.21	-0.0070080	undefined	undefined	liquid
22.280	24.501	166.73	0.0059977	-0.033092	-0.029011	-1.3448	17.063	27.979	909.21	-0.0070080	undefined	undefined	liquid
22.280	24.505	166.73	0.0059977	-0.033093	-0.029011	-1.3448	17.063	27.979	909.21	-0.0070080	undefined	undefined	liquid
22.280	24.509	166.73	0.0059977	-0.033093	-0.029010	-1.3448	17.063	27.979	909.21	-0.0070080	undefined	undefined	liquid
22.280	24.513	166.73	0.0059977	-0.033093	-0.029010	-1.3448	17.063	27.979	909.21	-0.0070080	undefined	undefined	liquid
22.280	24.518	166.73	0.0059977	-0.033093	-0.029009	-1.3448	17.063	27.979	909.21	-0.0070080	undefined	undefined	liquid
22.280	24.522	166.73	0.0059977	-0.033094	-0.029009	-1.3449	17.063	27.979	909.21	-0.0070080	undefined	undefined	liquid
22.280	24.526	166.73	0.0059977	-0.033094	-0.029008	-1.3449	17.063	27.979	909.21	-0.0070081	undefined	undefined	liquid
22.280	24.530	166.73	0.0059977	-0.033094	-0.029008	-1.3449	17.063	27.979	909.21	-0.0070081	undefined	undefined	liquid
22.280	24.534	166.73	0.0059977	-0.033094	-0.029007	-1.3449	17.063	27.979	909.21	-0.0070081	undefined	undefined	liquid
22.280	24.539	166.73	0.0059977	-0.033095	-0.029007	-1.3449	17.063	27.979	909.21	-0.0070081	undefined	undefined	liquid
22.280	24.543	166.73	0.0059977	-0.033095	-0.029007	-1.3449	17.063	27.979	909.21	-0.0070081	undefined	undefined	liquid
22.280	24.547	166.73	0.0059977	-0.033095	-0.029006	-1.3449	17.063	27.979	909.22	-0.0070081	undefined	undefined	liquid
22.280	24.551	166.73	0.0059977	-0.033095	-0.029006	-1.3449	17.063	27.979	909.22	-0.0070081	undefined	undefined	liquid
22.280	24.555	166.73	0.0059977	-0.033096	-0.029005	-1.3449	17.063	27.979	909.22	-0.0070081	undefined	undefined	liquid
22.280	24.560	166.73	0.0059977	-0.033096	-0.029005	-1.3450	17.063	27.979	909.22	-0.0070082	undefined	undefined	liquid
22.280	24.564	166.73	0.0059977	-0.033096	-0.029004	-1.3450	17.063	27.979	909.22	-0.0070082	undefined	undefined	liquid
22.280	24.568	166.73	0.0059977	-0.033096	-0.029004	-1.3450	17.063	27.979	909.22	-0.0070082	undefined	undefined	liquid
22.280	24.572	166.73	0.0059977	-0.033096	-0.029003	-1.3450	17.063	27.979	909.22	-0.0070082	undefined	undefined	liquid
22.280	24.576	166.73	0.0059977	-0.033097	-0.029003	-1.3450	17.063	27.979	909.22	-0.0070082	undefined	undefined	liquid
22.280	24.581	166.73	0.0059977	-0.033097	-0.029002	-1.3450	17.063	27.979	909.22	-0.0070082	undefined	undefined	liquid
22.280	24.585	166.73	0.0059977	-0.033097	-0.029002	-1.3450	17.063	27.979	909.22	-0.0070082	undefined	undefined	liquid
22.280	24.589	166.73	0.0059977	-0.033097	-0.029002	-1.3450	17.063	27.979	909.22	-0.0070083	undefined	undefined	liquid
22.280	24.593	166.73	0.0059977	-0.033098	-0.029001	-1.3450	17.063	27.979	909.22	-0.0070083	undefined	undefined	liquid
22.280	24.597	166.73	0.0059977	-0.033098	-0.029001	-1.3450	17.063	27.979	909.22	-0.0070083	undefined	undefined	liquid
22.280	24.602	166.73	0.0059977	-0.033098	-0.029000	-1.3451	17.063	27.979	909.22	-0.0070083	undefined	undefined	liquid
22.280	24.606	166.73	0.0059977	-0.033098	-0.029000	-1.3451	17.063	27.978	909.22	-0.0070083	undefined	undefined	liquid
22.280	24.610	166.73	0.0059977	-0.033099	-0.028999	-1.3451	17.063	27.978	909.22	-0.0070083	undefined	undefined	liquid
22.280	24.614	166.73	0.0059977	-0.033099	-0.028999	-1.3451	17.063	27.978	909.22	-0.0070083	undefined	undefined	liquid
22.280	24.618	166.73	0.0059977	-0.033099	-0.028998	-1.3451	17.063	27.978	909.22	-0.0070083	undefined	undefined	liquid
22.280	24.623	166.73	0.0059977	-0.033099	-0.028998	-1.3451	17.063	27.978	909.22	-0.0070084	undefined	undefined	liquid
22.280	24.627	166.73	0.0059977	-0.033100	-0.028997	-1.3451	17.063	27.978	909.22	-0.0070084	undefined	undefined	liquid
22.280	24.631	166.73	0.0059977	-0.033100	-0.028997	-1.3451	17.063	27.978	909.23	-0.0070084	undefined	undefined	liquid
22.280	24.635	166.73	0.0059977	-0.033100	-0.028996	-1.3451	17.063	27.978	909.23	-0.0070084	undefined	undefined	liquid
22.280	24.639	166.73	0.0059977	-0.033100	-0.028996	-1.3452	17.063	27.978	909.23	-0.0070084	undefined	undefined	liquid
22.280	24.644	166.73	0.0059977	-0.033101	-0.028996	-1.3452	17.063	27.978	909.23	-0.0070084	undefined	undefined	liquid
22.280	24.648	166.73	0.0059977	-0.033101	-0.028995	-1.3452	17.063	27.978	909.23	-0.0070084	undefined	undefined	liquid
22.280	24.652	166.73	0.0059977	-0.033101	-0.028995	-1.3452	17.063	27.978	909.23	-0.0070084	undefined	undefined	liquid
22.280	24.656	166.73	0.0059977	-0.033101	-0.028994	-1.3452	17.063	27.978	909.23	-0.0070085	undefined	undefined	liquid
22.280	24.660	166.73	0.0059977	-0.033102	-0.028994	-1.3452	17.063	27.978	909.23	-0.0070085	undefined	undefined	liquid
22.280	24.665	166.73	0.0059977	-0.033102	-0.028993	-1.3452	17.063	27.978	909.23	-0.0070085	undefined	undefined	liquid
22.280	24.669	166.73	0.0059977	-0.033102	-0.028993	-1.3452	17.063	27.978	909.23	-0.0070085	undefined	undefined	liquid
22.280	24.673	166.73	0.0059976	-0.033102	-0.028992	-1.3452	17.063	27.978	909.23	-0.0070085	undefined	undefined	liquid
22.280	24.677	166.73	0.0059976	-0.033103	-0.028992	-1.3453	17.064	27.978	909.23	-0.0070085	undefined	undefined	liquid
22.280	24.681	166.73	0.0059976	-0.033103	-0.028991	-1.3453	17.064	27.978	909.23	-0.0070085	undefined	undefined	liquid
22.280	24.686	166.73	0.0059976	-0.033103	-0.028991	-1.3453	17.064	27.978	909.23	-0.0070086	undefined	undefined	liquid
22.280	24.690	166.73	0.0059976	-0.033103	-0.028991	-1.3453	17.064	27.978	909.23	-0.0070086	undefined	undefined	liquid
22.280	24.694	166.73	0.0059976	-0.033103	-0.028990	-1.3453	17.064	27.978	909.23	-0.0070086	undefined	undefined	liquid
22.280	24.698	166.73	0.0059976	-0.033104	-0.028990	-1.3453	17.064	27.978	909.23	-0.0070086	undefined	undefined	liquid
22.280	24.702	166.73	0.0059976	-0.033104	-0.028989	-1.3453	17.064	27.978	909.23	-0.0070086	undefined	undefined	liquid
22.280	24.707	166.73	0.0059976	-0.033104	-0.028989	-1.3453	17.064	27.978	909.23	-0.0070086	undefined	undefined	liquid
22.280	24.711	166.73	0.0059976	-0.033104	-0.028988	-1.3453	17.064	27.978	909.24	-0.0070086	undefined	undefined	liquid
22.280	24.715	166.73	0.0059976	-0.033105	-0.028988	-1.3454	17.064	27.978	909.24	-0.0070086	undefined	undefined	liquid
22.280	24.719	166.73	0.0059976	-0.033105	-0.028987	-1.3454	17.064	27.978	909.24	-0.0070087	undefined	undefined	liquid
22.280	24.723	166.73	0.0059976	-0.033105	-0.028987	-1.3454	17.064	27.978	909.24	-0.0070087	undefined	undefined	liquid
22.280	24.728	166.73	0.0059976	-0.033105	-0.028986	-1.3454	17.064	27.978	909.24	-0.0070087	undefined	undefined	liquid
22.280	24.732	166.73	0.0059976	-0.033106	-0.028986	-1.3454	17.064	27.978	909.24	-0.0070087	undefined	undefined	liquid
22.280	24.736	166.73	0.0059976	-0.033106	-0.028985	-1.3454	17.064	27.978	909.24	-0.0070087	undefined	undefined	liquid
22.280	24.740	166.73	0.0059976	-0.033106	-0.028985	-1.3454	17.064	27.978	909.24	-0.0070087	undefined	undefined	liquid
22.280	24.744	166.73	0.0059976	-0.033106	-0.028985	-1.3454	17.064	27.978	909.24	-0.0070087	undefined	undefined	liquid
22.280	24.749	166.73	0.0059976	-0.033107	-0.028984	-1.3454	17.064	27.978	909.24	-0.0070087	undefined	undefined	liquid
22.280	24.753	166.73	0.0059976	-0.033107	-0.028984	-1.3455	17.064	27.978	909.24	-0.0070088	undefined	undefined	liquid
22.280	24.757	166.73	0.0059976	-0.033107	-0.028983	-1.3455	17.064	27.978	909.24	-0.0070088	undefined	undefined	liquid
22.280	24.761	166.73	0.0059976	-0.033107	-0.028983	-1.3455	17.064	27.978	909.24	-0.0070088	undefined	undefined	liquid
22.280	24.765	166.73	0.0059976	-0.033108	-0.028982	-1.3455	17.064	27.978	909.24	-0.0070088	undefined	undefined	liquid
22.280	24.770	166.73	0.0059976	-0.033108	-0.028982	-1.3455	17.064	27.978	909.24	-0.0070088	undefined	undefined	liquid
22.280	24.774	166.73	0.0059976	-0.033108	-0.028981	-1.3455	17.064	27.978	909.24	-0.0070088	undefined	undefined	liquid
22.280	24.778	166.73	0.0059976	-0.033108	-0.028981	-1.3455	17.064	27.978	909.24	-0.0070088	undefined	undefined	liquid
22.280	24.782	166.73	0.0059976	-0.033109	-0.028980	-1.3455	17.064	27.978	909.24	-0.0070089	undefined	undefined	liquid
22.280	24.786	166.73	0.0059976	-0.033109	-0.028980	-1.3455	17.064	27.977	909.24	-0.0070089	undefined	undefined	liquid
22.280	24.791	166.73	0.0059976	-0.033109	-0.028980	-1.3455	17.064	27.977	909.25	-0.0070089	undefined	undefined	liquid
22.280	24.795	166.73	0.0059976	-0.033109	-0.028979	-1.3456	17.064	27.977	909.25	-0.0070089	undefined	undefined	liquid
22.280	24.799	166.73	0.0059976	-0.033109	-0.028979	-1.3456	17.064	27.977	909.25	-0.0070089	undefined	undefined	liquid
22.280	24.803	166.73	0.0059976	-0.033110	-0.028978	-1.3456	17.064	27.977	909.25	-0.0070089	undefined	undefined	liquid
22.280	24.807	166.73	0.0059976	-0.033110	-0.028978	-1.3456	17.064	27.977	909.25	-0.0070089	undefined	undefined	liquid
22.280	24.812	166.73	0.0059976	-0.033110	-0.028977	-1.3456	17.064	27.977	909.25	-0.0070089	undefined	undefined	liquid
22.280	24.816	166.73	0.0059976	-0.033110	-0.028977	-1.3456	17.064	27.977	909.25	-0.0070090	undefined	undefined	liquid
22.280	24.820	166.73	0.0059976	-0.033111	-0.028976	-1.3456	17.064	27.977	909.25	-0.0070090	undefined	undefined	liquid
22.280	24.824	166.73	0.0059976	-0.033111	-0.028976	-1.3456	17.064	27.977	909.25	-0.0070090	undefined	undefined	liquid
22.280	24.828	166.73	0.0059976	-0.033111	-0.028975	-1.3456	17.064	27.977	909.25	-0.0070090	undefined	undefined	liquid
22.280	24.833	166.73	0.0059976	-0.033111	-0.028975	-1.3457	17.064	27.977	909.25	-0.0070090	undefined	undefined	liquid
22.280	24.837	166.73	0.0059976	-0.033112	-0.028975	-1.3457	17.064	27.977	909.25	-0.0070090	undefined	undefined	liquid
22.280	24.841	166.73	0.0059976	-0.033112	-0.028974	-1.3457	17.064	27.977	909.25	-0.0070090	undefined	undefined	liquid
22.280	24.845	166.73	0.0059976	-0.033112	-0.028974	-1.3457	17.064	27.977	909.25	-0.0070090	undefined	undefined	liquid
22.280	24.849	166.73	0.0059976	-0.033112	-0.028973	-1.3457	17.064	27.977	909.25	-0.0070091	undefined	undefined	liquid
22.280	24.854	166.73	0.0059976	-0.033113	-0.028973	-1.3457	17.064	27.977	909.25	-0.0070091	undefined	undefined	liquid
22.280	24.858	166.73	0.0059976	-0.033113	-0.028972	-1.3457	17.064	27.977	909.25	-0.0070091	undefined	undefined	liquid
22.280	24.862	166.73	0.0059976	-0.033113	-0.028972	-1.3457	17.064	27.977	909.25	-0.0070091	undefined	undefined	liquid
22.280	24.866	166.73	0.0059976	-0.033113	-0.028971	-1.3457	17.064	27.977	909.25	-0.0070091	undefined	undefined	liquid
22.280	24.870	166.73	0.0059976	-0.033114	-0.028971	-1.3458	17.064	27.977	909.25	-0.0070091	undefined	undefined	liquid
22.280	24.875	166.73	0.0059975	-0.033114	-0.028970	-1.3458	17.064	27.977	909.26	-0.0070091	undefined	undefined	liquid
22.280	24.879	166.73	0.0059975	-0.033114	-0.028970	-1.3458	17.064	27.977	909.26	-0.0070092	undefined	undefined	liquid
22.280	24.883	166.73	0.0059975	-0.033114	-0.028969	-1.3458	17.064	27.977	909.26	-0.0070092	undefined	undefined	liquid
22.280	24.887	166.73	0.0059975	-0.033115	-0.028969	-1.3458	17.064	27.977	909.26	-0.0070092	undefined	undefined	liquid
22.280	24.891	166.74	0.0059975	-0.033115	-0.028969	-1.3458	17.064	27.977	909.26	-0.0070092	undefined	undefined	liquid
22.280	24.896	166.74	0.0059975	-0.033115	-0.028968	-1.3458	17.064	27.977	909.26	-0.0070092	undefined	undefined	liquid
22.280	24.900	166.74	0.0059975	-0.033115	-0.028968	-1.3458	17.064	27.977	909.26	-0.0070092	undefined	undefined	liquid
22.280	24.904	166.74	0.0059975	-0.033116	-0.028967	-1.3458	17.064	27.977	909.26	-0.0070092	undefined	undefined	liquid
22.280	24.908	166.74	0.0059975	-0.033116	-0.028967	-1.3459	17.064	27.977	909.26	-0.0070092	undefined	undefined	liquid
22.280	24.912	166.74	0.0059975	-0.033116	-0.028966	-1.3459	17.064	27.977	909.26	-0.0070093	undefined	undefined	liquid
22.280	24.917	166.74	0.0059975	-0.033116	-0.028966	-1.3459	17.064	27.977	909.26	-0.0070093	undefined	undefined	liquid
22.280	24.921	166.74	0.0059975	-0.033116	-0.028965	-1.3459	17.064	27.977	909.26	-0.0070093	undefined	undefined	liquid
22.280	24.925	166.74	0.0059975	-0.033117	-0.028965	-1.3459	17.064	27.977	909.26	-0.0070093	undefined	undefined	liquid
22.280	24.929	166.74	0.0059975	-0.033117	-0.028964	-1.3459	17.064	27.977	909.26	-0.0070093	undefined	undefined	liquid
22.280	24.933	166.74	0.0059975	-0.033117	-0.028964	-1.3459	17.064	27.977	909.26	-0.0070093	undefined	undefined	liquid
22.280	24.938	166.74	0.0059975	-0.033117	-0.028964	-1.3459	17.064	27.977	909.26	-0.0070093	undefined	undefined	liquid
22.280	24.942	166.74	0.0059975	-0.033118	-0.028963	-1.3459	17.064	27.977	909.26	-0.0070094	undefined	undefined	liquid
22.280	24.946	166.74	0.0059975	-0.033118	-0.028963	-1.3460	17.064	27.977	909.26	-0.0070094	undefined	undefined	liquid
22.280	24.950	166.74	0.0059975	-0.033118	-0.028962	-1.3460	17.064	27.977	909.26	-0.0070094	undefined	undefined	liquid
22.280	24.954	166.74	0.0059975	-0.033118	-0.028962	-1.3460	17.064	27.977	909.27	-0.0070094	undefined	undefined	liquid
22.280	24.959	166.74	0.0059975	-0.033119	-0.028961	-1.3460	17.064	27.977	909.27	-0.0070094	undefined	undefined	liquid
22.280	24.963	166.74	0.0059975	-0.033119	-0.028961	-1.3460	17.064	27.976	909.27	-0.0070094	undefined	undefined	liquid
22.280	24.967	166.74	0.0059975	-0.033119	-0.028960	-1.3460	17.064	27.976	909.27	-0.0070094	undefined	undefined	liquid
22.280	24.971	166.74	0.0059975	-0.033119	-0.028960	-1.3460	17.064	27.976	909.27	-0.0070094	undefined	undefined	liquid
22.280	24.975	166.74	0.0059975	-0.033120	-0.028959	-1.3460	17.064	27.976	909.27	-0.0070095	undefined	undefined	liquid
22.280	24.980	166.74	0.0059975	-0.033120	-0.028959	-1.3460	17.064	27.976	909.27	-0.0070095	undefined	undefined	liquid
22.280	24.984	166.74	0.0059975	-0.033120	-0.028959	-1.3460	17.064	27.976	909.27	-0.0070095	undefined	undefined	liquid
22.280	24.988	166.74	0.0059975	-0.033120	-0.028958	-1.3461	17.064	27.976	909.27	-0.0070095	undefined	undefined	liquid
22.280	24.992	166.74	0.0059975	-0.033121	-0.028958	-1.3461	17.064	27.976	909.27	-0.0070095	undefined	undefined	liquid
22.280	24.996	166.74	0.0059975	-0.033121	-0.028957	-1.3461	17.064	27.976	909.27	-0.0070095	undefined	undefined	liquid
22.280	25.001	166.74	0.0059975	-0.033121	-0.028957	-1.3461	17.064	27.976	909.27	-0.0070095	undefined	undefined	liquid
22.280	25.005	166.74	0.0059975	-0.033121	-0.028956	-1.3461	17.064	27.976	909.27	-0.0070095	undefined	undefined	liquid
22.280	25.009	166.74	0.0059975	-0.033122	-0.028956	-1.3461	17.064	27.976	909.27	-0.0070096	undefined	undefined	liquid
22.280	25.013	166.74	0.0059975	-0.033122	-0.028955	-1.3461	17.064	27.976	909.27	-0.0070096	undefined	undefined	liquid
22.280	25.017	166.74	0.0059975	-0.033122	-0.028955	-1.3461	17.064	27.976	909.27	-0.0070096	undefined	undefined	liquid
22.280	25.022	166.74	0.0059975	-0.033122	-0.028954	-1.3461	17.064	27.976	909.27	-0.0070096	undefined	undefined	liquid
22.280	25.026	166.74	0.0059975	-0.033122	-0.028954	-1.3462	17.064	27.976	909.27	-0.0070096	undefined	undefined	liquid
22.280	25.030	166.74	0.0059975	-0.033123	-0.028953	-1.3462	17.064	27.976	909.27	-0.0070096	undefined	undefined	liquid
22.280	25.034	166.74	0.0059975	-0.033123	-0.028953	-1.3462	17.064	27.976	909.28	-0.0070096	undefined	undefined	liquid
22.280	25.038	166.74	0.0059975	-0.033123	-0.028953	-1.3462	17.064	27.976	909.28	-0.0070097	undefined	undefined	liquid
22.280	25.043	166.74	0.0059975	-0.033123	-0.028952	-1.3462	17.064	27.976	909.28	-0.0070097	undefined	undefined	liquid
22.280	25.047	166.74	0.0059975	-0.033124	-0.028952	-1.3462	17.064	27.976	909.28	-0.0070097	undefined	undefined	liquid
22.280	25.051	166.74	0.0059975	-0.033124	-0.028951	-1.3462	17.064	27.976	909.28	-0.0070097	undefined	undefined	liquid
22.280	25.055	166.74	0.0059975	-0.033124	-0.028951	-1.3462	17.064	27.976	909.28	-0.0070097	undefined	undefined	liquid
22.280	25.059	166.74	0.0059975	-0.033124	-0.028950	-1.3462	17.064	27.976	909.28	-0.0070097	undefined	undefined	liquid
22.280	25.064	166.74	0.0059975	-0.033125	-0.028950	-1.3463	17.064	27.976	909.28	-0.0070097	undefined	undefined	liquid
22.280	25.068	166.74	0.0059975	-0.033125	-0.028949	-1.3463	17.064	27.976	909.28	-0.0070097	undefined	undefined	liquid
22.280	25.072	166.74	0.0059975	-0.033125	-0.028949	-1.3463	17.064	27.976	909.28	-0.0070098	undefined	undefined	liquid
22.280	25.076	166.74	0.0059974	-0.033125	-0.028948	-1.3463	17.064	27.976	909.28	-0.0070098	undefined	undefined	liquid
22.280	25.080	166.74	0.0059974	-0.033126	-0.028948	-1.3463	17.064	27.976	909.28	-0.0070098	undefined	undefined	liquid
22.280	25.085	166.74	0.0059974	-0.033126	-0.028948	-1.3463	17.064	27.976	909.28	-0.0070098	undefined	undefined	liquid
22.280	25.089	166.74	0.0059974	-0.033126	-0.028947	-1.3463	17.064	27.976	909.28	-0.0070098	undefined	undefined	liquid
22.280	25.093	166.74	0.0059974	-0.033126	-0.028947	-1.3463	17.064	27.976	909.28	-0.0070098	undefined	undefined	liquid
22.280	25.097	166.74	0.0059974	-0.033127	-0.028946	-1.3463	17.064	27.976	909.28	-0.0070098	undefined	undefined	liquid
22.280	25.101	166.74	0.0059974	-0.033127	-0.028946	-1.3464	17.064	27.976	909.28	-0.0070098	undefined	undefined	liquid
22.280	25.106	166.74	0.0059974	-0.033127	-0.028945	-1.3464	17.064	27.976	909.28	-0.0070099	undefined	undefined	liquid
22.280	25.110	166.74	0.0059974	-0.033127	-0.028945	-1.3464	17.064	27.976	909.28	-0.0070099	undefined	undefined	liquid
22.280	25.114	166.74	0.0059974	-0.033128	-0.028944	-1.3464	17.064	27.976	909.28	-0.0070099	undefined	undefined	liquid
22.280	25.118	166.74	0.0059974	-0.033128	-0.028944	-1.3464	17.064	27.976	909.29	-0.0070099	undefined	undefined	liquid
22.280	25.122	166.74	0.0059974	-0.033128	-0.028943	-1.3464	17.064	27.976	909.29	-0.0070099	undefined	undefined	liquid
22.280	25.127	166.74	0.0059974	-0.033128	-0.028943	-1.3464	17.064	27.976	909.29	-0.0070099	undefined	undefined	liquid
22.280	25.131	166.74	0.0059974	-0.033129	-0.028942	-1.3464	17.064	27.976	909.29	-0.0070099	undefined	undefined	liquid
22.280	25.135	166.74	0.0059974	-0.033129	-0.028942	-1.3464	17.064	27.976	909.29	-0.0070100	undefined	undefined	liquid
22.280	25.139	166.74	0.0059974	-0.033129	-0.028942	-1.3465	17.064	27.976	909.29	-0.0070100	undefined	undefined	liquid
22.280	25.143	166.74	0.0059974	-0.033129	-0.028941	-1.3465	17.064	27.975	909.29	-0.0070100	undefined	undefined	liquid
22.280	25.148	166.74	0.0059974	-0.033129	-0.028941	-1.3465	17.064	27.975	909.29	-0.0070100	undefined	undefined	liquid
22.280	25.152	166.74	0.0059974	-0.033130	-0.028940	-1.3465	17.064	27.975	909.29	-0.0070100	undefined	undefined	liquid
22.280	25.156	166.74	0.0059974	-0.033130	-0.028940	-1.3465	17.064	27.975	909.29	-0.0070100	undefined	undefined	liquid
22.280	25.160	166.74	0.0059974	-0.033130	-0.028939	-1.3465	17.064	27.975	909.29	-0.0070100	undefined	undefined	liquid
22.280	25.164	166.74	0.0059974	-0.033130	-0.028939	-1.3465	17.064	27.975	909.29	-0.0070100	undefined	undefined	liquid
22.280	25.169	166.74	0.0059974	-0.033131	-0.028938	-1.3465	17.064	27.975	909.29	-0.0070101	undefined	undefined	liquid
22.280	25.173	166.74	0.0059974	-0.033131	-0.028938	-1.3465	17.064	27.975	909.29	-0.0070101	undefined	undefined	liquid
22.280	25.177	166.74	0.0059974	-0.033131	-0.028937	-1.3465	17.064	27.975	909.29	-0.0070101	undefined	undefined	liquid
22.280	25.181	166.74	0.0059974	-0.033131	-0.028937	-1.3466	17.064	27.975	909.29	-0.0070101	undefined	undefined	liquid
22.280	25.185	166.74	0.0059974	-0.033132	-0.028937	-1.3466	17.064	27.975	909.29	-0.0070101	undefined	undefined	liquid
22.280	25.190	166.74	0.0059974	-0.033132	-0.028936	-1.3466	17.064	27.975	909.29	-0.0070101	undefined	undefined	liquid
22.280	25.194	166.74	0.0059974	-0.033132	-0.028936	-1.3466	17.064	27.975	909.29	-0.0070101	undefined	undefined	liquid
22.280	25.198	166.74	0.0059974	-0.033132	-0.028935	-1.3466	17.064	27.975	909.30	-0.0070101	undefined	undefined	liquid
22.280	25.202	166.74	0.0059974	-0.033133	-0.028935	-1.3466	17.064	27.975	909.30	-0.0070102	undefined	undefined	liquid
22.280	25.206	166.74	0.0059974	-0.033133	-0.028934	-1.3466	17.064	27.975	909.30	-0.0070102	undefined	undefined	liquid
22.280	25.211	166.74	0.0059974	-0.033133	-0.028934	-1.3466	17.064	27.975	909.30	-0.0070102	undefined	undefined	liquid
22.280	25.215	166.74	0.0059974	-0.033133	-0.028933	-1.3466	17.064	27.975	909.30	-0.0070102	undefined	undefined	liquid
22.280	25.219	166.74	0.0059974	-0.033134	-0.028933	-1.3467	17.064	27.975	909.30	-0.0070102	undefined	undefined	liquid
22.280	25.223	166.74	0.0059974	-0.033134	-0.028932	-1.3467	17.064	27.975	909.30	-0.0070102	undefined	undefined	liquid
22.280	25.227	166.74	0.0059974	-0.033134	-0.028932	-1.3467	17.064	27.975	909.30	-0.0070102	undefined	undefined	liquid
22.280	25.232	166.74	0.0059974	-0.033134	-0.028932	-1.3467	17.064	27.975	909.30	-0.0070103	undefined	undefined	liquid
22.280	25.236	166.74	0.0059974	-0.033135	-0.028931	-1.3467	17.064	27.975	909.30	-0.0070103	undefined	undefined	liquid
22.280	25.240	166.74	0.0059974	-0.033135	-0.028931	-1.3467	17.064	27.975	909.30	-0.0070103	undefined	undefined	liquid
22.280	25.244	166.74	0.0059974	-0.033135	-0.028930	-1.3467	17.064	27.975	909.30	-0.0070103	undefined	undefined	liquid
22.280	25.248	166.74	0.0059974	-0.033135	-0.028930	-1.3467	17.064	27.975	909.30	-0.0070103	undefined	undefined	liquid
