Temperature (K)	Pressure (psia)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (F/psia)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
22.240	24.501	166.83	0.0059940	-0.034207	-0.030128	-1.3950	17.013	27.883	910.82	-0.0070467	undefined	undefined	liquid
22.240	24.505	166.83	0.0059940	-0.034207	-0.030128	-1.3950	17.013	27.883	910.82	-0.0070467	undefined	undefined	liquid
22.240	24.509	166.83	0.0059940	-0.034208	-0.030127	-1.3950	17.013	27.883	910.82	-0.0070467	undefined	undefined	liquid
22.240	24.513	166.83	0.0059940	-0.034208	-0.030127	-1.3950	17.013	27.883	910.82	-0.0070467	undefined	undefined	liquid
22.240	24.518	166.83	0.0059940	-0.034208	-0.030127	-1.3950	17.013	27.882	910.82	-0.0070467	undefined	undefined	liquid
22.240	24.522	166.83	0.0059940	-0.034208	-0.030126	-1.3950	17.013	27.882	910.83	-0.0070467	undefined	undefined	liquid
22.240	24.526	166.83	0.0059940	-0.034209	-0.030126	-1.3951	17.013	27.882	910.83	-0.0070468	undefined	undefined	liquid
22.240	24.530	166.83	0.0059940	-0.034209	-0.030125	-1.3951	17.013	27.882	910.83	-0.0070468	undefined	undefined	liquid
22.240	24.534	166.83	0.0059940	-0.034209	-0.030125	-1.3951	17.013	27.882	910.83	-0.0070468	undefined	undefined	liquid
22.240	24.539	166.83	0.0059940	-0.034209	-0.030124	-1.3951	17.013	27.882	910.83	-0.0070468	undefined	undefined	liquid
22.240	24.543	166.83	0.0059940	-0.034210	-0.030124	-1.3951	17.013	27.882	910.83	-0.0070468	undefined	undefined	liquid
22.240	24.547	166.83	0.0059940	-0.034210	-0.030123	-1.3951	17.013	27.882	910.83	-0.0070468	undefined	undefined	liquid
22.240	24.551	166.83	0.0059940	-0.034210	-0.030123	-1.3951	17.013	27.882	910.83	-0.0070468	undefined	undefined	liquid
22.240	24.555	166.83	0.0059940	-0.034210	-0.030122	-1.3951	17.013	27.882	910.83	-0.0070468	undefined	undefined	liquid
22.240	24.560	166.83	0.0059940	-0.034210	-0.030122	-1.3951	17.013	27.882	910.83	-0.0070469	undefined	undefined	liquid
22.240	24.564	166.83	0.0059940	-0.034211	-0.030121	-1.3952	17.013	27.882	910.83	-0.0070469	undefined	undefined	liquid
22.240	24.568	166.83	0.0059940	-0.034211	-0.030121	-1.3952	17.013	27.882	910.83	-0.0070469	undefined	undefined	liquid
22.240	24.572	166.83	0.0059940	-0.034211	-0.030121	-1.3952	17.013	27.882	910.83	-0.0070469	undefined	undefined	liquid
22.240	24.576	166.83	0.0059940	-0.034211	-0.030120	-1.3952	17.013	27.882	910.83	-0.0070469	undefined	undefined	liquid
22.240	24.581	166.83	0.0059940	-0.034212	-0.030120	-1.3952	17.013	27.882	910.83	-0.0070469	undefined	undefined	liquid
22.240	24.585	166.83	0.0059940	-0.034212	-0.030119	-1.3952	17.013	27.882	910.83	-0.0070469	undefined	undefined	liquid
22.240	24.589	166.83	0.0059940	-0.034212	-0.030119	-1.3952	17.013	27.882	910.83	-0.0070470	undefined	undefined	liquid
22.240	24.593	166.83	0.0059940	-0.034212	-0.030118	-1.3952	17.013	27.882	910.83	-0.0070470	undefined	undefined	liquid
22.240	24.597	166.83	0.0059940	-0.034213	-0.030118	-1.3952	17.013	27.882	910.83	-0.0070470	undefined	undefined	liquid
22.240	24.602	166.83	0.0059940	-0.034213	-0.030117	-1.3952	17.013	27.882	910.84	-0.0070470	undefined	undefined	liquid
22.240	24.606	166.83	0.0059940	-0.034213	-0.030117	-1.3953	17.013	27.882	910.84	-0.0070470	undefined	undefined	liquid
22.240	24.610	166.83	0.0059940	-0.034213	-0.030116	-1.3953	17.013	27.882	910.84	-0.0070470	undefined	undefined	liquid
22.240	24.614	166.83	0.0059940	-0.034214	-0.030116	-1.3953	17.013	27.882	910.84	-0.0070470	undefined	undefined	liquid
22.240	24.618	166.83	0.0059940	-0.034214	-0.030116	-1.3953	17.013	27.882	910.84	-0.0070470	undefined	undefined	liquid
22.240	24.623	166.83	0.0059940	-0.034214	-0.030115	-1.3953	17.013	27.882	910.84	-0.0070471	undefined	undefined	liquid
22.240	24.627	166.83	0.0059940	-0.034214	-0.030115	-1.3953	17.013	27.882	910.84	-0.0070471	undefined	undefined	liquid
22.240	24.631	166.83	0.0059939	-0.034215	-0.030114	-1.3953	17.013	27.882	910.84	-0.0070471	undefined	undefined	liquid
22.240	24.635	166.83	0.0059939	-0.034215	-0.030114	-1.3953	17.013	27.882	910.84	-0.0070471	undefined	undefined	liquid
22.240	24.639	166.84	0.0059939	-0.034215	-0.030113	-1.3953	17.013	27.882	910.84	-0.0070471	undefined	undefined	liquid
22.240	24.644	166.84	0.0059939	-0.034215	-0.030113	-1.3954	17.013	27.882	910.84	-0.0070471	undefined	undefined	liquid
22.240	24.648	166.84	0.0059939	-0.034215	-0.030112	-1.3954	17.013	27.882	910.84	-0.0070471	undefined	undefined	liquid
22.240	24.652	166.84	0.0059939	-0.034216	-0.030112	-1.3954	17.013	27.882	910.84	-0.0070471	undefined	undefined	liquid
22.240	24.656	166.84	0.0059939	-0.034216	-0.030111	-1.3954	17.014	27.882	910.84	-0.0070472	undefined	undefined	liquid
22.240	24.660	166.84	0.0059939	-0.034216	-0.030111	-1.3954	17.014	27.882	910.84	-0.0070472	undefined	undefined	liquid
22.240	24.665	166.84	0.0059939	-0.034216	-0.030110	-1.3954	17.014	27.882	910.84	-0.0070472	undefined	undefined	liquid
22.240	24.669	166.84	0.0059939	-0.034217	-0.030110	-1.3954	17.014	27.882	910.84	-0.0070472	undefined	undefined	liquid
22.240	24.673	166.84	0.0059939	-0.034217	-0.030110	-1.3954	17.014	27.882	910.84	-0.0070472	undefined	undefined	liquid
22.240	24.677	166.84	0.0059939	-0.034217	-0.030109	-1.3954	17.014	27.882	910.84	-0.0070472	undefined	undefined	liquid
22.240	24.681	166.84	0.0059939	-0.034217	-0.030109	-1.3955	17.014	27.882	910.85	-0.0070472	undefined	undefined	liquid
22.240	24.686	166.84	0.0059939	-0.034218	-0.030108	-1.3955	17.014	27.882	910.85	-0.0070473	undefined	undefined	liquid
22.240	24.690	166.84	0.0059939	-0.034218	-0.030108	-1.3955	17.014	27.882	910.85	-0.0070473	undefined	undefined	liquid
22.240	24.694	166.84	0.0059939	-0.034218	-0.030107	-1.3955	17.014	27.881	910.85	-0.0070473	undefined	undefined	liquid
22.240	24.698	166.84	0.0059939	-0.034218	-0.030107	-1.3955	17.014	27.881	910.85	-0.0070473	undefined	undefined	liquid
22.240	24.702	166.84	0.0059939	-0.034219	-0.030106	-1.3955	17.014	27.881	910.85	-0.0070473	undefined	undefined	liquid
22.240	24.707	166.84	0.0059939	-0.034219	-0.030106	-1.3955	17.014	27.881	910.85	-0.0070473	undefined	undefined	liquid
22.240	24.711	166.84	0.0059939	-0.034219	-0.030105	-1.3955	17.014	27.881	910.85	-0.0070473	undefined	undefined	liquid
22.240	24.715	166.84	0.0059939	-0.034219	-0.030105	-1.3955	17.014	27.881	910.85	-0.0070473	undefined	undefined	liquid
22.240	24.719	166.84	0.0059939	-0.034220	-0.030105	-1.3956	17.014	27.881	910.85	-0.0070474	undefined	undefined	liquid
22.240	24.723	166.84	0.0059939	-0.034220	-0.030104	-1.3956	17.014	27.881	910.85	-0.0070474	undefined	undefined	liquid
22.240	24.728	166.84	0.0059939	-0.034220	-0.030104	-1.3956	17.014	27.881	910.85	-0.0070474	undefined	undefined	liquid
22.240	24.732	166.84	0.0059939	-0.034220	-0.030103	-1.3956	17.014	27.881	910.85	-0.0070474	undefined	undefined	liquid
22.240	24.736	166.84	0.0059939	-0.034221	-0.030103	-1.3956	17.014	27.881	910.85	-0.0070474	undefined	undefined	liquid
22.240	24.740	166.84	0.0059939	-0.034221	-0.030102	-1.3956	17.014	27.881	910.85	-0.0070474	undefined	undefined	liquid
22.240	24.744	166.84	0.0059939	-0.034221	-0.030102	-1.3956	17.014	27.881	910.85	-0.0070474	undefined	undefined	liquid
22.240	24.749	166.84	0.0059939	-0.034221	-0.030101	-1.3956	17.014	27.881	910.85	-0.0070475	undefined	undefined	liquid
22.240	24.753	166.84	0.0059939	-0.034221	-0.030101	-1.3956	17.014	27.881	910.85	-0.0070475	undefined	undefined	liquid
22.240	24.757	166.84	0.0059939	-0.034222	-0.030100	-1.3956	17.014	27.881	910.85	-0.0070475	undefined	undefined	liquid
22.240	24.761	166.84	0.0059939	-0.034222	-0.030100	-1.3957	17.014	27.881	910.85	-0.0070475	undefined	undefined	liquid
22.240	24.765	166.84	0.0059939	-0.034222	-0.030099	-1.3957	17.014	27.881	910.86	-0.0070475	undefined	undefined	liquid
22.240	24.770	166.84	0.0059939	-0.034222	-0.030099	-1.3957	17.014	27.881	910.86	-0.0070475	undefined	undefined	liquid
22.240	24.774	166.84	0.0059939	-0.034223	-0.030099	-1.3957	17.014	27.881	910.86	-0.0070475	undefined	undefined	liquid
22.240	24.778	166.84	0.0059939	-0.034223	-0.030098	-1.3957	17.014	27.881	910.86	-0.0070475	undefined	undefined	liquid
22.240	24.782	166.84	0.0059939	-0.034223	-0.030098	-1.3957	17.014	27.881	910.86	-0.0070476	undefined	undefined	liquid
22.240	24.786	166.84	0.0059939	-0.034223	-0.030097	-1.3957	17.014	27.881	910.86	-0.0070476	undefined	undefined	liquid
22.240	24.791	166.84	0.0059939	-0.034224	-0.030097	-1.3957	17.014	27.881	910.86	-0.0070476	undefined	undefined	liquid
22.240	24.795	166.84	0.0059939	-0.034224	-0.030096	-1.3957	17.014	27.881	910.86	-0.0070476	undefined	undefined	liquid
22.240	24.799	166.84	0.0059939	-0.034224	-0.030096	-1.3958	17.014	27.881	910.86	-0.0070476	undefined	undefined	liquid
22.240	24.803	166.84	0.0059939	-0.034224	-0.030095	-1.3958	17.014	27.881	910.86	-0.0070476	undefined	undefined	liquid
22.240	24.807	166.84	0.0059939	-0.034225	-0.030095	-1.3958	17.014	27.881	910.86	-0.0070476	undefined	undefined	liquid
22.240	24.812	166.84	0.0059939	-0.034225	-0.030094	-1.3958	17.014	27.881	910.86	-0.0070476	undefined	undefined	liquid
22.240	24.816	166.84	0.0059939	-0.034225	-0.030094	-1.3958	17.014	27.881	910.86	-0.0070477	undefined	undefined	liquid
22.240	24.820	166.84	0.0059939	-0.034225	-0.030094	-1.3958	17.014	27.881	910.86	-0.0070477	undefined	undefined	liquid
22.240	24.824	166.84	0.0059939	-0.034226	-0.030093	-1.3958	17.014	27.881	910.86	-0.0070477	undefined	undefined	liquid
22.240	24.828	166.84	0.0059939	-0.034226	-0.030093	-1.3958	17.014	27.881	910.86	-0.0070477	undefined	undefined	liquid
22.240	24.833	166.84	0.0059939	-0.034226	-0.030092	-1.3958	17.014	27.881	910.86	-0.0070477	undefined	undefined	liquid
22.240	24.837	166.84	0.0059938	-0.034226	-0.030092	-1.3959	17.014	27.881	910.86	-0.0070477	undefined	undefined	liquid
22.240	24.841	166.84	0.0059938	-0.034226	-0.030091	-1.3959	17.014	27.881	910.86	-0.0070477	undefined	undefined	liquid
22.240	24.845	166.84	0.0059938	-0.034227	-0.030091	-1.3959	17.014	27.881	910.87	-0.0070478	undefined	undefined	liquid
22.240	24.849	166.84	0.0059938	-0.034227	-0.030090	-1.3959	17.014	27.881	910.87	-0.0070478	undefined	undefined	liquid
22.240	24.854	166.84	0.0059938	-0.034227	-0.030090	-1.3959	17.014	27.881	910.87	-0.0070478	undefined	undefined	liquid
22.240	24.858	166.84	0.0059938	-0.034227	-0.030089	-1.3959	17.014	27.881	910.87	-0.0070478	undefined	undefined	liquid
22.240	24.862	166.84	0.0059938	-0.034228	-0.030089	-1.3959	17.014	27.881	910.87	-0.0070478	undefined	undefined	liquid
22.240	24.866	166.84	0.0059938	-0.034228	-0.030088	-1.3959	17.014	27.881	910.87	-0.0070478	undefined	undefined	liquid
22.240	24.870	166.84	0.0059938	-0.034228	-0.030088	-1.3959	17.014	27.881	910.87	-0.0070478	undefined	undefined	liquid
22.240	24.875	166.84	0.0059938	-0.034228	-0.030088	-1.3960	17.014	27.880	910.87	-0.0070478	undefined	undefined	liquid
22.240	24.879	166.84	0.0059938	-0.034229	-0.030087	-1.3960	17.014	27.880	910.87	-0.0070479	undefined	undefined	liquid
22.240	24.883	166.84	0.0059938	-0.034229	-0.030087	-1.3960	17.014	27.880	910.87	-0.0070479	undefined	undefined	liquid
22.240	24.887	166.84	0.0059938	-0.034229	-0.030086	-1.3960	17.014	27.880	910.87	-0.0070479	undefined	undefined	liquid
22.240	24.891	166.84	0.0059938	-0.034229	-0.030086	-1.3960	17.014	27.880	910.87	-0.0070479	undefined	undefined	liquid
22.240	24.896	166.84	0.0059938	-0.034230	-0.030085	-1.3960	17.014	27.880	910.87	-0.0070479	undefined	undefined	liquid
22.240	24.900	166.84	0.0059938	-0.034230	-0.030085	-1.3960	17.014	27.880	910.87	-0.0070479	undefined	undefined	liquid
22.240	24.904	166.84	0.0059938	-0.034230	-0.030084	-1.3960	17.014	27.880	910.87	-0.0070479	undefined	undefined	liquid
22.240	24.908	166.84	0.0059938	-0.034230	-0.030084	-1.3960	17.014	27.880	910.87	-0.0070480	undefined	undefined	liquid
22.240	24.912	166.84	0.0059938	-0.034231	-0.030083	-1.3960	17.014	27.880	910.87	-0.0070480	undefined	undefined	liquid
22.240	24.917	166.84	0.0059938	-0.034231	-0.030083	-1.3961	17.014	27.880	910.87	-0.0070480	undefined	undefined	liquid
22.240	24.921	166.84	0.0059938	-0.034231	-0.030083	-1.3961	17.014	27.880	910.87	-0.0070480	undefined	undefined	liquid
22.240	24.925	166.84	0.0059938	-0.034231	-0.030082	-1.3961	17.014	27.880	910.88	-0.0070480	undefined	undefined	liquid
22.240	24.929	166.84	0.0059938	-0.034232	-0.030082	-1.3961	17.014	27.880	910.88	-0.0070480	undefined	undefined	liquid
22.240	24.933	166.84	0.0059938	-0.034232	-0.030081	-1.3961	17.014	27.880	910.88	-0.0070480	undefined	undefined	liquid
22.240	24.938	166.84	0.0059938	-0.034232	-0.030081	-1.3961	17.014	27.880	910.88	-0.0070480	undefined	undefined	liquid
22.240	24.942	166.84	0.0059938	-0.034232	-0.030080	-1.3961	17.014	27.880	910.88	-0.0070481	undefined	undefined	liquid
22.240	24.946	166.84	0.0059938	-0.034232	-0.030080	-1.3961	17.014	27.880	910.88	-0.0070481	undefined	undefined	liquid
22.240	24.950	166.84	0.0059938	-0.034233	-0.030079	-1.3961	17.014	27.880	910.88	-0.0070481	undefined	undefined	liquid
22.240	24.954	166.84	0.0059938	-0.034233	-0.030079	-1.3962	17.014	27.880	910.88	-0.0070481	undefined	undefined	liquid
22.240	24.959	166.84	0.0059938	-0.034233	-0.030078	-1.3962	17.014	27.880	910.88	-0.0070481	undefined	undefined	liquid
22.240	24.963	166.84	0.0059938	-0.034233	-0.030078	-1.3962	17.014	27.880	910.88	-0.0070481	undefined	undefined	liquid
22.240	24.967	166.84	0.0059938	-0.034234	-0.030077	-1.3962	17.014	27.880	910.88	-0.0070481	undefined	undefined	liquid
22.240	24.971	166.84	0.0059938	-0.034234	-0.030077	-1.3962	17.014	27.880	910.88	-0.0070481	undefined	undefined	liquid
22.240	24.975	166.84	0.0059938	-0.034234	-0.030077	-1.3962	17.014	27.880	910.88	-0.0070482	undefined	undefined	liquid
22.240	24.980	166.84	0.0059938	-0.034234	-0.030076	-1.3962	17.014	27.880	910.88	-0.0070482	undefined	undefined	liquid
22.240	24.984	166.84	0.0059938	-0.034235	-0.030076	-1.3962	17.014	27.880	910.88	-0.0070482	undefined	undefined	liquid
22.240	24.988	166.84	0.0059938	-0.034235	-0.030075	-1.3962	17.014	27.880	910.88	-0.0070482	undefined	undefined	liquid
22.240	24.992	166.84	0.0059938	-0.034235	-0.030075	-1.3963	17.014	27.880	910.88	-0.0070482	undefined	undefined	liquid
22.240	24.996	166.84	0.0059938	-0.034235	-0.030074	-1.3963	17.014	27.880	910.88	-0.0070482	undefined	undefined	liquid
22.240	25.001	166.84	0.0059938	-0.034236	-0.030074	-1.3963	17.014	27.880	910.88	-0.0070482	undefined	undefined	liquid
22.240	25.005	166.84	0.0059938	-0.034236	-0.030073	-1.3963	17.014	27.880	910.89	-0.0070483	undefined	undefined	liquid
22.240	25.009	166.84	0.0059938	-0.034236	-0.030073	-1.3963	17.014	27.880	910.89	-0.0070483	undefined	undefined	liquid
22.240	25.013	166.84	0.0059938	-0.034236	-0.030072	-1.3963	17.014	27.880	910.89	-0.0070483	undefined	undefined	liquid
22.240	25.017	166.84	0.0059938	-0.034237	-0.030072	-1.3963	17.014	27.880	910.89	-0.0070483	undefined	undefined	liquid
22.240	25.022	166.84	0.0059938	-0.034237	-0.030072	-1.3963	17.014	27.880	910.89	-0.0070483	undefined	undefined	liquid
22.240	25.026	166.84	0.0059938	-0.034237	-0.030071	-1.3963	17.014	27.880	910.89	-0.0070483	undefined	undefined	liquid
22.240	25.030	166.84	0.0059938	-0.034237	-0.030071	-1.3964	17.014	27.880	910.89	-0.0070483	undefined	undefined	liquid
22.240	25.034	166.84	0.0059938	-0.034237	-0.030070	-1.3964	17.014	27.880	910.89	-0.0070483	undefined	undefined	liquid
22.240	25.038	166.84	0.0059938	-0.034238	-0.030070	-1.3964	17.014	27.880	910.89	-0.0070484	undefined	undefined	liquid
22.240	25.043	166.84	0.0059937	-0.034238	-0.030069	-1.3964	17.014	27.880	910.89	-0.0070484	undefined	undefined	liquid
22.240	25.047	166.84	0.0059937	-0.034238	-0.030069	-1.3964	17.014	27.880	910.89	-0.0070484	undefined	undefined	liquid
22.240	25.051	166.84	0.0059937	-0.034238	-0.030068	-1.3964	17.014	27.879	910.89	-0.0070484	undefined	undefined	liquid
22.240	25.055	166.84	0.0059937	-0.034239	-0.030068	-1.3964	17.014	27.879	910.89	-0.0070484	undefined	undefined	liquid
22.240	25.059	166.84	0.0059937	-0.034239	-0.030067	-1.3964	17.014	27.879	910.89	-0.0070484	undefined	undefined	liquid
22.240	25.064	166.84	0.0059937	-0.034239	-0.030067	-1.3964	17.014	27.879	910.89	-0.0070484	undefined	undefined	liquid
22.240	25.068	166.84	0.0059937	-0.034239	-0.030066	-1.3964	17.014	27.879	910.89	-0.0070485	undefined	undefined	liquid
22.240	25.072	166.84	0.0059937	-0.034240	-0.030066	-1.3965	17.014	27.879	910.89	-0.0070485	undefined	undefined	liquid
22.240	25.076	166.84	0.0059937	-0.034240	-0.030066	-1.3965	17.014	27.879	910.89	-0.0070485	undefined	undefined	liquid
22.240	25.080	166.84	0.0059937	-0.034240	-0.030065	-1.3965	17.014	27.879	910.89	-0.0070485	undefined	undefined	liquid
22.240	25.085	166.84	0.0059937	-0.034240	-0.030065	-1.3965	17.014	27.879	910.90	-0.0070485	undefined	undefined	liquid
22.240	25.089	166.84	0.0059937	-0.034241	-0.030064	-1.3965	17.014	27.879	910.90	-0.0070485	undefined	undefined	liquid
22.240	25.093	166.84	0.0059937	-0.034241	-0.030064	-1.3965	17.014	27.879	910.90	-0.0070485	undefined	undefined	liquid
22.240	25.097	166.84	0.0059937	-0.034241	-0.030063	-1.3965	17.014	27.879	910.90	-0.0070485	undefined	undefined	liquid
22.240	25.101	166.84	0.0059937	-0.034241	-0.030063	-1.3965	17.014	27.879	910.90	-0.0070486	undefined	undefined	liquid
22.240	25.106	166.84	0.0059937	-0.034242	-0.030062	-1.3965	17.014	27.879	910.90	-0.0070486	undefined	undefined	liquid
22.240	25.110	166.84	0.0059937	-0.034242	-0.030062	-1.3966	17.014	27.879	910.90	-0.0070486	undefined	undefined	liquid
22.240	25.114	166.84	0.0059937	-0.034242	-0.030061	-1.3966	17.014	27.879	910.90	-0.0070486	undefined	undefined	liquid
22.240	25.118	166.84	0.0059937	-0.034242	-0.030061	-1.3966	17.014	27.879	910.90	-0.0070486	undefined	undefined	liquid
22.240	25.122	166.84	0.0059937	-0.034243	-0.030060	-1.3966	17.014	27.879	910.90	-0.0070486	undefined	undefined	liquid
22.240	25.127	166.84	0.0059937	-0.034243	-0.030060	-1.3966	17.014	27.879	910.90	-0.0070486	undefined	undefined	liquid
22.240	25.131	166.84	0.0059937	-0.034243	-0.030060	-1.3966	17.014	27.879	910.90	-0.0070486	undefined	undefined	liquid
22.240	25.135	166.84	0.0059937	-0.034243	-0.030059	-1.3966	17.014	27.879	910.90	-0.0070487	undefined	undefined	liquid
22.240	25.139	166.84	0.0059937	-0.034243	-0.030059	-1.3966	17.014	27.879	910.90	-0.0070487	undefined	undefined	liquid
22.240	25.143	166.84	0.0059937	-0.034244	-0.030058	-1.3966	17.014	27.879	910.90	-0.0070487	undefined	undefined	liquid
22.240	25.148	166.84	0.0059937	-0.034244	-0.030058	-1.3967	17.014	27.879	910.90	-0.0070487	undefined	undefined	liquid
22.240	25.152	166.84	0.0059937	-0.034244	-0.030057	-1.3967	17.014	27.879	910.90	-0.0070487	undefined	undefined	liquid
22.240	25.156	166.84	0.0059937	-0.034244	-0.030057	-1.3967	17.014	27.879	910.90	-0.0070487	undefined	undefined	liquid
22.240	25.160	166.84	0.0059937	-0.034245	-0.030056	-1.3967	17.014	27.879	910.90	-0.0070487	undefined	undefined	liquid
22.240	25.164	166.84	0.0059937	-0.034245	-0.030056	-1.3967	17.014	27.879	910.91	-0.0070488	undefined	undefined	liquid
22.240	25.169	166.84	0.0059937	-0.034245	-0.030055	-1.3967	17.014	27.879	910.91	-0.0070488	undefined	undefined	liquid
22.240	25.173	166.84	0.0059937	-0.034245	-0.030055	-1.3967	17.014	27.879	910.91	-0.0070488	undefined	undefined	liquid
22.240	25.177	166.84	0.0059937	-0.034246	-0.030055	-1.3967	17.014	27.879	910.91	-0.0070488	undefined	undefined	liquid
22.240	25.181	166.84	0.0059937	-0.034246	-0.030054	-1.3967	17.014	27.879	910.91	-0.0070488	undefined	undefined	liquid
22.240	25.185	166.84	0.0059937	-0.034246	-0.030054	-1.3968	17.014	27.879	910.91	-0.0070488	undefined	undefined	liquid
22.240	25.190	166.84	0.0059937	-0.034246	-0.030053	-1.3968	17.014	27.879	910.91	-0.0070488	undefined	undefined	liquid
22.240	25.194	166.84	0.0059937	-0.034247	-0.030053	-1.3968	17.014	27.879	910.91	-0.0070488	undefined	undefined	liquid
22.240	25.198	166.84	0.0059937	-0.034247	-0.030052	-1.3968	17.014	27.879	910.91	-0.0070489	undefined	undefined	liquid
22.240	25.202	166.84	0.0059937	-0.034247	-0.030052	-1.3968	17.014	27.879	910.91	-0.0070489	undefined	undefined	liquid
22.240	25.206	166.84	0.0059937	-0.034247	-0.030051	-1.3968	17.014	27.879	910.91	-0.0070489	undefined	undefined	liquid
22.240	25.211	166.84	0.0059937	-0.034248	-0.030051	-1.3968	17.014	27.879	910.91	-0.0070489	undefined	undefined	liquid
22.240	25.215	166.84	0.0059937	-0.034248	-0.030050	-1.3968	17.014	27.879	910.91	-0.0070489	undefined	undefined	liquid
22.240	25.219	166.84	0.0059937	-0.034248	-0.030050	-1.3968	17.014	27.879	910.91	-0.0070489	undefined	undefined	liquid
22.240	25.223	166.84	0.0059937	-0.034248	-0.030049	-1.3969	17.014	27.879	910.91	-0.0070489	undefined	undefined	liquid
22.240	25.227	166.84	0.0059937	-0.034249	-0.030049	-1.3969	17.014	27.879	910.91	-0.0070490	undefined	undefined	liquid
22.240	25.232	166.84	0.0059937	-0.034249	-0.030049	-1.3969	17.014	27.878	910.91	-0.0070490	undefined	undefined	liquid
22.240	25.236	166.84	0.0059937	-0.034249	-0.030048	-1.3969	17.014	27.878	910.91	-0.0070490	undefined	undefined	liquid
22.240	25.240	166.84	0.0059937	-0.034249	-0.030048	-1.3969	17.014	27.878	910.91	-0.0070490	undefined	undefined	liquid
22.240	25.244	166.84	0.0059936	-0.034249	-0.030047	-1.3969	17.014	27.878	910.92	-0.0070490	undefined	undefined	liquid
22.240	25.248	166.84	0.0059936	-0.034250	-0.030047	-1.3969	17.014	27.878	910.92	-0.0070490	undefined	undefined	liquid
