Temperature (K)	Pressure (psia)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (F/psia)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
22.410	25.693	68.373	0.014626	0.038849	0.044072	1.9575	11.673	22.284	1057.1	-0.0090499	11.385	0.10531	liquid
22.410	25.696	68.373	0.014626	0.038849	0.044073	1.9575	11.673	22.284	1057.1	-0.0090500	11.385	0.10531	liquid
22.410	25.699	68.373	0.014626	0.038849	0.044073	1.9575	11.673	22.284	1057.1	-0.0090500	11.385	0.10531	liquid
22.410	25.702	68.373	0.014626	0.038848	0.044073	1.9574	11.673	22.284	1057.1	-0.0090500	11.385	0.10531	liquid
22.410	25.705	68.373	0.014626	0.038848	0.044074	1.9574	11.673	22.284	1057.1	-0.0090501	11.385	0.10531	liquid
22.410	25.708	68.373	0.014626	0.038848	0.044074	1.9574	11.673	22.284	1057.1	-0.0090501	11.385	0.10531	liquid
22.410	25.711	68.373	0.014626	0.038848	0.044074	1.9574	11.673	22.284	1057.1	-0.0090502	11.385	0.10531	liquid
22.410	25.714	68.373	0.014626	0.038847	0.044075	1.9574	11.673	22.284	1057.1	-0.0090502	11.385	0.10531	liquid
22.410	25.717	68.373	0.014626	0.038847	0.044075	1.9574	11.673	22.284	1057.1	-0.0090502	11.385	0.10531	liquid
22.410	25.720	68.373	0.014626	0.038847	0.044075	1.9574	11.673	22.284	1057.1	-0.0090503	11.385	0.10531	liquid
22.410	25.723	68.373	0.014626	0.038847	0.044076	1.9574	11.673	22.284	1057.1	-0.0090503	11.385	0.10531	liquid
22.410	25.726	68.373	0.014626	0.038846	0.044076	1.9573	11.673	22.283	1057.1	-0.0090503	11.385	0.10531	liquid
22.410	25.729	68.373	0.014626	0.038846	0.044076	1.9573	11.673	22.283	1057.1	-0.0090504	11.385	0.10531	liquid
22.410	25.732	68.373	0.014626	0.038846	0.044077	1.9573	11.673	22.283	1057.1	-0.0090504	11.385	0.10531	liquid
22.410	25.735	68.373	0.014626	0.038846	0.044077	1.9573	11.673	22.283	1057.1	-0.0090504	11.385	0.10531	liquid
22.410	25.738	68.373	0.014626	0.038845	0.044077	1.9573	11.673	22.283	1057.1	-0.0090505	11.385	0.10531	liquid
22.410	25.741	68.373	0.014626	0.038845	0.044078	1.9573	11.673	22.283	1057.1	-0.0090505	11.385	0.10531	liquid
22.410	25.744	68.373	0.014626	0.038845	0.044078	1.9573	11.673	22.283	1057.1	-0.0090506	11.385	0.10531	liquid
22.410	25.747	68.373	0.014626	0.038844	0.044078	1.9573	11.673	22.283	1057.1	-0.0090506	11.385	0.10531	liquid
22.410	25.750	68.373	0.014626	0.038844	0.044079	1.9572	11.673	22.283	1057.1	-0.0090506	11.385	0.10531	liquid
22.410	25.753	68.373	0.014626	0.038844	0.044079	1.9572	11.673	22.283	1057.1	-0.0090507	11.385	0.10531	liquid
22.410	25.756	68.373	0.014626	0.038844	0.044079	1.9572	11.673	22.283	1057.1	-0.0090507	11.385	0.10531	liquid
22.410	25.759	68.373	0.014626	0.038843	0.044080	1.9572	11.673	22.283	1057.1	-0.0090507	11.385	0.10531	liquid
22.410	25.762	68.373	0.014626	0.038843	0.044080	1.9572	11.673	22.283	1057.1	-0.0090508	11.385	0.10531	liquid
22.410	25.765	68.373	0.014626	0.038843	0.044080	1.9572	11.673	22.283	1057.1	-0.0090508	11.385	0.10531	liquid
22.410	25.768	68.373	0.014626	0.038843	0.044081	1.9572	11.673	22.283	1057.1	-0.0090509	11.385	0.10531	liquid
22.410	25.771	68.374	0.014626	0.038842	0.044081	1.9572	11.673	22.283	1057.1	-0.0090509	11.385	0.10531	liquid
22.410	25.774	68.374	0.014626	0.038842	0.044081	1.9572	11.673	22.283	1057.1	-0.0090509	11.385	0.10531	liquid
22.410	25.777	68.374	0.014626	0.038842	0.044082	1.9571	11.673	22.283	1057.2	-0.0090510	11.386	0.10531	liquid
22.410	25.780	68.374	0.014626	0.038841	0.044082	1.9571	11.673	22.283	1057.2	-0.0090510	11.386	0.10531	liquid
22.410	25.783	68.374	0.014626	0.038841	0.044082	1.9571	11.673	22.283	1057.2	-0.0090510	11.386	0.10531	liquid
22.410	25.786	68.374	0.014626	0.038841	0.044083	1.9571	11.673	22.283	1057.2	-0.0090511	11.386	0.10531	liquid
22.410	25.789	68.374	0.014625	0.038841	0.044083	1.9571	11.673	22.283	1057.2	-0.0090511	11.386	0.10531	liquid
22.410	25.792	68.374	0.014625	0.038840	0.044084	1.9571	11.673	22.283	1057.2	-0.0090511	11.386	0.10531	liquid
22.410	25.795	68.374	0.014625	0.038840	0.044084	1.9571	11.673	22.283	1057.2	-0.0090512	11.386	0.10531	liquid
22.410	25.798	68.374	0.014625	0.038840	0.044084	1.9571	11.673	22.283	1057.2	-0.0090512	11.386	0.10531	liquid
22.410	25.801	68.374	0.014625	0.038840	0.044085	1.9570	11.673	22.283	1057.2	-0.0090513	11.386	0.10531	liquid
22.410	25.804	68.374	0.014625	0.038839	0.044085	1.9570	11.673	22.283	1057.2	-0.0090513	11.386	0.10531	liquid
22.410	25.807	68.374	0.014625	0.038839	0.044085	1.9570	11.673	22.283	1057.2	-0.0090513	11.386	0.10531	liquid
22.410	25.810	68.374	0.014625	0.038839	0.044086	1.9570	11.673	22.283	1057.2	-0.0090514	11.386	0.10531	liquid
22.410	25.813	68.374	0.014625	0.038838	0.044086	1.9570	11.673	22.283	1057.2	-0.0090514	11.386	0.10531	liquid
22.410	25.816	68.374	0.014625	0.038838	0.044086	1.9570	11.673	22.282	1057.2	-0.0090514	11.386	0.10531	liquid
22.410	25.819	68.374	0.014625	0.038838	0.044087	1.9570	11.673	22.282	1057.2	-0.0090515	11.386	0.10531	liquid
22.410	25.822	68.374	0.014625	0.038838	0.044087	1.9570	11.673	22.282	1057.2	-0.0090515	11.386	0.10531	liquid
22.410	25.825	68.374	0.014625	0.038837	0.044087	1.9569	11.673	22.282	1057.2	-0.0090515	11.386	0.10531	liquid
22.410	25.828	68.374	0.014625	0.038837	0.044088	1.9569	11.673	22.282	1057.2	-0.0090516	11.386	0.10531	liquid
22.410	25.831	68.374	0.014625	0.038837	0.044088	1.9569	11.673	22.282	1057.2	-0.0090516	11.386	0.10531	liquid
22.410	25.834	68.374	0.014625	0.038837	0.044088	1.9569	11.673	22.282	1057.2	-0.0090517	11.386	0.10531	liquid
22.410	25.837	68.374	0.014625	0.038836	0.044089	1.9569	11.673	22.282	1057.2	-0.0090517	11.386	0.10531	liquid
22.410	25.840	68.374	0.014625	0.038836	0.044089	1.9569	11.673	22.282	1057.2	-0.0090517	11.386	0.10531	liquid
22.410	25.843	68.374	0.014625	0.038836	0.044089	1.9569	11.673	22.282	1057.2	-0.0090518	11.386	0.10531	liquid
22.410	25.846	68.374	0.014625	0.038835	0.044090	1.9569	11.673	22.282	1057.2	-0.0090518	11.386	0.10531	liquid
22.410	25.849	68.374	0.014625	0.038835	0.044090	1.9568	11.673	22.282	1057.2	-0.0090518	11.386	0.10531	liquid
22.410	25.852	68.374	0.014625	0.038835	0.044090	1.9568	11.673	22.282	1057.2	-0.0090519	11.386	0.10531	liquid
22.410	25.855	68.375	0.014625	0.038835	0.044091	1.9568	11.673	22.282	1057.2	-0.0090519	11.386	0.10531	liquid
22.410	25.858	68.375	0.014625	0.038834	0.044091	1.9568	11.673	22.282	1057.2	-0.0090519	11.386	0.10531	liquid
22.410	25.861	68.375	0.014625	0.038834	0.044091	1.9568	11.673	22.282	1057.2	-0.0090520	11.386	0.10531	liquid
22.410	25.864	68.375	0.014625	0.038834	0.044092	1.9568	11.673	22.282	1057.2	-0.0090520	11.386	0.10531	liquid
22.410	25.867	68.375	0.014625	0.038834	0.044092	1.9568	11.673	22.282	1057.2	-0.0090521	11.386	0.10531	liquid
22.410	25.870	68.375	0.014625	0.038833	0.044092	1.9568	11.673	22.282	1057.2	-0.0090521	11.386	0.10531	liquid
22.410	25.873	68.375	0.014625	0.038833	0.044093	1.9567	11.673	22.282	1057.2	-0.0090521	11.386	0.10531	liquid
22.410	25.876	68.375	0.014625	0.038833	0.044093	1.9567	11.673	22.282	1057.2	-0.0090522	11.386	0.10531	liquid
22.410	25.879	68.375	0.014625	0.038832	0.044093	1.9567	11.673	22.282	1057.2	-0.0090522	11.386	0.10531	liquid
22.410	25.882	68.375	0.014625	0.038832	0.044094	1.9567	11.673	22.282	1057.2	-0.0090522	11.386	0.10531	liquid
22.410	25.885	68.375	0.014625	0.038832	0.044094	1.9567	11.673	22.282	1057.2	-0.0090523	11.386	0.10531	liquid
22.410	25.888	68.375	0.014625	0.038832	0.044094	1.9567	11.673	22.282	1057.2	-0.0090523	11.386	0.10531	liquid
22.410	25.891	68.375	0.014625	0.038831	0.044095	1.9567	11.673	22.282	1057.2	-0.0090523	11.386	0.10531	liquid
22.410	25.894	68.375	0.014625	0.038831	0.044095	1.9567	11.673	22.282	1057.2	-0.0090524	11.386	0.10531	liquid
22.410	25.897	68.375	0.014625	0.038831	0.044095	1.9566	11.673	22.282	1057.2	-0.0090524	11.386	0.10531	liquid
22.410	25.900	68.375	0.014625	0.038831	0.044096	1.9566	11.673	22.282	1057.2	-0.0090525	11.386	0.10531	liquid
22.410	25.903	68.375	0.014625	0.038830	0.044096	1.9566	11.673	22.281	1057.2	-0.0090525	11.386	0.10531	liquid
22.410	25.906	68.375	0.014625	0.038830	0.044096	1.9566	11.673	22.281	1057.2	-0.0090525	11.386	0.10531	liquid
22.410	25.909	68.375	0.014625	0.038830	0.044097	1.9566	11.673	22.281	1057.2	-0.0090526	11.386	0.10531	liquid
22.410	25.912	68.375	0.014625	0.038830	0.044097	1.9566	11.673	22.281	1057.2	-0.0090526	11.386	0.10531	liquid
22.410	25.915	68.375	0.014625	0.038829	0.044097	1.9566	11.673	22.281	1057.2	-0.0090526	11.386	0.10531	liquid
22.410	25.918	68.375	0.014625	0.038829	0.044098	1.9566	11.673	22.281	1057.2	-0.0090527	11.386	0.10531	liquid
22.410	25.921	68.375	0.014625	0.038829	0.044098	1.9566	11.673	22.281	1057.2	-0.0090527	11.386	0.10531	liquid
22.410	25.924	68.375	0.014625	0.038828	0.044098	1.9565	11.673	22.281	1057.2	-0.0090527	11.386	0.10531	liquid
22.410	25.927	68.375	0.014625	0.038828	0.044099	1.9565	11.673	22.281	1057.2	-0.0090528	11.386	0.10531	liquid
22.410	25.930	68.375	0.014625	0.038828	0.044099	1.9565	11.673	22.281	1057.2	-0.0090528	11.386	0.10531	liquid
22.410	25.933	68.375	0.014625	0.038828	0.044099	1.9565	11.673	22.281	1057.2	-0.0090529	11.387	0.10531	liquid
22.410	25.936	68.375	0.014625	0.038827	0.044100	1.9565	11.673	22.281	1057.2	-0.0090529	11.387	0.10531	liquid
22.410	25.939	68.376	0.014625	0.038827	0.044100	1.9565	11.673	22.281	1057.2	-0.0090529	11.387	0.10531	liquid
22.410	25.942	68.376	0.014625	0.038827	0.044100	1.9565	11.673	22.281	1057.2	-0.0090530	11.387	0.10531	liquid
22.410	25.945	68.376	0.014625	0.038827	0.044101	1.9565	11.673	22.281	1057.2	-0.0090530	11.387	0.10531	liquid
22.410	25.948	68.376	0.014625	0.038826	0.044101	1.9564	11.673	22.281	1057.2	-0.0090530	11.387	0.10531	liquid
22.410	25.951	68.376	0.014625	0.038826	0.044101	1.9564	11.673	22.281	1057.2	-0.0090531	11.387	0.10531	liquid
22.410	25.954	68.376	0.014625	0.038826	0.044102	1.9564	11.673	22.281	1057.2	-0.0090531	11.387	0.10531	liquid
22.410	25.957	68.376	0.014625	0.038825	0.044102	1.9564	11.673	22.281	1057.2	-0.0090531	11.387	0.10531	liquid
22.410	25.960	68.376	0.014625	0.038825	0.044102	1.9564	11.673	22.281	1057.2	-0.0090532	11.387	0.10531	liquid
22.410	25.963	68.376	0.014625	0.038825	0.044103	1.9564	11.673	22.281	1057.2	-0.0090532	11.387	0.10531	liquid
22.410	25.966	68.376	0.014625	0.038825	0.044103	1.9564	11.673	22.281	1057.2	-0.0090533	11.387	0.10531	liquid
22.410	25.969	68.376	0.014625	0.038824	0.044103	1.9564	11.673	22.281	1057.2	-0.0090533	11.387	0.10531	liquid
22.410	25.972	68.376	0.014625	0.038824	0.044104	1.9563	11.673	22.281	1057.2	-0.0090533	11.387	0.10531	liquid
22.410	25.975	68.376	0.014625	0.038824	0.044104	1.9563	11.673	22.281	1057.2	-0.0090534	11.387	0.10531	liquid
22.410	25.978	68.376	0.014625	0.038824	0.044104	1.9563	11.673	22.281	1057.2	-0.0090534	11.387	0.10531	liquid
22.410	25.981	68.376	0.014625	0.038823	0.044105	1.9563	11.673	22.281	1057.2	-0.0090534	11.387	0.10531	liquid
22.410	25.984	68.376	0.014625	0.038823	0.044105	1.9563	11.673	22.281	1057.2	-0.0090535	11.387	0.10531	liquid
22.410	25.987	68.376	0.014625	0.038823	0.044105	1.9563	11.673	22.281	1057.2	-0.0090535	11.387	0.10532	liquid
22.410	25.990	68.376	0.014625	0.038822	0.044106	1.9563	11.673	22.281	1057.2	-0.0090536	11.387	0.10532	liquid
22.410	25.993	68.376	0.014625	0.038822	0.044106	1.9563	11.673	22.280	1057.2	-0.0090536	11.387	0.10532	liquid
22.410	25.996	68.376	0.014625	0.038822	0.044106	1.9562	11.673	22.280	1057.3	-0.0090536	11.387	0.10532	liquid
22.410	25.999	68.376	0.014625	0.038822	0.044107	1.9562	11.673	22.280	1057.3	-0.0090537	11.387	0.10532	liquid
22.410	26.002	68.376	0.014625	0.038821	0.044107	1.9562	11.673	22.280	1057.3	-0.0090537	11.387	0.10532	liquid
22.410	26.005	68.376	0.014625	0.038821	0.044107	1.9562	11.673	22.280	1057.3	-0.0090537	11.387	0.10532	liquid
22.410	26.008	68.376	0.014625	0.038821	0.044108	1.9562	11.673	22.280	1057.3	-0.0090538	11.387	0.10532	liquid
22.410	26.011	68.376	0.014625	0.038821	0.044108	1.9562	11.673	22.280	1057.3	-0.0090538	11.387	0.10532	liquid
22.410	26.014	68.376	0.014625	0.038820	0.044108	1.9562	11.673	22.280	1057.3	-0.0090538	11.387	0.10532	liquid
22.410	26.017	68.376	0.014625	0.038820	0.044109	1.9562	11.673	22.280	1057.3	-0.0090539	11.387	0.10532	liquid
22.410	26.020	68.376	0.014625	0.038820	0.044109	1.9561	11.673	22.280	1057.3	-0.0090539	11.387	0.10532	liquid
22.410	26.023	68.376	0.014625	0.038819	0.044109	1.9561	11.673	22.280	1057.3	-0.0090540	11.387	0.10532	liquid
22.410	26.026	68.377	0.014625	0.038819	0.044110	1.9561	11.673	22.280	1057.3	-0.0090540	11.387	0.10532	liquid
22.410	26.029	68.377	0.014625	0.038819	0.044110	1.9561	11.673	22.280	1057.3	-0.0090540	11.387	0.10532	liquid
22.410	26.032	68.377	0.014625	0.038819	0.044110	1.9561	11.673	22.280	1057.3	-0.0090541	11.387	0.10532	liquid
22.410	26.035	68.377	0.014625	0.038818	0.044111	1.9561	11.673	22.280	1057.3	-0.0090541	11.387	0.10532	liquid
22.410	26.038	68.377	0.014625	0.038818	0.044111	1.9561	11.673	22.280	1057.3	-0.0090541	11.387	0.10532	liquid
22.410	26.041	68.377	0.014625	0.038818	0.044111	1.9561	11.673	22.280	1057.3	-0.0090542	11.387	0.10532	liquid
22.410	26.044	68.377	0.014625	0.038818	0.044112	1.9561	11.673	22.280	1057.3	-0.0090542	11.387	0.10532	liquid
22.410	26.047	68.377	0.014625	0.038817	0.044112	1.9560	11.673	22.280	1057.3	-0.0090542	11.387	0.10532	liquid
22.410	26.050	68.377	0.014625	0.038817	0.044112	1.9560	11.673	22.280	1057.3	-0.0090543	11.387	0.10532	liquid
22.410	26.053	68.377	0.014625	0.038817	0.044113	1.9560	11.673	22.280	1057.3	-0.0090543	11.387	0.10532	liquid
22.410	26.056	68.377	0.014625	0.038817	0.044113	1.9560	11.673	22.280	1057.3	-0.0090544	11.387	0.10532	liquid
22.410	26.059	68.377	0.014625	0.038816	0.044113	1.9560	11.673	22.280	1057.3	-0.0090544	11.387	0.10532	liquid
22.410	26.062	68.377	0.014625	0.038816	0.044114	1.9560	11.673	22.280	1057.3	-0.0090544	11.387	0.10532	liquid
22.410	26.065	68.377	0.014625	0.038816	0.044114	1.9560	11.673	22.280	1057.3	-0.0090545	11.387	0.10532	liquid
22.410	26.068	68.377	0.014625	0.038815	0.044114	1.9560	11.673	22.280	1057.3	-0.0090545	11.387	0.10532	liquid
22.410	26.071	68.377	0.014625	0.038815	0.044115	1.9559	11.673	22.280	1057.3	-0.0090545	11.387	0.10532	liquid
22.410	26.074	68.377	0.014625	0.038815	0.044115	1.9559	11.673	22.280	1057.3	-0.0090546	11.387	0.10532	liquid
22.410	26.077	68.377	0.014625	0.038815	0.044115	1.9559	11.673	22.280	1057.3	-0.0090546	11.387	0.10532	liquid
22.410	26.080	68.377	0.014625	0.038814	0.044116	1.9559	11.673	22.279	1057.3	-0.0090546	11.387	0.10532	liquid
22.410	26.083	68.377	0.014625	0.038814	0.044116	1.9559	11.673	22.279	1057.3	-0.0090547	11.387	0.10532	liquid
22.410	26.086	68.377	0.014625	0.038814	0.044116	1.9559	11.673	22.279	1057.3	-0.0090547	11.387	0.10532	liquid
22.410	26.089	68.377	0.014625	0.038814	0.044117	1.9559	11.673	22.279	1057.3	-0.0090548	11.388	0.10532	liquid
22.410	26.092	68.377	0.014625	0.038813	0.044117	1.9559	11.673	22.279	1057.3	-0.0090548	11.388	0.10532	liquid
22.410	26.095	68.377	0.014625	0.038813	0.044117	1.9558	11.673	22.279	1057.3	-0.0090548	11.388	0.10532	liquid
22.410	26.098	68.377	0.014625	0.038813	0.044118	1.9558	11.673	22.279	1057.3	-0.0090549	11.388	0.10532	liquid
22.410	26.101	68.377	0.014625	0.038812	0.044118	1.9558	11.673	22.279	1057.3	-0.0090549	11.388	0.10532	liquid
22.410	26.104	68.377	0.014625	0.038812	0.044118	1.9558	11.673	22.279	1057.3	-0.0090549	11.388	0.10532	liquid
22.410	26.107	68.377	0.014625	0.038812	0.044119	1.9558	11.673	22.279	1057.3	-0.0090550	11.388	0.10532	liquid
22.410	26.110	68.378	0.014625	0.038812	0.044119	1.9558	11.673	22.279	1057.3	-0.0090550	11.388	0.10532	liquid
22.410	26.113	68.378	0.014625	0.038811	0.044119	1.9558	11.673	22.279	1057.3	-0.0090550	11.388	0.10532	liquid
22.410	26.116	68.378	0.014625	0.038811	0.044120	1.9558	11.673	22.279	1057.3	-0.0090551	11.388	0.10532	liquid
22.410	26.119	68.378	0.014625	0.038811	0.044120	1.9557	11.673	22.279	1057.3	-0.0090551	11.388	0.10532	liquid
22.410	26.122	68.378	0.014625	0.038811	0.044120	1.9557	11.673	22.279	1057.3	-0.0090552	11.388	0.10532	liquid
22.410	26.125	68.378	0.014625	0.038810	0.044121	1.9557	11.673	22.279	1057.3	-0.0090552	11.388	0.10532	liquid
22.410	26.128	68.378	0.014625	0.038810	0.044121	1.9557	11.673	22.279	1057.3	-0.0090552	11.388	0.10532	liquid
22.410	26.131	68.378	0.014625	0.038810	0.044121	1.9557	11.673	22.279	1057.3	-0.0090553	11.388	0.10532	liquid
22.410	26.134	68.378	0.014625	0.038809	0.044122	1.9557	11.673	22.279	1057.3	-0.0090553	11.388	0.10532	liquid
22.410	26.137	68.378	0.014625	0.038809	0.044122	1.9557	11.673	22.279	1057.3	-0.0090553	11.388	0.10532	liquid
22.410	26.140	68.378	0.014625	0.038809	0.044123	1.9557	11.673	22.279	1057.3	-0.0090554	11.388	0.10532	liquid
22.410	26.143	68.378	0.014625	0.038809	0.044123	1.9556	11.673	22.279	1057.3	-0.0090554	11.388	0.10532	liquid
22.410	26.146	68.378	0.014625	0.038808	0.044123	1.9556	11.673	22.279	1057.3	-0.0090554	11.388	0.10532	liquid
22.410	26.149	68.378	0.014625	0.038808	0.044124	1.9556	11.673	22.279	1057.3	-0.0090555	11.388	0.10532	liquid
22.410	26.152	68.378	0.014625	0.038808	0.044124	1.9556	11.673	22.279	1057.3	-0.0090555	11.388	0.10532	liquid
22.410	26.155	68.378	0.014625	0.038808	0.044124	1.9556	11.673	22.279	1057.3	-0.0090556	11.388	0.10532	liquid
22.410	26.158	68.378	0.014625	0.038807	0.044125	1.9556	11.673	22.279	1057.3	-0.0090556	11.388	0.10532	liquid
22.410	26.161	68.378	0.014625	0.038807	0.044125	1.9556	11.673	22.279	1057.3	-0.0090556	11.388	0.10532	liquid
22.410	26.164	68.378	0.014625	0.038807	0.044125	1.9556	11.673	22.279	1057.3	-0.0090557	11.388	0.10532	liquid
22.410	26.167	68.378	0.014625	0.038806	0.044126	1.9556	11.673	22.278	1057.3	-0.0090557	11.388	0.10532	liquid
22.410	26.170	68.378	0.014625	0.038806	0.044126	1.9555	11.673	22.278	1057.3	-0.0090557	11.388	0.10532	liquid
22.410	26.173	68.378	0.014625	0.038806	0.044126	1.9555	11.673	22.278	1057.3	-0.0090558	11.388	0.10532	liquid
22.410	26.176	68.378	0.014625	0.038806	0.044127	1.9555	11.673	22.278	1057.3	-0.0090558	11.388	0.10532	liquid
22.410	26.179	68.378	0.014625	0.038805	0.044127	1.9555	11.673	22.278	1057.3	-0.0090558	11.388	0.10532	liquid
22.410	26.182	68.378	0.014625	0.038805	0.044127	1.9555	11.673	22.278	1057.3	-0.0090559	11.388	0.10532	liquid
22.410	26.185	68.378	0.014625	0.038805	0.044128	1.9555	11.673	22.278	1057.3	-0.0090559	11.388	0.10532	liquid
22.410	26.188	68.378	0.014624	0.038805	0.044128	1.9555	11.673	22.278	1057.3	-0.0090560	11.388	0.10532	liquid
22.410	26.191	68.378	0.014624	0.038804	0.044128	1.9555	11.673	22.278	1057.3	-0.0090560	11.388	0.10532	liquid
22.410	26.194	68.379	0.014624	0.038804	0.044129	1.9554	11.673	22.278	1057.3	-0.0090560	11.388	0.10532	liquid
22.410	26.197	68.379	0.014624	0.038804	0.044129	1.9554	11.673	22.278	1057.3	-0.0090561	11.388	0.10532	liquid
22.410	26.200	68.379	0.014624	0.038804	0.044129	1.9554	11.673	22.278	1057.3	-0.0090561	11.388	0.10532	liquid
22.410	26.203	68.379	0.014624	0.038803	0.044130	1.9554	11.673	22.278	1057.3	-0.0090561	11.388	0.10532	liquid
22.410	26.206	68.379	0.014624	0.038803	0.044130	1.9554	11.673	22.278	1057.3	-0.0090562	11.388	0.10532	liquid
22.410	26.209	68.379	0.014624	0.038803	0.044130	1.9554	11.673	22.278	1057.3	-0.0090562	11.388	0.10532	liquid
22.410	26.212	68.379	0.014624	0.038802	0.044131	1.9554	11.673	22.278	1057.3	-0.0090563	11.388	0.10532	liquid
22.410	26.215	68.379	0.014624	0.038802	0.044131	1.9554	11.673	22.278	1057.3	-0.0090563	11.388	0.10532	liquid
22.410	26.218	68.379	0.014624	0.038802	0.044131	1.9553	11.673	22.278	1057.4	-0.0090563	11.388	0.10532	liquid
22.410	26.221	68.379	0.014624	0.038802	0.044132	1.9553	11.673	22.278	1057.4	-0.0090564	11.388	0.10532	liquid
