Temperature (K)	Pressure (psia)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (F/psia)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
22.390	25.649	68.399	0.014620	0.038410	0.043622	1.9378	11.671	22.254	1057.8	-0.0090799	11.402	0.10531	liquid
22.390	25.652	68.399	0.014620	0.038410	0.043622	1.9378	11.671	22.254	1057.8	-0.0090800	11.402	0.10531	liquid
22.390	25.656	68.400	0.014620	0.038409	0.043623	1.9377	11.671	22.254	1057.8	-0.0090800	11.402	0.10531	liquid
22.390	25.659	68.400	0.014620	0.038409	0.043623	1.9377	11.671	22.254	1057.8	-0.0090801	11.402	0.10531	liquid
22.390	25.663	68.400	0.014620	0.038409	0.043624	1.9377	11.671	22.254	1057.8	-0.0090801	11.402	0.10531	liquid
22.390	25.666	68.400	0.014620	0.038408	0.043624	1.9377	11.671	22.254	1057.8	-0.0090801	11.402	0.10531	liquid
22.390	25.670	68.400	0.014620	0.038408	0.043624	1.9377	11.671	22.254	1057.8	-0.0090802	11.403	0.10531	liquid
22.390	25.673	68.400	0.014620	0.038408	0.043625	1.9377	11.671	22.254	1057.8	-0.0090802	11.403	0.10531	liquid
22.390	25.677	68.400	0.014620	0.038407	0.043625	1.9377	11.671	22.254	1057.8	-0.0090803	11.403	0.10531	liquid
22.390	25.680	68.400	0.014620	0.038407	0.043626	1.9376	11.671	22.254	1057.8	-0.0090803	11.403	0.10531	liquid
22.390	25.684	68.400	0.014620	0.038407	0.043626	1.9376	11.671	22.254	1057.8	-0.0090804	11.403	0.10531	liquid
22.390	25.687	68.400	0.014620	0.038407	0.043626	1.9376	11.671	22.254	1057.8	-0.0090804	11.403	0.10531	liquid
22.390	25.691	68.400	0.014620	0.038406	0.043627	1.9376	11.671	22.254	1057.8	-0.0090804	11.403	0.10531	liquid
22.390	25.694	68.400	0.014620	0.038406	0.043627	1.9376	11.671	22.254	1057.8	-0.0090805	11.403	0.10531	liquid
22.390	25.698	68.400	0.014620	0.038406	0.043628	1.9376	11.671	22.254	1057.8	-0.0090805	11.403	0.10531	liquid
22.390	25.701	68.400	0.014620	0.038405	0.043628	1.9376	11.671	22.254	1057.8	-0.0090806	11.403	0.10531	liquid
22.390	25.705	68.400	0.014620	0.038405	0.043628	1.9375	11.671	22.254	1057.8	-0.0090806	11.403	0.10531	liquid
22.390	25.708	68.400	0.014620	0.038405	0.043629	1.9375	11.671	22.254	1057.8	-0.0090806	11.403	0.10531	liquid
22.390	25.712	68.400	0.014620	0.038404	0.043629	1.9375	11.671	22.254	1057.8	-0.0090807	11.403	0.10531	liquid
22.390	25.715	68.400	0.014620	0.038404	0.043630	1.9375	11.671	22.254	1057.8	-0.0090807	11.403	0.10531	liquid
22.390	25.719	68.400	0.014620	0.038404	0.043630	1.9375	11.671	22.254	1057.8	-0.0090808	11.403	0.10531	liquid
22.390	25.722	68.400	0.014620	0.038403	0.043630	1.9375	11.671	22.254	1057.8	-0.0090808	11.403	0.10531	liquid
22.390	25.726	68.400	0.014620	0.038403	0.043631	1.9375	11.671	22.254	1057.8	-0.0090809	11.403	0.10531	liquid
22.390	25.729	68.400	0.014620	0.038403	0.043631	1.9374	11.671	22.253	1057.8	-0.0090809	11.403	0.10531	liquid
22.390	25.733	68.400	0.014620	0.038402	0.043632	1.9374	11.671	22.253	1057.8	-0.0090809	11.403	0.10531	liquid
22.390	25.736	68.400	0.014620	0.038402	0.043632	1.9374	11.671	22.253	1057.8	-0.0090810	11.403	0.10531	liquid
22.390	25.740	68.401	0.014620	0.038402	0.043632	1.9374	11.671	22.253	1057.8	-0.0090810	11.403	0.10531	liquid
22.390	25.743	68.401	0.014620	0.038401	0.043633	1.9374	11.671	22.253	1057.8	-0.0090811	11.403	0.10531	liquid
22.390	25.747	68.401	0.014620	0.038401	0.043633	1.9374	11.671	22.253	1057.8	-0.0090811	11.403	0.10531	liquid
22.390	25.750	68.401	0.014620	0.038401	0.043633	1.9374	11.671	22.253	1057.8	-0.0090812	11.403	0.10531	liquid
22.390	25.754	68.401	0.014620	0.038401	0.043634	1.9373	11.671	22.253	1057.8	-0.0090812	11.403	0.10531	liquid
22.390	25.757	68.401	0.014620	0.038400	0.043634	1.9373	11.671	22.253	1057.9	-0.0090812	11.403	0.10531	liquid
22.390	25.761	68.401	0.014620	0.038400	0.043635	1.9373	11.671	22.253	1057.9	-0.0090813	11.403	0.10531	liquid
22.390	25.764	68.401	0.014620	0.038400	0.043635	1.9373	11.671	22.253	1057.9	-0.0090813	11.403	0.10531	liquid
22.390	25.768	68.401	0.014620	0.038399	0.043635	1.9373	11.671	22.253	1057.9	-0.0090814	11.403	0.10531	liquid
22.390	25.771	68.401	0.014620	0.038399	0.043636	1.9373	11.671	22.253	1057.9	-0.0090814	11.403	0.10531	liquid
22.390	25.775	68.401	0.014620	0.038399	0.043636	1.9373	11.671	22.253	1057.9	-0.0090815	11.403	0.10531	liquid
22.390	25.778	68.401	0.014620	0.038398	0.043637	1.9372	11.671	22.253	1057.9	-0.0090815	11.403	0.10531	liquid
22.390	25.782	68.401	0.014620	0.038398	0.043637	1.9372	11.671	22.253	1057.9	-0.0090815	11.403	0.10531	liquid
22.390	25.785	68.401	0.014620	0.038398	0.043637	1.9372	11.671	22.253	1057.9	-0.0090816	11.403	0.10531	liquid
22.390	25.789	68.401	0.014620	0.038397	0.043638	1.9372	11.671	22.253	1057.9	-0.0090816	11.403	0.10531	liquid
22.390	25.792	68.401	0.014620	0.038397	0.043638	1.9372	11.671	22.253	1057.9	-0.0090817	11.403	0.10531	liquid
22.390	25.796	68.401	0.014620	0.038397	0.043639	1.9372	11.671	22.253	1057.9	-0.0090817	11.403	0.10531	liquid
22.390	25.799	68.401	0.014620	0.038396	0.043639	1.9372	11.671	22.253	1057.9	-0.0090818	11.403	0.10531	liquid
22.390	25.803	68.401	0.014620	0.038396	0.043639	1.9372	11.671	22.253	1057.9	-0.0090818	11.403	0.10531	liquid
22.390	25.806	68.401	0.014620	0.038396	0.043640	1.9371	11.671	22.253	1057.9	-0.0090818	11.403	0.10531	liquid
22.390	25.810	68.401	0.014620	0.038395	0.043640	1.9371	11.671	22.253	1057.9	-0.0090819	11.403	0.10531	liquid
22.390	25.813	68.401	0.014620	0.038395	0.043641	1.9371	11.671	22.253	1057.9	-0.0090819	11.403	0.10531	liquid
22.390	25.817	68.401	0.014620	0.038395	0.043641	1.9371	11.671	22.252	1057.9	-0.0090820	11.403	0.10531	liquid
22.390	25.820	68.401	0.014620	0.038395	0.043641	1.9371	11.671	22.252	1057.9	-0.0090820	11.403	0.10531	liquid
22.390	25.824	68.402	0.014620	0.038394	0.043642	1.9371	11.671	22.252	1057.9	-0.0090820	11.403	0.10531	liquid
22.390	25.827	68.402	0.014620	0.038394	0.043642	1.9371	11.671	22.252	1057.9	-0.0090821	11.404	0.10531	liquid
22.390	25.831	68.402	0.014620	0.038394	0.043643	1.9370	11.671	22.252	1057.9	-0.0090821	11.404	0.10531	liquid
22.390	25.834	68.402	0.014620	0.038393	0.043643	1.9370	11.671	22.252	1057.9	-0.0090822	11.404	0.10531	liquid
22.390	25.838	68.402	0.014620	0.038393	0.043643	1.9370	11.671	22.252	1057.9	-0.0090822	11.404	0.10531	liquid
22.390	25.841	68.402	0.014620	0.038393	0.043644	1.9370	11.671	22.252	1057.9	-0.0090823	11.404	0.10531	liquid
22.390	25.845	68.402	0.014620	0.038392	0.043644	1.9370	11.671	22.252	1057.9	-0.0090823	11.404	0.10531	liquid
22.390	25.848	68.402	0.014619	0.038392	0.043644	1.9370	11.671	22.252	1057.9	-0.0090823	11.404	0.10531	liquid
22.390	25.852	68.402	0.014619	0.038392	0.043645	1.9370	11.671	22.252	1057.9	-0.0090824	11.404	0.10531	liquid
22.390	25.855	68.402	0.014619	0.038391	0.043645	1.9369	11.671	22.252	1057.9	-0.0090824	11.404	0.10531	liquid
22.390	25.859	68.402	0.014619	0.038391	0.043646	1.9369	11.671	22.252	1057.9	-0.0090825	11.404	0.10531	liquid
22.390	25.862	68.402	0.014619	0.038391	0.043646	1.9369	11.671	22.252	1057.9	-0.0090825	11.404	0.10531	liquid
22.390	25.866	68.402	0.014619	0.038390	0.043646	1.9369	11.671	22.252	1057.9	-0.0090826	11.404	0.10531	liquid
22.390	25.869	68.402	0.014619	0.038390	0.043647	1.9369	11.671	22.252	1057.9	-0.0090826	11.404	0.10531	liquid
22.390	25.873	68.402	0.014619	0.038390	0.043647	1.9369	11.671	22.252	1057.9	-0.0090826	11.404	0.10531	liquid
22.390	25.876	68.402	0.014619	0.038389	0.043648	1.9369	11.671	22.252	1057.9	-0.0090827	11.404	0.10531	liquid
22.390	25.880	68.402	0.014619	0.038389	0.043648	1.9368	11.671	22.252	1057.9	-0.0090827	11.404	0.10531	liquid
22.390	25.883	68.402	0.014619	0.038389	0.043648	1.9368	11.671	22.252	1057.9	-0.0090828	11.404	0.10531	liquid
22.390	25.887	68.402	0.014619	0.038389	0.043649	1.9368	11.671	22.252	1057.9	-0.0090828	11.404	0.10531	liquid
22.390	25.890	68.402	0.014619	0.038388	0.043649	1.9368	11.671	22.252	1057.9	-0.0090829	11.404	0.10531	liquid
22.390	25.894	68.402	0.014619	0.038388	0.043650	1.9368	11.671	22.252	1057.9	-0.0090829	11.404	0.10531	liquid
22.390	25.897	68.402	0.014619	0.038388	0.043650	1.9368	11.671	22.252	1057.9	-0.0090829	11.404	0.10531	liquid
22.390	25.901	68.402	0.014619	0.038387	0.043650	1.9368	11.671	22.252	1057.9	-0.0090830	11.404	0.10531	liquid
22.390	25.904	68.402	0.014619	0.038387	0.043651	1.9367	11.671	22.251	1057.9	-0.0090830	11.404	0.10531	liquid
22.390	25.908	68.402	0.014619	0.038387	0.043651	1.9367	11.671	22.251	1057.9	-0.0090831	11.404	0.10531	liquid
22.390	25.911	68.403	0.014619	0.038386	0.043652	1.9367	11.671	22.251	1057.9	-0.0090831	11.404	0.10531	liquid
22.390	25.915	68.403	0.014619	0.038386	0.043652	1.9367	11.671	22.251	1057.9	-0.0090832	11.404	0.10531	liquid
22.390	25.918	68.403	0.014619	0.038386	0.043652	1.9367	11.671	22.251	1057.9	-0.0090832	11.404	0.10531	liquid
22.390	25.922	68.403	0.014619	0.038385	0.043653	1.9367	11.671	22.251	1057.9	-0.0090832	11.404	0.10531	liquid
22.390	25.925	68.403	0.014619	0.038385	0.043653	1.9367	11.671	22.251	1057.9	-0.0090833	11.404	0.10531	liquid
22.390	25.929	68.403	0.014619	0.038385	0.043654	1.9366	11.671	22.251	1057.9	-0.0090833	11.404	0.10531	liquid
22.390	25.932	68.403	0.014619	0.038384	0.043654	1.9366	11.671	22.251	1057.9	-0.0090834	11.404	0.10531	liquid
22.390	25.936	68.403	0.014619	0.038384	0.043654	1.9366	11.671	22.251	1057.9	-0.0090834	11.404	0.10531	liquid
22.390	25.939	68.403	0.014619	0.038384	0.043655	1.9366	11.671	22.251	1057.9	-0.0090834	11.404	0.10531	liquid
22.390	25.943	68.403	0.014619	0.038384	0.043655	1.9366	11.671	22.251	1057.9	-0.0090835	11.404	0.10531	liquid
22.390	25.946	68.403	0.014619	0.038383	0.043655	1.9366	11.671	22.251	1057.9	-0.0090835	11.404	0.10531	liquid
22.390	25.950	68.403	0.014619	0.038383	0.043656	1.9366	11.671	22.251	1057.9	-0.0090836	11.404	0.10531	liquid
22.390	25.953	68.403	0.014619	0.038383	0.043656	1.9365	11.671	22.251	1057.9	-0.0090836	11.404	0.10531	liquid
22.390	25.957	68.403	0.014619	0.038382	0.043657	1.9365	11.671	22.251	1057.9	-0.0090837	11.404	0.10531	liquid
22.390	25.960	68.403	0.014619	0.038382	0.043657	1.9365	11.671	22.251	1057.9	-0.0090837	11.404	0.10531	liquid
22.390	25.964	68.403	0.014619	0.038382	0.043657	1.9365	11.671	22.251	1057.9	-0.0090837	11.404	0.10531	liquid
22.390	25.967	68.403	0.014619	0.038381	0.043658	1.9365	11.671	22.251	1057.9	-0.0090838	11.404	0.10531	liquid
22.390	25.971	68.403	0.014619	0.038381	0.043658	1.9365	11.671	22.251	1057.9	-0.0090838	11.404	0.10531	liquid
22.390	25.974	68.403	0.014619	0.038381	0.043659	1.9365	11.671	22.251	1057.9	-0.0090839	11.404	0.10531	liquid
22.390	25.978	68.403	0.014619	0.038380	0.043659	1.9364	11.671	22.251	1058.0	-0.0090839	11.404	0.10531	liquid
22.390	25.981	68.403	0.014619	0.038380	0.043659	1.9364	11.671	22.251	1058.0	-0.0090840	11.405	0.10531	liquid
22.390	25.985	68.403	0.014619	0.038380	0.043660	1.9364	11.671	22.251	1058.0	-0.0090840	11.405	0.10531	liquid
22.390	25.988	68.403	0.014619	0.038379	0.043660	1.9364	11.671	22.251	1058.0	-0.0090840	11.405	0.10531	liquid
22.390	25.992	68.403	0.014619	0.038379	0.043661	1.9364	11.671	22.251	1058.0	-0.0090841	11.405	0.10531	liquid
22.390	25.995	68.404	0.014619	0.038379	0.043661	1.9364	11.671	22.250	1058.0	-0.0090841	11.405	0.10531	liquid
22.390	25.999	68.404	0.014619	0.038378	0.043661	1.9364	11.671	22.250	1058.0	-0.0090842	11.405	0.10531	liquid
22.390	26.002	68.404	0.014619	0.038378	0.043662	1.9363	11.671	22.250	1058.0	-0.0090842	11.405	0.10531	liquid
22.390	26.006	68.404	0.014619	0.038378	0.043662	1.9363	11.671	22.250	1058.0	-0.0090843	11.405	0.10531	liquid
22.390	26.009	68.404	0.014619	0.038378	0.043663	1.9363	11.671	22.250	1058.0	-0.0090843	11.405	0.10531	liquid
22.390	26.013	68.404	0.014619	0.038377	0.043663	1.9363	11.671	22.250	1058.0	-0.0090843	11.405	0.10531	liquid
22.390	26.016	68.404	0.014619	0.038377	0.043663	1.9363	11.671	22.250	1058.0	-0.0090844	11.405	0.10531	liquid
22.390	26.020	68.404	0.014619	0.038377	0.043664	1.9363	11.671	22.250	1058.0	-0.0090844	11.405	0.10531	liquid
22.390	26.023	68.404	0.014619	0.038376	0.043664	1.9363	11.671	22.250	1058.0	-0.0090845	11.405	0.10532	liquid
22.390	26.027	68.404	0.014619	0.038376	0.043665	1.9362	11.671	22.250	1058.0	-0.0090845	11.405	0.10532	liquid
22.390	26.030	68.404	0.014619	0.038376	0.043665	1.9362	11.671	22.250	1058.0	-0.0090846	11.405	0.10532	liquid
22.390	26.034	68.404	0.014619	0.038375	0.043665	1.9362	11.671	22.250	1058.0	-0.0090846	11.405	0.10532	liquid
22.390	26.037	68.404	0.014619	0.038375	0.043666	1.9362	11.671	22.250	1058.0	-0.0090846	11.405	0.10532	liquid
22.390	26.041	68.404	0.014619	0.038375	0.043666	1.9362	11.671	22.250	1058.0	-0.0090847	11.405	0.10532	liquid
22.390	26.044	68.404	0.014619	0.038374	0.043667	1.9362	11.671	22.250	1058.0	-0.0090847	11.405	0.10532	liquid
22.390	26.048	68.404	0.014619	0.038374	0.043667	1.9362	11.671	22.250	1058.0	-0.0090848	11.405	0.10532	liquid
22.390	26.051	68.404	0.014619	0.038374	0.043667	1.9361	11.671	22.250	1058.0	-0.0090848	11.405	0.10532	liquid
22.390	26.055	68.404	0.014619	0.038373	0.043668	1.9361	11.671	22.250	1058.0	-0.0090848	11.405	0.10532	liquid
22.390	26.058	68.404	0.014619	0.038373	0.043668	1.9361	11.671	22.250	1058.0	-0.0090849	11.405	0.10532	liquid
22.390	26.062	68.404	0.014619	0.038373	0.043668	1.9361	11.671	22.250	1058.0	-0.0090849	11.405	0.10532	liquid
22.390	26.065	68.404	0.014619	0.038372	0.043669	1.9361	11.671	22.250	1058.0	-0.0090850	11.405	0.10532	liquid
22.390	26.069	68.404	0.014619	0.038372	0.043669	1.9361	11.671	22.250	1058.0	-0.0090850	11.405	0.10532	liquid
22.390	26.072	68.404	0.014619	0.038372	0.043670	1.9361	11.671	22.250	1058.0	-0.0090851	11.405	0.10532	liquid
22.390	26.076	68.404	0.014619	0.038372	0.043670	1.9360	11.671	22.250	1058.0	-0.0090851	11.405	0.10532	liquid
22.390	26.079	68.405	0.014619	0.038371	0.043670	1.9360	11.671	22.250	1058.0	-0.0090851	11.405	0.10532	liquid
22.390	26.083	68.405	0.014619	0.038371	0.043671	1.9360	11.671	22.249	1058.0	-0.0090852	11.405	0.10532	liquid
22.390	26.086	68.405	0.014619	0.038371	0.043671	1.9360	11.671	22.249	1058.0	-0.0090852	11.405	0.10532	liquid
22.390	26.090	68.405	0.014619	0.038370	0.043672	1.9360	11.671	22.249	1058.0	-0.0090853	11.405	0.10532	liquid
22.390	26.093	68.405	0.014619	0.038370	0.043672	1.9360	11.671	22.249	1058.0	-0.0090853	11.405	0.10532	liquid
22.390	26.097	68.405	0.014619	0.038370	0.043672	1.9360	11.671	22.249	1058.0	-0.0090854	11.405	0.10532	liquid
22.390	26.100	68.405	0.014619	0.038369	0.043673	1.9359	11.671	22.249	1058.0	-0.0090854	11.405	0.10532	liquid
22.390	26.104	68.405	0.014619	0.038369	0.043673	1.9359	11.671	22.249	1058.0	-0.0090854	11.405	0.10532	liquid
22.390	26.107	68.405	0.014619	0.038369	0.043674	1.9359	11.671	22.249	1058.0	-0.0090855	11.405	0.10532	liquid
22.390	26.111	68.405	0.014619	0.038368	0.043674	1.9359	11.671	22.249	1058.0	-0.0090855	11.405	0.10532	liquid
22.390	26.114	68.405	0.014619	0.038368	0.043674	1.9359	11.671	22.249	1058.0	-0.0090856	11.405	0.10532	liquid
22.390	26.118	68.405	0.014619	0.038368	0.043675	1.9359	11.671	22.249	1058.0	-0.0090856	11.405	0.10532	liquid
22.390	26.121	68.405	0.014619	0.038367	0.043675	1.9359	11.671	22.249	1058.0	-0.0090857	11.405	0.10532	liquid
22.390	26.125	68.405	0.014619	0.038367	0.043676	1.9358	11.671	22.249	1058.0	-0.0090857	11.405	0.10532	liquid
22.390	26.128	68.405	0.014619	0.038367	0.043676	1.9358	11.671	22.249	1058.0	-0.0090857	11.405	0.10532	liquid
22.390	26.132	68.405	0.014619	0.038366	0.043676	1.9358	11.671	22.249	1058.0	-0.0090858	11.405	0.10532	liquid
22.390	26.135	68.405	0.014619	0.038366	0.043677	1.9358	11.671	22.249	1058.0	-0.0090858	11.405	0.10532	liquid
22.390	26.139	68.405	0.014619	0.038366	0.043677	1.9358	11.671	22.249	1058.0	-0.0090859	11.406	0.10532	liquid
22.390	26.142	68.405	0.014619	0.038366	0.043678	1.9358	11.671	22.249	1058.0	-0.0090859	11.406	0.10532	liquid
22.390	26.146	68.405	0.014619	0.038365	0.043678	1.9358	11.671	22.249	1058.0	-0.0090859	11.406	0.10532	liquid
22.390	26.149	68.405	0.014619	0.038365	0.043678	1.9357	11.671	22.249	1058.0	-0.0090860	11.406	0.10532	liquid
22.390	26.153	68.405	0.014619	0.038365	0.043679	1.9357	11.671	22.249	1058.0	-0.0090860	11.406	0.10532	liquid
22.390	26.156	68.405	0.014619	0.038364	0.043679	1.9357	11.671	22.249	1058.0	-0.0090861	11.406	0.10532	liquid
22.390	26.160	68.405	0.014619	0.038364	0.043679	1.9357	11.671	22.249	1058.0	-0.0090861	11.406	0.10532	liquid
22.390	26.163	68.405	0.014619	0.038364	0.043680	1.9357	11.671	22.249	1058.0	-0.0090862	11.406	0.10532	liquid
22.390	26.167	68.406	0.014619	0.038363	0.043680	1.9357	11.671	22.249	1058.0	-0.0090862	11.406	0.10532	liquid
22.390	26.170	68.406	0.014619	0.038363	0.043681	1.9357	11.671	22.248	1058.0	-0.0090862	11.406	0.10532	liquid
22.390	26.174	68.406	0.014619	0.038363	0.043681	1.9356	11.671	22.248	1058.0	-0.0090863	11.406	0.10532	liquid
22.390	26.177	68.406	0.014619	0.038362	0.043681	1.9356	11.671	22.248	1058.0	-0.0090863	11.406	0.10532	liquid
22.390	26.181	68.406	0.014619	0.038362	0.043682	1.9356	11.671	22.248	1058.0	-0.0090864	11.406	0.10532	liquid
22.390	26.184	68.406	0.014619	0.038362	0.043682	1.9356	11.671	22.248	1058.0	-0.0090864	11.406	0.10532	liquid
22.390	26.188	68.406	0.014619	0.038361	0.043683	1.9356	11.671	22.248	1058.0	-0.0090865	11.406	0.10532	liquid
22.390	26.191	68.406	0.014619	0.038361	0.043683	1.9356	11.671	22.248	1058.0	-0.0090865	11.406	0.10532	liquid
22.390	26.195	68.406	0.014619	0.038361	0.043683	1.9356	11.671	22.248	1058.0	-0.0090865	11.406	0.10532	liquid
22.390	26.198	68.406	0.014619	0.038361	0.043684	1.9355	11.671	22.248	1058.1	-0.0090866	11.406	0.10532	liquid
22.390	26.202	68.406	0.014619	0.038360	0.043684	1.9355	11.671	22.248	1058.1	-0.0090866	11.406	0.10532	liquid
22.390	26.205	68.406	0.014619	0.038360	0.043685	1.9355	11.671	22.248	1058.1	-0.0090867	11.406	0.10532	liquid
22.390	26.209	68.406	0.014619	0.038360	0.043685	1.9355	11.671	22.248	1058.1	-0.0090867	11.406	0.10532	liquid
22.390	26.212	68.406	0.014619	0.038359	0.043685	1.9355	11.671	22.248	1058.1	-0.0090868	11.406	0.10532	liquid
22.390	26.216	68.406	0.014619	0.038359	0.043686	1.9355	11.671	22.248	1058.1	-0.0090868	11.406	0.10532	liquid
22.390	26.219	68.406	0.014619	0.038359	0.043686	1.9355	11.671	22.248	1058.1	-0.0090868	11.406	0.10532	liquid
22.390	26.223	68.406	0.014619	0.038358	0.043687	1.9354	11.671	22.248	1058.1	-0.0090869	11.406	0.10532	liquid
22.390	26.226	68.406	0.014619	0.038358	0.043687	1.9354	11.671	22.248	1058.1	-0.0090869	11.406	0.10532	liquid
22.390	26.230	68.406	0.014619	0.038358	0.043687	1.9354	11.671	22.248	1058.1	-0.0090870	11.406	0.10532	liquid
22.390	26.233	68.406	0.014619	0.038357	0.043688	1.9354	11.671	22.248	1058.1	-0.0090870	11.406	0.10532	liquid
22.390	26.237	68.406	0.014619	0.038357	0.043688	1.9354	11.671	22.248	1058.1	-0.0090870	11.406	0.10532	liquid
22.390	26.240	68.406	0.014619	0.038357	0.043689	1.9354	11.671	22.248	1058.1	-0.0090871	11.406	0.10532	liquid
22.390	26.244	68.406	0.014619	0.038356	0.043689	1.9354	11.671	22.248	1058.1	-0.0090871	11.406	0.10532	liquid
22.390	26.247	68.406	0.014618	0.038356	0.043689	1.9353	11.671	22.248	1058.1	-0.0090872	11.406	0.10532	liquid
22.390	26.251	68.407	0.014618	0.038356	0.043690	1.9353	11.671	22.248	1058.1	-0.0090872	11.406	0.10532	liquid
22.390	26.254	68.407	0.014618	0.038355	0.043690	1.9353	11.671	22.248	1058.1	-0.0090873	11.406	0.10532	liquid
22.390	26.258	68.407	0.014618	0.038355	0.043690	1.9353	11.671	22.248	1058.1	-0.0090873	11.406	0.10532	liquid
22.390	26.261	68.407	0.014618	0.038355	0.043691	1.9353	11.671	22.247	1058.1	-0.0090873	11.406	0.10532	liquid
22.390	26.265	68.407	0.014618	0.038355	0.043691	1.9353	11.671	22.247	1058.1	-0.0090874	11.406	0.10532	liquid
22.390	26.268	68.407	0.014618	0.038354	0.043692	1.9353	11.671	22.247	1058.1	-0.0090874	11.406	0.10532	liquid
22.390	26.272	68.407	0.014618	0.038354	0.043692	1.9352	11.671	22.247	1058.1	-0.0090875	11.406	0.10532	liquid
22.390	26.275	68.407	0.014618	0.038354	0.043692	1.9352	11.671	22.247	1058.1	-0.0090875	11.406	0.10532	liquid
22.390	26.279	68.407	0.014618	0.038353	0.043693	1.9352	11.671	22.247	1058.1	-0.0090876	11.406	0.10532	liquid
22.390	26.282	68.407	0.014618	0.038353	0.043693	1.9352	11.671	22.247	1058.1	-0.0090876	11.406	0.10532	liquid
22.390	26.286	68.407	0.014618	0.038353	0.043694	1.9352	11.671	22.247	1058.1	-0.0090876	11.406	0.10532	liquid
22.390	26.289	68.407	0.014618	0.038352	0.043694	1.9352	11.671	22.247	1058.1	-0.0090877	11.406	0.10532	liquid
22.390	26.293	68.407	0.014618	0.038352	0.043694	1.9352	11.671	22.247	1058.1	-0.0090877	11.406	0.10532	liquid
22.390	26.296	68.407	0.014618	0.038352	0.043695	1.9351	11.671	22.247	1058.1	-0.0090878	11.407	0.10532	liquid
22.390	26.300	68.407	0.014618	0.038351	0.043695	1.9351	11.671	22.247	1058.1	-0.0090878	11.407	0.10532	liquid
22.390	26.303	68.407	0.014618	0.038351	0.043696	1.9351	11.671	22.247	1058.1	-0.0090879	11.407	0.10532	liquid
22.390	26.307	68.407	0.014618	0.038351	0.043696	1.9351	11.671	22.247	1058.1	-0.0090879	11.407	0.10532	liquid
22.390	26.310	68.407	0.014618	0.038350	0.043696	1.9351	11.671	22.247	1058.1	-0.0090879	11.407	0.10532	liquid
22.390	26.314	68.407	0.014618	0.038350	0.043697	1.9351	11.671	22.247	1058.1	-0.0090880	11.407	0.10532	liquid
22.390	26.317	68.407	0.014618	0.038350	0.043697	1.9351	11.671	22.247	1058.1	-0.0090880	11.407	0.10532	liquid
22.390	26.321	68.407	0.014618	0.038349	0.043698	1.9350	11.671	22.247	1058.1	-0.0090881	11.407	0.10532	liquid
22.390	26.324	68.407	0.014618	0.038349	0.043698	1.9350	11.671	22.247	1058.1	-0.0090881	11.407	0.10532	liquid
22.390	26.328	68.407	0.014618	0.038349	0.043698	1.9350	11.671	22.247	1058.1	-0.0090882	11.407	0.10532	liquid
22.390	26.331	68.407	0.014618	0.038349	0.043699	1.9350	11.671	22.247	1058.1	-0.0090882	11.407	0.10532	liquid
