Temperature (K)	Pressure (psia)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (F/psia)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
22.150	24.719	167.07	0.0059856	-0.036713	-0.032604	-1.5082	16.900	27.663	914.55	-0.0071358	undefined	undefined	liquid
22.150	24.723	167.07	0.0059856	-0.036714	-0.032604	-1.5082	16.900	27.663	914.56	-0.0071358	undefined	undefined	liquid
22.150	24.728	167.07	0.0059856	-0.036714	-0.032603	-1.5082	16.900	27.663	914.56	-0.0071359	undefined	undefined	liquid
22.150	24.732	167.07	0.0059856	-0.036714	-0.032603	-1.5082	16.900	27.663	914.56	-0.0071359	undefined	undefined	liquid
22.150	24.736	167.07	0.0059856	-0.036714	-0.032602	-1.5082	16.900	27.663	914.56	-0.0071359	undefined	undefined	liquid
22.150	24.740	167.07	0.0059856	-0.036715	-0.032602	-1.5082	16.900	27.663	914.56	-0.0071359	undefined	undefined	liquid
22.150	24.744	167.07	0.0059856	-0.036715	-0.032601	-1.5082	16.900	27.663	914.56	-0.0071359	undefined	undefined	liquid
22.150	24.749	167.07	0.0059856	-0.036715	-0.032601	-1.5082	16.900	27.663	914.56	-0.0071359	undefined	undefined	liquid
22.150	24.753	167.07	0.0059856	-0.036715	-0.032600	-1.5083	16.900	27.663	914.56	-0.0071359	undefined	undefined	liquid
22.150	24.757	167.07	0.0059856	-0.036715	-0.032600	-1.5083	16.900	27.663	914.56	-0.0071359	undefined	undefined	liquid
22.150	24.761	167.07	0.0059856	-0.036716	-0.032599	-1.5083	16.900	27.663	914.56	-0.0071360	undefined	undefined	liquid
22.150	24.765	167.07	0.0059856	-0.036716	-0.032599	-1.5083	16.900	27.663	914.56	-0.0071360	undefined	undefined	liquid
22.150	24.770	167.07	0.0059856	-0.036716	-0.032598	-1.5083	16.900	27.663	914.56	-0.0071360	undefined	undefined	liquid
22.150	24.774	167.07	0.0059856	-0.036716	-0.032598	-1.5083	16.900	27.663	914.56	-0.0071360	undefined	undefined	liquid
22.150	24.778	167.07	0.0059856	-0.036717	-0.032598	-1.5083	16.900	27.663	914.56	-0.0071360	undefined	undefined	liquid
22.150	24.782	167.07	0.0059856	-0.036717	-0.032597	-1.5083	16.900	27.663	914.56	-0.0071360	undefined	undefined	liquid
22.150	24.786	167.07	0.0059856	-0.036717	-0.032597	-1.5083	16.900	27.663	914.56	-0.0071360	undefined	undefined	liquid
22.150	24.791	167.07	0.0059856	-0.036717	-0.032596	-1.5083	16.900	27.663	914.56	-0.0071361	undefined	undefined	liquid
22.150	24.795	167.07	0.0059856	-0.036718	-0.032596	-1.5084	16.900	27.663	914.56	-0.0071361	undefined	undefined	liquid
22.150	24.799	167.07	0.0059856	-0.036718	-0.032595	-1.5084	16.900	27.662	914.57	-0.0071361	undefined	undefined	liquid
22.150	24.803	167.07	0.0059856	-0.036718	-0.032595	-1.5084	16.900	27.662	914.57	-0.0071361	undefined	undefined	liquid
22.150	24.807	167.07	0.0059856	-0.036718	-0.032594	-1.5084	16.900	27.662	914.57	-0.0071361	undefined	undefined	liquid
22.150	24.812	167.07	0.0059855	-0.036719	-0.032594	-1.5084	16.900	27.662	914.57	-0.0071361	undefined	undefined	liquid
22.150	24.816	167.07	0.0059855	-0.036719	-0.032593	-1.5084	16.900	27.662	914.57	-0.0071361	undefined	undefined	liquid
22.150	24.820	167.07	0.0059855	-0.036719	-0.032593	-1.5084	16.900	27.662	914.57	-0.0071361	undefined	undefined	liquid
22.150	24.824	167.07	0.0059855	-0.036719	-0.032593	-1.5084	16.900	27.662	914.57	-0.0071362	undefined	undefined	liquid
22.150	24.828	167.07	0.0059855	-0.036719	-0.032592	-1.5084	16.900	27.662	914.57	-0.0071362	undefined	undefined	liquid
22.150	24.833	167.07	0.0059855	-0.036720	-0.032592	-1.5085	16.900	27.662	914.57	-0.0071362	undefined	undefined	liquid
22.150	24.837	167.07	0.0059855	-0.036720	-0.032591	-1.5085	16.900	27.662	914.57	-0.0071362	undefined	undefined	liquid
22.150	24.841	167.07	0.0059855	-0.036720	-0.032591	-1.5085	16.900	27.662	914.57	-0.0071362	undefined	undefined	liquid
22.150	24.845	167.07	0.0059855	-0.036720	-0.032590	-1.5085	16.900	27.662	914.57	-0.0071362	undefined	undefined	liquid
22.150	24.849	167.07	0.0059855	-0.036721	-0.032590	-1.5085	16.900	27.662	914.57	-0.0071362	undefined	undefined	liquid
22.150	24.854	167.07	0.0059855	-0.036721	-0.032589	-1.5085	16.900	27.662	914.57	-0.0071363	undefined	undefined	liquid
22.150	24.858	167.07	0.0059855	-0.036721	-0.032589	-1.5085	16.900	27.662	914.57	-0.0071363	undefined	undefined	liquid
22.150	24.862	167.07	0.0059855	-0.036721	-0.032588	-1.5085	16.900	27.662	914.57	-0.0071363	undefined	undefined	liquid
22.150	24.866	167.07	0.0059855	-0.036722	-0.032588	-1.5085	16.900	27.662	914.57	-0.0071363	undefined	undefined	liquid
22.150	24.870	167.07	0.0059855	-0.036722	-0.032587	-1.5086	16.900	27.662	914.57	-0.0071363	undefined	undefined	liquid
22.150	24.875	167.07	0.0059855	-0.036722	-0.032587	-1.5086	16.900	27.662	914.57	-0.0071363	undefined	undefined	liquid
22.150	24.879	167.07	0.0059855	-0.036722	-0.032587	-1.5086	16.900	27.662	914.58	-0.0071363	undefined	undefined	liquid
22.150	24.883	167.07	0.0059855	-0.036723	-0.032586	-1.5086	16.900	27.662	914.58	-0.0071363	undefined	undefined	liquid
22.150	24.887	167.07	0.0059855	-0.036723	-0.032586	-1.5086	16.900	27.662	914.58	-0.0071364	undefined	undefined	liquid
22.150	24.891	167.07	0.0059855	-0.036723	-0.032585	-1.5086	16.900	27.662	914.58	-0.0071364	undefined	undefined	liquid
22.150	24.896	167.07	0.0059855	-0.036723	-0.032585	-1.5086	16.900	27.662	914.58	-0.0071364	undefined	undefined	liquid
22.150	24.900	167.07	0.0059855	-0.036724	-0.032584	-1.5086	16.900	27.662	914.58	-0.0071364	undefined	undefined	liquid
22.150	24.904	167.07	0.0059855	-0.036724	-0.032584	-1.5086	16.900	27.662	914.58	-0.0071364	undefined	undefined	liquid
22.150	24.908	167.07	0.0059855	-0.036724	-0.032583	-1.5086	16.900	27.662	914.58	-0.0071364	undefined	undefined	liquid
22.150	24.912	167.07	0.0059855	-0.036724	-0.032583	-1.5087	16.900	27.662	914.58	-0.0071364	undefined	undefined	liquid
22.150	24.917	167.07	0.0059855	-0.036724	-0.032582	-1.5087	16.900	27.662	914.58	-0.0071365	undefined	undefined	liquid
22.150	24.921	167.07	0.0059855	-0.036725	-0.032582	-1.5087	16.900	27.662	914.58	-0.0071365	undefined	undefined	liquid
22.150	24.925	167.07	0.0059855	-0.036725	-0.032581	-1.5087	16.900	27.662	914.58	-0.0071365	undefined	undefined	liquid
22.150	24.929	167.07	0.0059855	-0.036725	-0.032581	-1.5087	16.900	27.662	914.58	-0.0071365	undefined	undefined	liquid
22.150	24.933	167.07	0.0059855	-0.036725	-0.032581	-1.5087	16.900	27.662	914.58	-0.0071365	undefined	undefined	liquid
22.150	24.938	167.07	0.0059855	-0.036726	-0.032580	-1.5087	16.901	27.662	914.58	-0.0071365	undefined	undefined	liquid
22.150	24.942	167.07	0.0059855	-0.036726	-0.032580	-1.5087	16.901	27.662	914.58	-0.0071365	undefined	undefined	liquid
22.150	24.946	167.07	0.0059855	-0.036726	-0.032579	-1.5087	16.901	27.662	914.58	-0.0071365	undefined	undefined	liquid
22.150	24.950	167.07	0.0059855	-0.036726	-0.032579	-1.5088	16.901	27.662	914.58	-0.0071366	undefined	undefined	liquid
22.150	24.954	167.07	0.0059855	-0.036727	-0.032578	-1.5088	16.901	27.662	914.58	-0.0071366	undefined	undefined	liquid
22.150	24.959	167.07	0.0059855	-0.036727	-0.032578	-1.5088	16.901	27.662	914.59	-0.0071366	undefined	undefined	liquid
22.150	24.963	167.07	0.0059855	-0.036727	-0.032577	-1.5088	16.901	27.662	914.59	-0.0071366	undefined	undefined	liquid
22.150	24.967	167.07	0.0059855	-0.036727	-0.032577	-1.5088	16.901	27.662	914.59	-0.0071366	undefined	undefined	liquid
22.150	24.971	167.07	0.0059855	-0.036728	-0.032576	-1.5088	16.901	27.662	914.59	-0.0071366	undefined	undefined	liquid
22.150	24.975	167.07	0.0059855	-0.036728	-0.032576	-1.5088	16.901	27.662	914.59	-0.0071366	undefined	undefined	liquid
22.150	24.980	167.07	0.0059855	-0.036728	-0.032575	-1.5088	16.901	27.661	914.59	-0.0071367	undefined	undefined	liquid
22.150	24.984	167.07	0.0059855	-0.036728	-0.032575	-1.5088	16.901	27.661	914.59	-0.0071367	undefined	undefined	liquid
22.150	24.988	167.07	0.0059855	-0.036728	-0.032575	-1.5089	16.901	27.661	914.59	-0.0071367	undefined	undefined	liquid
22.150	24.992	167.07	0.0059855	-0.036729	-0.032574	-1.5089	16.901	27.661	914.59	-0.0071367	undefined	undefined	liquid
22.150	24.996	167.07	0.0059855	-0.036729	-0.032574	-1.5089	16.901	27.661	914.59	-0.0071367	undefined	undefined	liquid
22.150	25.001	167.07	0.0059855	-0.036729	-0.032573	-1.5089	16.901	27.661	914.59	-0.0071367	undefined	undefined	liquid
22.150	25.005	167.07	0.0059855	-0.036729	-0.032573	-1.5089	16.901	27.661	914.59	-0.0071367	undefined	undefined	liquid
22.150	25.009	167.07	0.0059855	-0.036730	-0.032572	-1.5089	16.901	27.661	914.59	-0.0071367	undefined	undefined	liquid
22.150	25.013	167.07	0.0059855	-0.036730	-0.032572	-1.5089	16.901	27.661	914.59	-0.0071368	undefined	undefined	liquid
22.150	25.017	167.07	0.0059854	-0.036730	-0.032571	-1.5089	16.901	27.661	914.59	-0.0071368	undefined	undefined	liquid
22.150	25.022	167.07	0.0059854	-0.036730	-0.032571	-1.5089	16.901	27.661	914.59	-0.0071368	undefined	undefined	liquid
22.150	25.026	167.07	0.0059854	-0.036731	-0.032570	-1.5090	16.901	27.661	914.59	-0.0071368	undefined	undefined	liquid
22.150	25.030	167.07	0.0059854	-0.036731	-0.032570	-1.5090	16.901	27.661	914.59	-0.0071368	undefined	undefined	liquid
22.150	25.034	167.07	0.0059854	-0.036731	-0.032569	-1.5090	16.901	27.661	914.60	-0.0071368	undefined	undefined	liquid
22.150	25.038	167.07	0.0059854	-0.036731	-0.032569	-1.5090	16.901	27.661	914.60	-0.0071368	undefined	undefined	liquid
22.150	25.043	167.07	0.0059854	-0.036732	-0.032569	-1.5090	16.901	27.661	914.60	-0.0071369	undefined	undefined	liquid
22.150	25.047	167.07	0.0059854	-0.036732	-0.032568	-1.5090	16.901	27.661	914.60	-0.0071369	undefined	undefined	liquid
22.150	25.051	167.07	0.0059854	-0.036732	-0.032568	-1.5090	16.901	27.661	914.60	-0.0071369	undefined	undefined	liquid
22.150	25.055	167.07	0.0059854	-0.036732	-0.032567	-1.5090	16.901	27.661	914.60	-0.0071369	undefined	undefined	liquid
22.150	25.059	167.07	0.0059854	-0.036732	-0.032567	-1.5090	16.901	27.661	914.60	-0.0071369	undefined	undefined	liquid
22.150	25.064	167.07	0.0059854	-0.036733	-0.032566	-1.5090	16.901	27.661	914.60	-0.0071369	undefined	undefined	liquid
22.150	25.068	167.07	0.0059854	-0.036733	-0.032566	-1.5091	16.901	27.661	914.60	-0.0071369	undefined	undefined	liquid
22.150	25.072	167.07	0.0059854	-0.036733	-0.032565	-1.5091	16.901	27.661	914.60	-0.0071369	undefined	undefined	liquid
22.150	25.076	167.07	0.0059854	-0.036733	-0.032565	-1.5091	16.901	27.661	914.60	-0.0071370	undefined	undefined	liquid
22.150	25.080	167.07	0.0059854	-0.036734	-0.032564	-1.5091	16.901	27.661	914.60	-0.0071370	undefined	undefined	liquid
22.150	25.085	167.07	0.0059854	-0.036734	-0.032564	-1.5091	16.901	27.661	914.60	-0.0071370	undefined	undefined	liquid
22.150	25.089	167.07	0.0059854	-0.036734	-0.032563	-1.5091	16.901	27.661	914.60	-0.0071370	undefined	undefined	liquid
22.150	25.093	167.07	0.0059854	-0.036734	-0.032563	-1.5091	16.901	27.661	914.60	-0.0071370	undefined	undefined	liquid
22.150	25.097	167.07	0.0059854	-0.036735	-0.032563	-1.5091	16.901	27.661	914.60	-0.0071370	undefined	undefined	liquid
22.150	25.101	167.07	0.0059854	-0.036735	-0.032562	-1.5091	16.901	27.661	914.60	-0.0071370	undefined	undefined	liquid
22.150	25.106	167.07	0.0059854	-0.036735	-0.032562	-1.5092	16.901	27.661	914.60	-0.0071371	undefined	undefined	liquid
22.150	25.110	167.07	0.0059854	-0.036735	-0.032561	-1.5092	16.901	27.661	914.60	-0.0071371	undefined	undefined	liquid
22.150	25.114	167.07	0.0059854	-0.036736	-0.032561	-1.5092	16.901	27.661	914.61	-0.0071371	undefined	undefined	liquid
22.150	25.118	167.07	0.0059854	-0.036736	-0.032560	-1.5092	16.901	27.661	914.61	-0.0071371	undefined	undefined	liquid
22.150	25.122	167.07	0.0059854	-0.036736	-0.032560	-1.5092	16.901	27.661	914.61	-0.0071371	undefined	undefined	liquid
22.150	25.127	167.07	0.0059854	-0.036736	-0.032559	-1.5092	16.901	27.661	914.61	-0.0071371	undefined	undefined	liquid
22.150	25.131	167.07	0.0059854	-0.036736	-0.032559	-1.5092	16.901	27.661	914.61	-0.0071371	undefined	undefined	liquid
22.150	25.135	167.07	0.0059854	-0.036737	-0.032558	-1.5092	16.901	27.661	914.61	-0.0071371	undefined	undefined	liquid
22.150	25.139	167.07	0.0059854	-0.036737	-0.032558	-1.5092	16.901	27.661	914.61	-0.0071372	undefined	undefined	liquid
22.150	25.143	167.07	0.0059854	-0.036737	-0.032557	-1.5093	16.901	27.661	914.61	-0.0071372	undefined	undefined	liquid
22.150	25.148	167.07	0.0059854	-0.036737	-0.032557	-1.5093	16.901	27.661	914.61	-0.0071372	undefined	undefined	liquid
22.150	25.152	167.07	0.0059854	-0.036738	-0.032557	-1.5093	16.901	27.661	914.61	-0.0071372	undefined	undefined	liquid
22.150	25.156	167.07	0.0059854	-0.036738	-0.032556	-1.5093	16.901	27.660	914.61	-0.0071372	undefined	undefined	liquid
22.150	25.160	167.07	0.0059854	-0.036738	-0.032556	-1.5093	16.901	27.660	914.61	-0.0071372	undefined	undefined	liquid
22.150	25.164	167.07	0.0059854	-0.036738	-0.032555	-1.5093	16.901	27.660	914.61	-0.0071372	undefined	undefined	liquid
22.150	25.169	167.07	0.0059854	-0.036739	-0.032555	-1.5093	16.901	27.660	914.61	-0.0071373	undefined	undefined	liquid
22.150	25.173	167.07	0.0059854	-0.036739	-0.032554	-1.5093	16.901	27.660	914.61	-0.0071373	undefined	undefined	liquid
22.150	25.177	167.07	0.0059854	-0.036739	-0.032554	-1.5093	16.901	27.660	914.61	-0.0071373	undefined	undefined	liquid
22.150	25.181	167.07	0.0059854	-0.036739	-0.032553	-1.5093	16.901	27.660	914.61	-0.0071373	undefined	undefined	liquid
22.150	25.185	167.07	0.0059854	-0.036740	-0.032553	-1.5094	16.901	27.660	914.61	-0.0071373	undefined	undefined	liquid
22.150	25.190	167.07	0.0059854	-0.036740	-0.032552	-1.5094	16.901	27.660	914.61	-0.0071373	undefined	undefined	liquid
22.150	25.194	167.07	0.0059854	-0.036740	-0.032552	-1.5094	16.901	27.660	914.62	-0.0071373	undefined	undefined	liquid
22.150	25.198	167.07	0.0059854	-0.036740	-0.032552	-1.5094	16.901	27.660	914.62	-0.0071373	undefined	undefined	liquid
22.150	25.202	167.07	0.0059854	-0.036741	-0.032551	-1.5094	16.901	27.660	914.62	-0.0071374	undefined	undefined	liquid
22.150	25.206	167.07	0.0059854	-0.036741	-0.032551	-1.5094	16.901	27.660	914.62	-0.0071374	undefined	undefined	liquid
22.150	25.211	167.07	0.0059854	-0.036741	-0.032550	-1.5094	16.901	27.660	914.62	-0.0071374	undefined	undefined	liquid
22.150	25.215	167.07	0.0059854	-0.036741	-0.032550	-1.5094	16.901	27.660	914.62	-0.0071374	undefined	undefined	liquid
22.150	25.219	167.07	0.0059854	-0.036741	-0.032549	-1.5094	16.901	27.660	914.62	-0.0071374	undefined	undefined	liquid
22.150	25.223	167.07	0.0059853	-0.036742	-0.032549	-1.5095	16.901	27.660	914.62	-0.0071374	undefined	undefined	liquid
22.150	25.227	167.07	0.0059853	-0.036742	-0.032548	-1.5095	16.901	27.660	914.62	-0.0071374	undefined	undefined	liquid
22.150	25.232	167.07	0.0059853	-0.036742	-0.032548	-1.5095	16.901	27.660	914.62	-0.0071375	undefined	undefined	liquid
22.150	25.236	167.07	0.0059853	-0.036742	-0.032547	-1.5095	16.901	27.660	914.62	-0.0071375	undefined	undefined	liquid
22.150	25.240	167.07	0.0059853	-0.036743	-0.032547	-1.5095	16.901	27.660	914.62	-0.0071375	undefined	undefined	liquid
22.150	25.244	167.07	0.0059853	-0.036743	-0.032546	-1.5095	16.901	27.660	914.62	-0.0071375	undefined	undefined	liquid
22.150	25.248	167.07	0.0059853	-0.036743	-0.032546	-1.5095	16.901	27.660	914.62	-0.0071375	undefined	undefined	liquid
