Temperature (K)	Pressure (psia)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (F/psia)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
22.420	25.771	68.360	0.014628	0.039064	0.044304	1.9671	11.675	22.298	1056.8	-0.0090356	11.377	0.10531	liquid
22.420	25.774	68.360	0.014628	0.039064	0.044304	1.9671	11.675	22.298	1056.8	-0.0090356	11.377	0.10531	liquid
22.420	25.777	68.360	0.014628	0.039064	0.044305	1.9671	11.675	22.298	1056.8	-0.0090357	11.377	0.10531	liquid
22.420	25.780	68.360	0.014628	0.039063	0.044305	1.9671	11.675	22.298	1056.8	-0.0090357	11.377	0.10531	liquid
22.420	25.783	68.360	0.014628	0.039063	0.044305	1.9671	11.675	22.298	1056.8	-0.0090358	11.377	0.10531	liquid
22.420	25.786	68.360	0.014628	0.039063	0.044306	1.9670	11.675	22.298	1056.8	-0.0090358	11.377	0.10531	liquid
22.420	25.789	68.360	0.014628	0.039062	0.044306	1.9670	11.675	22.298	1056.8	-0.0090358	11.377	0.10531	liquid
22.420	25.792	68.360	0.014628	0.039062	0.044306	1.9670	11.675	22.298	1056.8	-0.0090359	11.377	0.10531	liquid
22.420	25.795	68.360	0.014628	0.039062	0.044307	1.9670	11.675	22.298	1056.8	-0.0090359	11.377	0.10531	liquid
22.420	25.798	68.360	0.014628	0.039062	0.044307	1.9670	11.675	22.298	1056.8	-0.0090359	11.377	0.10531	liquid
22.420	25.801	68.360	0.014628	0.039061	0.044307	1.9670	11.675	22.298	1056.8	-0.0090360	11.377	0.10531	liquid
22.420	25.804	68.360	0.014628	0.039061	0.044308	1.9670	11.675	22.298	1056.8	-0.0090360	11.377	0.10531	liquid
22.420	25.807	68.360	0.014628	0.039061	0.044308	1.9670	11.675	22.298	1056.8	-0.0090360	11.377	0.10531	liquid
22.420	25.810	68.360	0.014628	0.039061	0.044308	1.9669	11.675	22.298	1056.8	-0.0090361	11.377	0.10531	liquid
22.420	25.813	68.360	0.014628	0.039060	0.044309	1.9669	11.675	22.298	1056.8	-0.0090361	11.377	0.10531	liquid
22.420	25.816	68.360	0.014628	0.039060	0.044309	1.9669	11.675	22.298	1056.8	-0.0090362	11.377	0.10531	liquid
22.420	25.819	68.360	0.014628	0.039060	0.044309	1.9669	11.675	22.297	1056.8	-0.0090362	11.377	0.10531	liquid
22.420	25.822	68.360	0.014628	0.039059	0.044310	1.9669	11.675	22.297	1056.8	-0.0090362	11.377	0.10531	liquid
22.420	25.825	68.360	0.014628	0.039059	0.044310	1.9669	11.675	22.297	1056.8	-0.0090363	11.377	0.10531	liquid
22.420	25.828	68.360	0.014628	0.039059	0.044310	1.9669	11.675	22.297	1056.8	-0.0090363	11.377	0.10531	liquid
22.420	25.831	68.361	0.014628	0.039059	0.044311	1.9669	11.675	22.297	1056.8	-0.0090363	11.377	0.10531	liquid
22.420	25.834	68.361	0.014628	0.039058	0.044311	1.9669	11.675	22.297	1056.8	-0.0090364	11.377	0.10531	liquid
22.420	25.837	68.361	0.014628	0.039058	0.044311	1.9668	11.675	22.297	1056.8	-0.0090364	11.377	0.10531	liquid
22.420	25.840	68.361	0.014628	0.039058	0.044312	1.9668	11.675	22.297	1056.8	-0.0090364	11.377	0.10531	liquid
22.420	25.843	68.361	0.014628	0.039058	0.044312	1.9668	11.675	22.297	1056.8	-0.0090365	11.377	0.10531	liquid
22.420	25.846	68.361	0.014628	0.039057	0.044312	1.9668	11.675	22.297	1056.8	-0.0090365	11.377	0.10531	liquid
22.420	25.849	68.361	0.014628	0.039057	0.044313	1.9668	11.675	22.297	1056.8	-0.0090366	11.377	0.10531	liquid
22.420	25.852	68.361	0.014628	0.039057	0.044313	1.9668	11.675	22.297	1056.8	-0.0090366	11.377	0.10531	liquid
22.420	25.855	68.361	0.014628	0.039057	0.044313	1.9668	11.675	22.297	1056.8	-0.0090366	11.377	0.10531	liquid
22.420	25.858	68.361	0.014628	0.039056	0.044314	1.9668	11.675	22.297	1056.8	-0.0090367	11.377	0.10531	liquid
22.420	25.861	68.361	0.014628	0.039056	0.044314	1.9667	11.675	22.297	1056.8	-0.0090367	11.377	0.10531	liquid
22.420	25.864	68.361	0.014628	0.039056	0.044314	1.9667	11.675	22.297	1056.8	-0.0090367	11.377	0.10531	liquid
22.420	25.867	68.361	0.014628	0.039055	0.044315	1.9667	11.675	22.297	1056.8	-0.0090368	11.377	0.10531	liquid
22.420	25.870	68.361	0.014628	0.039055	0.044315	1.9667	11.675	22.297	1056.8	-0.0090368	11.377	0.10531	liquid
22.420	25.873	68.361	0.014628	0.039055	0.044315	1.9667	11.675	22.297	1056.8	-0.0090368	11.377	0.10531	liquid
22.420	25.876	68.361	0.014628	0.039055	0.044316	1.9667	11.675	22.297	1056.8	-0.0090369	11.377	0.10531	liquid
22.420	25.879	68.361	0.014628	0.039054	0.044316	1.9667	11.675	22.297	1056.8	-0.0090369	11.377	0.10531	liquid
22.420	25.882	68.361	0.014628	0.039054	0.044316	1.9667	11.675	22.297	1056.8	-0.0090370	11.377	0.10531	liquid
22.420	25.885	68.361	0.014628	0.039054	0.044317	1.9666	11.675	22.297	1056.8	-0.0090370	11.377	0.10531	liquid
22.420	25.888	68.361	0.014628	0.039054	0.044317	1.9666	11.675	22.297	1056.8	-0.0090370	11.377	0.10531	liquid
22.420	25.891	68.361	0.014628	0.039053	0.044317	1.9666	11.675	22.297	1056.8	-0.0090371	11.377	0.10531	liquid
22.420	25.894	68.361	0.014628	0.039053	0.044318	1.9666	11.675	22.297	1056.8	-0.0090371	11.377	0.10531	liquid
22.420	25.897	68.361	0.014628	0.039053	0.044318	1.9666	11.675	22.297	1056.9	-0.0090371	11.377	0.10531	liquid
22.420	25.900	68.361	0.014628	0.039052	0.044318	1.9666	11.675	22.297	1056.9	-0.0090372	11.377	0.10531	liquid
22.420	25.903	68.361	0.014628	0.039052	0.044319	1.9666	11.675	22.297	1056.9	-0.0090372	11.377	0.10531	liquid
22.420	25.906	68.361	0.014628	0.039052	0.044319	1.9666	11.675	22.296	1056.9	-0.0090373	11.378	0.10531	liquid
22.420	25.909	68.361	0.014628	0.039052	0.044320	1.9665	11.675	22.296	1056.9	-0.0090373	11.378	0.10531	liquid
22.420	25.912	68.361	0.014628	0.039051	0.044320	1.9665	11.675	22.296	1056.9	-0.0090373	11.378	0.10531	liquid
22.420	25.915	68.362	0.014628	0.039051	0.044320	1.9665	11.675	22.296	1056.9	-0.0090374	11.378	0.10531	liquid
22.420	25.918	68.362	0.014628	0.039051	0.044321	1.9665	11.675	22.296	1056.9	-0.0090374	11.378	0.10531	liquid
22.420	25.921	68.362	0.014628	0.039051	0.044321	1.9665	11.675	22.296	1056.9	-0.0090374	11.378	0.10531	liquid
22.420	25.924	68.362	0.014628	0.039050	0.044321	1.9665	11.675	22.296	1056.9	-0.0090375	11.378	0.10531	liquid
22.420	25.927	68.362	0.014628	0.039050	0.044322	1.9665	11.675	22.296	1056.9	-0.0090375	11.378	0.10531	liquid
22.420	25.930	68.362	0.014628	0.039050	0.044322	1.9665	11.675	22.296	1056.9	-0.0090375	11.378	0.10531	liquid
22.420	25.933	68.362	0.014628	0.039049	0.044322	1.9664	11.675	22.296	1056.9	-0.0090376	11.378	0.10531	liquid
22.420	25.936	68.362	0.014628	0.039049	0.044323	1.9664	11.675	22.296	1056.9	-0.0090376	11.378	0.10531	liquid
22.420	25.939	68.362	0.014628	0.039049	0.044323	1.9664	11.675	22.296	1056.9	-0.0090377	11.378	0.10531	liquid
22.420	25.942	68.362	0.014628	0.039049	0.044323	1.9664	11.675	22.296	1056.9	-0.0090377	11.378	0.10531	liquid
22.420	25.945	68.362	0.014628	0.039048	0.044324	1.9664	11.675	22.296	1056.9	-0.0090377	11.378	0.10531	liquid
22.420	25.948	68.362	0.014628	0.039048	0.044324	1.9664	11.675	22.296	1056.9	-0.0090378	11.378	0.10531	liquid
22.420	25.951	68.362	0.014628	0.039048	0.044324	1.9664	11.675	22.296	1056.9	-0.0090378	11.378	0.10531	liquid
22.420	25.954	68.362	0.014628	0.039048	0.044325	1.9664	11.675	22.296	1056.9	-0.0090378	11.378	0.10531	liquid
22.420	25.957	68.362	0.014628	0.039047	0.044325	1.9663	11.675	22.296	1056.9	-0.0090379	11.378	0.10531	liquid
22.420	25.960	68.362	0.014628	0.039047	0.044325	1.9663	11.675	22.296	1056.9	-0.0090379	11.378	0.10531	liquid
22.420	25.963	68.362	0.014628	0.039047	0.044326	1.9663	11.675	22.296	1056.9	-0.0090379	11.378	0.10531	liquid
22.420	25.966	68.362	0.014628	0.039046	0.044326	1.9663	11.675	22.296	1056.9	-0.0090380	11.378	0.10531	liquid
22.420	25.969	68.362	0.014628	0.039046	0.044326	1.9663	11.675	22.296	1056.9	-0.0090380	11.378	0.10531	liquid
22.420	25.972	68.362	0.014628	0.039046	0.044327	1.9663	11.675	22.296	1056.9	-0.0090381	11.378	0.10532	liquid
22.420	25.975	68.362	0.014628	0.039046	0.044327	1.9663	11.675	22.296	1056.9	-0.0090381	11.378	0.10532	liquid
22.420	25.978	68.362	0.014628	0.039045	0.044327	1.9663	11.675	22.296	1056.9	-0.0090381	11.378	0.10532	liquid
22.420	25.981	68.362	0.014628	0.039045	0.044328	1.9663	11.675	22.296	1056.9	-0.0090382	11.378	0.10532	liquid
22.420	25.984	68.362	0.014628	0.039045	0.044328	1.9662	11.675	22.296	1056.9	-0.0090382	11.378	0.10532	liquid
22.420	25.987	68.362	0.014628	0.039045	0.044328	1.9662	11.675	22.296	1056.9	-0.0090382	11.378	0.10532	liquid
22.420	25.990	68.362	0.014628	0.039044	0.044329	1.9662	11.675	22.296	1056.9	-0.0090383	11.378	0.10532	liquid
22.420	25.993	68.362	0.014628	0.039044	0.044329	1.9662	11.675	22.295	1056.9	-0.0090383	11.378	0.10532	liquid
22.420	25.996	68.362	0.014628	0.039044	0.044329	1.9662	11.675	22.295	1056.9	-0.0090383	11.378	0.10532	liquid
22.420	25.999	68.363	0.014628	0.039043	0.044330	1.9662	11.675	22.295	1056.9	-0.0090384	11.378	0.10532	liquid
22.420	26.002	68.363	0.014628	0.039043	0.044330	1.9662	11.675	22.295	1056.9	-0.0090384	11.378	0.10532	liquid
22.420	26.005	68.363	0.014628	0.039043	0.044330	1.9662	11.675	22.295	1056.9	-0.0090385	11.378	0.10532	liquid
22.420	26.008	68.363	0.014628	0.039043	0.044331	1.9661	11.675	22.295	1056.9	-0.0090385	11.378	0.10532	liquid
22.420	26.011	68.363	0.014628	0.039042	0.044331	1.9661	11.675	22.295	1056.9	-0.0090385	11.378	0.10532	liquid
22.420	26.014	68.363	0.014628	0.039042	0.044331	1.9661	11.675	22.295	1056.9	-0.0090386	11.378	0.10532	liquid
22.420	26.017	68.363	0.014628	0.039042	0.044332	1.9661	11.675	22.295	1056.9	-0.0090386	11.378	0.10532	liquid
22.420	26.020	68.363	0.014628	0.039042	0.044332	1.9661	11.675	22.295	1056.9	-0.0090386	11.378	0.10532	liquid
22.420	26.023	68.363	0.014628	0.039041	0.044332	1.9661	11.675	22.295	1056.9	-0.0090387	11.378	0.10532	liquid
22.420	26.026	68.363	0.014628	0.039041	0.044333	1.9661	11.675	22.295	1056.9	-0.0090387	11.378	0.10532	liquid
22.420	26.029	68.363	0.014628	0.039041	0.044333	1.9661	11.675	22.295	1056.9	-0.0090388	11.378	0.10532	liquid
22.420	26.032	68.363	0.014628	0.039040	0.044333	1.9660	11.675	22.295	1056.9	-0.0090388	11.378	0.10532	liquid
22.420	26.035	68.363	0.014628	0.039040	0.044334	1.9660	11.675	22.295	1056.9	-0.0090388	11.378	0.10532	liquid
22.420	26.038	68.363	0.014628	0.039040	0.044334	1.9660	11.675	22.295	1056.9	-0.0090389	11.378	0.10532	liquid
22.420	26.041	68.363	0.014628	0.039040	0.044334	1.9660	11.675	22.295	1056.9	-0.0090389	11.378	0.10532	liquid
22.420	26.044	68.363	0.014628	0.039039	0.044335	1.9660	11.675	22.295	1056.9	-0.0090389	11.378	0.10532	liquid
22.420	26.047	68.363	0.014628	0.039039	0.044335	1.9660	11.675	22.295	1056.9	-0.0090390	11.378	0.10532	liquid
22.420	26.050	68.363	0.014628	0.039039	0.044335	1.9660	11.675	22.295	1056.9	-0.0090390	11.378	0.10532	liquid
22.420	26.053	68.363	0.014628	0.039039	0.044336	1.9660	11.675	22.295	1056.9	-0.0090390	11.378	0.10532	liquid
22.420	26.056	68.363	0.014628	0.039038	0.044336	1.9659	11.675	22.295	1056.9	-0.0090391	11.378	0.10532	liquid
22.420	26.059	68.363	0.014628	0.039038	0.044336	1.9659	11.675	22.295	1056.9	-0.0090391	11.378	0.10532	liquid
22.420	26.062	68.363	0.014628	0.039038	0.044337	1.9659	11.675	22.295	1056.9	-0.0090392	11.379	0.10532	liquid
22.420	26.065	68.363	0.014628	0.039038	0.044337	1.9659	11.675	22.295	1056.9	-0.0090392	11.379	0.10532	liquid
22.420	26.068	68.363	0.014628	0.039037	0.044337	1.9659	11.675	22.295	1056.9	-0.0090392	11.379	0.10532	liquid
22.420	26.071	68.363	0.014628	0.039037	0.044338	1.9659	11.675	22.295	1056.9	-0.0090393	11.379	0.10532	liquid
22.420	26.074	68.363	0.014628	0.039037	0.044338	1.9659	11.675	22.295	1056.9	-0.0090393	11.379	0.10532	liquid
22.420	26.077	68.363	0.014628	0.039036	0.044338	1.9659	11.675	22.295	1056.9	-0.0090393	11.379	0.10532	liquid
22.420	26.080	68.363	0.014628	0.039036	0.044339	1.9658	11.675	22.295	1056.9	-0.0090394	11.379	0.10532	liquid
22.420	26.083	68.364	0.014628	0.039036	0.044339	1.9658	11.675	22.294	1056.9	-0.0090394	11.379	0.10532	liquid
22.420	26.086	68.364	0.014628	0.039036	0.044339	1.9658	11.675	22.294	1056.9	-0.0090394	11.379	0.10532	liquid
22.420	26.089	68.364	0.014628	0.039035	0.044340	1.9658	11.675	22.294	1056.9	-0.0090395	11.379	0.10532	liquid
22.420	26.092	68.364	0.014628	0.039035	0.044340	1.9658	11.675	22.294	1056.9	-0.0090395	11.379	0.10532	liquid
22.420	26.095	68.364	0.014628	0.039035	0.044340	1.9658	11.675	22.294	1056.9	-0.0090396	11.379	0.10532	liquid
22.420	26.098	68.364	0.014628	0.039035	0.044341	1.9658	11.675	22.294	1056.9	-0.0090396	11.379	0.10532	liquid
22.420	26.101	68.364	0.014628	0.039034	0.044341	1.9658	11.675	22.294	1056.9	-0.0090396	11.379	0.10532	liquid
22.420	26.104	68.364	0.014628	0.039034	0.044341	1.9657	11.675	22.294	1056.9	-0.0090397	11.379	0.10532	liquid
22.420	26.107	68.364	0.014628	0.039034	0.044342	1.9657	11.675	22.294	1056.9	-0.0090397	11.379	0.10532	liquid
22.420	26.110	68.364	0.014628	0.039033	0.044342	1.9657	11.675	22.294	1056.9	-0.0090397	11.379	0.10532	liquid
22.420	26.113	68.364	0.014628	0.039033	0.044342	1.9657	11.675	22.294	1056.9	-0.0090398	11.379	0.10532	liquid
22.420	26.116	68.364	0.014628	0.039033	0.044343	1.9657	11.675	22.294	1056.9	-0.0090398	11.379	0.10532	liquid
22.420	26.119	68.364	0.014628	0.039033	0.044343	1.9657	11.675	22.294	1057.0	-0.0090398	11.379	0.10532	liquid
22.420	26.122	68.364	0.014628	0.039032	0.044343	1.9657	11.675	22.294	1057.0	-0.0090399	11.379	0.10532	liquid
22.420	26.125	68.364	0.014628	0.039032	0.044344	1.9657	11.675	22.294	1057.0	-0.0090399	11.379	0.10532	liquid
22.420	26.128	68.364	0.014628	0.039032	0.044344	1.9657	11.675	22.294	1057.0	-0.0090400	11.379	0.10532	liquid
22.420	26.131	68.364	0.014628	0.039032	0.044344	1.9656	11.675	22.294	1057.0	-0.0090400	11.379	0.10532	liquid
22.420	26.134	68.364	0.014628	0.039031	0.044345	1.9656	11.675	22.294	1057.0	-0.0090400	11.379	0.10532	liquid
22.420	26.137	68.364	0.014628	0.039031	0.044345	1.9656	11.675	22.294	1057.0	-0.0090401	11.379	0.10532	liquid
22.420	26.140	68.364	0.014628	0.039031	0.044345	1.9656	11.675	22.294	1057.0	-0.0090401	11.379	0.10532	liquid
22.420	26.143	68.364	0.014628	0.039030	0.044346	1.9656	11.675	22.294	1057.0	-0.0090401	11.379	0.10532	liquid
22.420	26.146	68.364	0.014628	0.039030	0.044346	1.9656	11.675	22.294	1057.0	-0.0090402	11.379	0.10532	liquid
22.420	26.149	68.364	0.014628	0.039030	0.044346	1.9656	11.675	22.294	1057.0	-0.0090402	11.379	0.10532	liquid
22.420	26.152	68.364	0.014628	0.039030	0.044347	1.9656	11.675	22.294	1057.0	-0.0090402	11.379	0.10532	liquid
22.420	26.155	68.364	0.014628	0.039029	0.044347	1.9655	11.675	22.294	1057.0	-0.0090403	11.379	0.10532	liquid
22.420	26.158	68.364	0.014627	0.039029	0.044347	1.9655	11.675	22.294	1057.0	-0.0090403	11.379	0.10532	liquid
22.420	26.161	68.364	0.014627	0.039029	0.044348	1.9655	11.675	22.294	1057.0	-0.0090404	11.379	0.10532	liquid
22.420	26.164	68.364	0.014627	0.039029	0.044348	1.9655	11.675	22.294	1057.0	-0.0090404	11.379	0.10532	liquid
22.420	26.167	68.364	0.014627	0.039028	0.044348	1.9655	11.675	22.294	1057.0	-0.0090404	11.379	0.10532	liquid
22.420	26.170	68.365	0.014627	0.039028	0.044349	1.9655	11.675	22.293	1057.0	-0.0090405	11.379	0.10532	liquid
22.420	26.173	68.365	0.014627	0.039028	0.044349	1.9655	11.675	22.293	1057.0	-0.0090405	11.379	0.10532	liquid
22.420	26.176	68.365	0.014627	0.039027	0.044349	1.9655	11.675	22.293	1057.0	-0.0090405	11.379	0.10532	liquid
22.420	26.179	68.365	0.014627	0.039027	0.044350	1.9654	11.675	22.293	1057.0	-0.0090406	11.379	0.10532	liquid
22.420	26.182	68.365	0.014627	0.039027	0.044350	1.9654	11.675	22.293	1057.0	-0.0090406	11.379	0.10532	liquid
22.420	26.185	68.365	0.014627	0.039027	0.044350	1.9654	11.675	22.293	1057.0	-0.0090407	11.379	0.10532	liquid
22.420	26.188	68.365	0.014627	0.039026	0.044351	1.9654	11.675	22.293	1057.0	-0.0090407	11.379	0.10532	liquid
22.420	26.191	68.365	0.014627	0.039026	0.044351	1.9654	11.675	22.293	1057.0	-0.0090407	11.379	0.10532	liquid
22.420	26.194	68.365	0.014627	0.039026	0.044351	1.9654	11.675	22.293	1057.0	-0.0090408	11.379	0.10532	liquid
22.420	26.197	68.365	0.014627	0.039026	0.044352	1.9654	11.675	22.293	1057.0	-0.0090408	11.379	0.10532	liquid
22.420	26.200	68.365	0.014627	0.039025	0.044352	1.9654	11.675	22.293	1057.0	-0.0090408	11.379	0.10532	liquid
22.420	26.203	68.365	0.014627	0.039025	0.044352	1.9653	11.675	22.293	1057.0	-0.0090409	11.379	0.10532	liquid
22.420	26.206	68.365	0.014627	0.039025	0.044353	1.9653	11.675	22.293	1057.0	-0.0090409	11.379	0.10532	liquid
22.420	26.209	68.365	0.014627	0.039024	0.044353	1.9653	11.675	22.293	1057.0	-0.0090409	11.379	0.10532	liquid
22.420	26.212	68.365	0.014627	0.039024	0.044353	1.9653	11.675	22.293	1057.0	-0.0090410	11.379	0.10532	liquid
22.420	26.215	68.365	0.014627	0.039024	0.044354	1.9653	11.675	22.293	1057.0	-0.0090410	11.379	0.10532	liquid
22.420	26.218	68.365	0.014627	0.039024	0.044354	1.9653	11.675	22.293	1057.0	-0.0090411	11.380	0.10532	liquid
22.420	26.221	68.365	0.014627	0.039023	0.044354	1.9653	11.675	22.293	1057.0	-0.0090411	11.380	0.10532	liquid
22.420	26.224	68.365	0.014627	0.039023	0.044355	1.9653	11.675	22.293	1057.0	-0.0090411	11.380	0.10532	liquid
