Temperature (K)	Pressure (psia)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (F/psia)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
22.170	24.505	167.01	0.0059875	-0.036149	-0.032074	-1.4826	16.925	27.713	913.70	-0.0071153	undefined	undefined	liquid
22.170	24.509	167.01	0.0059875	-0.036149	-0.032073	-1.4826	16.925	27.713	913.70	-0.0071153	undefined	undefined	liquid
22.170	24.513	167.01	0.0059875	-0.036149	-0.032073	-1.4827	16.925	27.713	913.70	-0.0071153	undefined	undefined	liquid
22.170	24.518	167.01	0.0059875	-0.036149	-0.032072	-1.4827	16.925	27.713	913.70	-0.0071154	undefined	undefined	liquid
22.170	24.522	167.01	0.0059875	-0.036150	-0.032072	-1.4827	16.925	27.713	913.70	-0.0071154	undefined	undefined	liquid
22.170	24.526	167.01	0.0059875	-0.036150	-0.032071	-1.4827	16.925	27.713	913.70	-0.0071154	undefined	undefined	liquid
22.170	24.530	167.01	0.0059875	-0.036150	-0.032071	-1.4827	16.925	27.713	913.70	-0.0071154	undefined	undefined	liquid
22.170	24.534	167.01	0.0059875	-0.036150	-0.032071	-1.4827	16.925	27.713	913.70	-0.0071154	undefined	undefined	liquid
22.170	24.539	167.01	0.0059875	-0.036151	-0.032070	-1.4827	16.925	27.713	913.70	-0.0071154	undefined	undefined	liquid
22.170	24.543	167.01	0.0059875	-0.036151	-0.032070	-1.4827	16.925	27.713	913.70	-0.0071154	undefined	undefined	liquid
22.170	24.547	167.01	0.0059875	-0.036151	-0.032069	-1.4827	16.925	27.713	913.70	-0.0071155	undefined	undefined	liquid
22.170	24.551	167.01	0.0059875	-0.036151	-0.032069	-1.4827	16.925	27.713	913.70	-0.0071155	undefined	undefined	liquid
22.170	24.555	167.01	0.0059875	-0.036152	-0.032068	-1.4828	16.925	27.713	913.70	-0.0071155	undefined	undefined	liquid
22.170	24.560	167.01	0.0059875	-0.036152	-0.032068	-1.4828	16.925	27.713	913.70	-0.0071155	undefined	undefined	liquid
22.170	24.564	167.01	0.0059875	-0.036152	-0.032067	-1.4828	16.925	27.712	913.70	-0.0071155	undefined	undefined	liquid
22.170	24.568	167.01	0.0059875	-0.036152	-0.032067	-1.4828	16.925	27.712	913.70	-0.0071155	undefined	undefined	liquid
22.170	24.572	167.01	0.0059875	-0.036153	-0.032066	-1.4828	16.925	27.712	913.70	-0.0071155	undefined	undefined	liquid
22.170	24.576	167.01	0.0059875	-0.036153	-0.032066	-1.4828	16.925	27.712	913.70	-0.0071155	undefined	undefined	liquid
22.170	24.581	167.01	0.0059875	-0.036153	-0.032065	-1.4828	16.925	27.712	913.71	-0.0071156	undefined	undefined	liquid
22.170	24.585	167.01	0.0059875	-0.036153	-0.032065	-1.4828	16.925	27.712	913.71	-0.0071156	undefined	undefined	liquid
22.170	24.589	167.01	0.0059875	-0.036154	-0.032065	-1.4828	16.925	27.712	913.71	-0.0071156	undefined	undefined	liquid
22.170	24.593	167.01	0.0059875	-0.036154	-0.032064	-1.4829	16.925	27.712	913.71	-0.0071156	undefined	undefined	liquid
22.170	24.597	167.01	0.0059875	-0.036154	-0.032064	-1.4829	16.925	27.712	913.71	-0.0071156	undefined	undefined	liquid
22.170	24.602	167.01	0.0059875	-0.036154	-0.032063	-1.4829	16.925	27.712	913.71	-0.0071156	undefined	undefined	liquid
22.170	24.606	167.01	0.0059875	-0.036154	-0.032063	-1.4829	16.925	27.712	913.71	-0.0071156	undefined	undefined	liquid
22.170	24.610	167.01	0.0059875	-0.036155	-0.032062	-1.4829	16.925	27.712	913.71	-0.0071157	undefined	undefined	liquid
22.170	24.614	167.02	0.0059875	-0.036155	-0.032062	-1.4829	16.925	27.712	913.71	-0.0071157	undefined	undefined	liquid
22.170	24.618	167.02	0.0059875	-0.036155	-0.032061	-1.4829	16.925	27.712	913.71	-0.0071157	undefined	undefined	liquid
22.170	24.623	167.02	0.0059875	-0.036155	-0.032061	-1.4829	16.925	27.712	913.71	-0.0071157	undefined	undefined	liquid
22.170	24.627	167.02	0.0059875	-0.036156	-0.032060	-1.4829	16.925	27.712	913.71	-0.0071157	undefined	undefined	liquid
22.170	24.631	167.02	0.0059875	-0.036156	-0.032060	-1.4830	16.925	27.712	913.71	-0.0071157	undefined	undefined	liquid
22.170	24.635	167.02	0.0059875	-0.036156	-0.032059	-1.4830	16.925	27.712	913.71	-0.0071157	undefined	undefined	liquid
22.170	24.639	167.02	0.0059875	-0.036156	-0.032059	-1.4830	16.925	27.712	913.71	-0.0071157	undefined	undefined	liquid
22.170	24.644	167.02	0.0059875	-0.036157	-0.032059	-1.4830	16.925	27.712	913.71	-0.0071158	undefined	undefined	liquid
22.170	24.648	167.02	0.0059875	-0.036157	-0.032058	-1.4830	16.925	27.712	913.71	-0.0071158	undefined	undefined	liquid
22.170	24.652	167.02	0.0059875	-0.036157	-0.032058	-1.4830	16.925	27.712	913.71	-0.0071158	undefined	undefined	liquid
22.170	24.656	167.02	0.0059875	-0.036157	-0.032057	-1.4830	16.925	27.712	913.71	-0.0071158	undefined	undefined	liquid
22.170	24.660	167.02	0.0059875	-0.036158	-0.032057	-1.4830	16.925	27.712	913.72	-0.0071158	undefined	undefined	liquid
22.170	24.665	167.02	0.0059875	-0.036158	-0.032056	-1.4830	16.925	27.712	913.72	-0.0071158	undefined	undefined	liquid
22.170	24.669	167.02	0.0059875	-0.036158	-0.032056	-1.4830	16.925	27.712	913.72	-0.0071158	undefined	undefined	liquid
22.170	24.673	167.02	0.0059875	-0.036158	-0.032055	-1.4831	16.925	27.712	913.72	-0.0071159	undefined	undefined	liquid
22.170	24.677	167.02	0.0059875	-0.036159	-0.032055	-1.4831	16.925	27.712	913.72	-0.0071159	undefined	undefined	liquid
22.170	24.681	167.02	0.0059875	-0.036159	-0.032054	-1.4831	16.925	27.712	913.72	-0.0071159	undefined	undefined	liquid
22.170	24.686	167.02	0.0059875	-0.036159	-0.032054	-1.4831	16.925	27.712	913.72	-0.0071159	undefined	undefined	liquid
22.170	24.690	167.02	0.0059874	-0.036159	-0.032053	-1.4831	16.925	27.712	913.72	-0.0071159	undefined	undefined	liquid
22.170	24.694	167.02	0.0059874	-0.036159	-0.032053	-1.4831	16.925	27.712	913.72	-0.0071159	undefined	undefined	liquid
22.170	24.698	167.02	0.0059874	-0.036160	-0.032053	-1.4831	16.925	27.712	913.72	-0.0071159	undefined	undefined	liquid
22.170	24.702	167.02	0.0059874	-0.036160	-0.032052	-1.4831	16.925	27.712	913.72	-0.0071159	undefined	undefined	liquid
22.170	24.707	167.02	0.0059874	-0.036160	-0.032052	-1.4831	16.925	27.712	913.72	-0.0071160	undefined	undefined	liquid
22.170	24.711	167.02	0.0059874	-0.036160	-0.032051	-1.4832	16.925	27.712	913.72	-0.0071160	undefined	undefined	liquid
22.170	24.715	167.02	0.0059874	-0.036161	-0.032051	-1.4832	16.925	27.712	913.72	-0.0071160	undefined	undefined	liquid
22.170	24.719	167.02	0.0059874	-0.036161	-0.032050	-1.4832	16.925	27.712	913.72	-0.0071160	undefined	undefined	liquid
22.170	24.723	167.02	0.0059874	-0.036161	-0.032050	-1.4832	16.925	27.712	913.72	-0.0071160	undefined	undefined	liquid
22.170	24.728	167.02	0.0059874	-0.036161	-0.032049	-1.4832	16.925	27.712	913.72	-0.0071160	undefined	undefined	liquid
22.170	24.732	167.02	0.0059874	-0.036162	-0.032049	-1.4832	16.925	27.712	913.72	-0.0071160	undefined	undefined	liquid
22.170	24.736	167.02	0.0059874	-0.036162	-0.032048	-1.4832	16.925	27.712	913.72	-0.0071161	undefined	undefined	liquid
22.170	24.740	167.02	0.0059874	-0.036162	-0.032048	-1.4832	16.926	27.712	913.73	-0.0071161	undefined	undefined	liquid
22.170	24.744	167.02	0.0059874	-0.036162	-0.032048	-1.4832	16.926	27.711	913.73	-0.0071161	undefined	undefined	liquid
22.170	24.749	167.02	0.0059874	-0.036163	-0.032047	-1.4833	16.926	27.711	913.73	-0.0071161	undefined	undefined	liquid
22.170	24.753	167.02	0.0059874	-0.036163	-0.032047	-1.4833	16.926	27.711	913.73	-0.0071161	undefined	undefined	liquid
22.170	24.757	167.02	0.0059874	-0.036163	-0.032046	-1.4833	16.926	27.711	913.73	-0.0071161	undefined	undefined	liquid
22.170	24.761	167.02	0.0059874	-0.036163	-0.032046	-1.4833	16.926	27.711	913.73	-0.0071161	undefined	undefined	liquid
22.170	24.765	167.02	0.0059874	-0.036163	-0.032045	-1.4833	16.926	27.711	913.73	-0.0071161	undefined	undefined	liquid
22.170	24.770	167.02	0.0059874	-0.036164	-0.032045	-1.4833	16.926	27.711	913.73	-0.0071162	undefined	undefined	liquid
22.170	24.774	167.02	0.0059874	-0.036164	-0.032044	-1.4833	16.926	27.711	913.73	-0.0071162	undefined	undefined	liquid
22.170	24.778	167.02	0.0059874	-0.036164	-0.032044	-1.4833	16.926	27.711	913.73	-0.0071162	undefined	undefined	liquid
22.170	24.782	167.02	0.0059874	-0.036164	-0.032043	-1.4833	16.926	27.711	913.73	-0.0071162	undefined	undefined	liquid
22.170	24.786	167.02	0.0059874	-0.036165	-0.032043	-1.4834	16.926	27.711	913.73	-0.0071162	undefined	undefined	liquid
22.170	24.791	167.02	0.0059874	-0.036165	-0.032042	-1.4834	16.926	27.711	913.73	-0.0071162	undefined	undefined	liquid
22.170	24.795	167.02	0.0059874	-0.036165	-0.032042	-1.4834	16.926	27.711	913.73	-0.0071162	undefined	undefined	liquid
22.170	24.799	167.02	0.0059874	-0.036165	-0.032042	-1.4834	16.926	27.711	913.73	-0.0071163	undefined	undefined	liquid
22.170	24.803	167.02	0.0059874	-0.036166	-0.032041	-1.4834	16.926	27.711	913.73	-0.0071163	undefined	undefined	liquid
22.170	24.807	167.02	0.0059874	-0.036166	-0.032041	-1.4834	16.926	27.711	913.73	-0.0071163	undefined	undefined	liquid
22.170	24.812	167.02	0.0059874	-0.036166	-0.032040	-1.4834	16.926	27.711	913.73	-0.0071163	undefined	undefined	liquid
22.170	24.816	167.02	0.0059874	-0.036166	-0.032040	-1.4834	16.926	27.711	913.73	-0.0071163	undefined	undefined	liquid
22.170	24.820	167.02	0.0059874	-0.036167	-0.032039	-1.4834	16.926	27.711	913.74	-0.0071163	undefined	undefined	liquid
22.170	24.824	167.02	0.0059874	-0.036167	-0.032039	-1.4834	16.926	27.711	913.74	-0.0071163	undefined	undefined	liquid
22.170	24.828	167.02	0.0059874	-0.036167	-0.032038	-1.4835	16.926	27.711	913.74	-0.0071163	undefined	undefined	liquid
22.170	24.833	167.02	0.0059874	-0.036167	-0.032038	-1.4835	16.926	27.711	913.74	-0.0071164	undefined	undefined	liquid
22.170	24.837	167.02	0.0059874	-0.036168	-0.032037	-1.4835	16.926	27.711	913.74	-0.0071164	undefined	undefined	liquid
22.170	24.841	167.02	0.0059874	-0.036168	-0.032037	-1.4835	16.926	27.711	913.74	-0.0071164	undefined	undefined	liquid
22.170	24.845	167.02	0.0059874	-0.036168	-0.032036	-1.4835	16.926	27.711	913.74	-0.0071164	undefined	undefined	liquid
22.170	24.849	167.02	0.0059874	-0.036168	-0.032036	-1.4835	16.926	27.711	913.74	-0.0071164	undefined	undefined	liquid
22.170	24.854	167.02	0.0059874	-0.036168	-0.032036	-1.4835	16.926	27.711	913.74	-0.0071164	undefined	undefined	liquid
22.170	24.858	167.02	0.0059874	-0.036169	-0.032035	-1.4835	16.926	27.711	913.74	-0.0071164	undefined	undefined	liquid
22.170	24.862	167.02	0.0059874	-0.036169	-0.032035	-1.4835	16.926	27.711	913.74	-0.0071165	undefined	undefined	liquid
22.170	24.866	167.02	0.0059874	-0.036169	-0.032034	-1.4836	16.926	27.711	913.74	-0.0071165	undefined	undefined	liquid
22.170	24.870	167.02	0.0059874	-0.036169	-0.032034	-1.4836	16.926	27.711	913.74	-0.0071165	undefined	undefined	liquid
22.170	24.875	167.02	0.0059874	-0.036170	-0.032033	-1.4836	16.926	27.711	913.74	-0.0071165	undefined	undefined	liquid
22.170	24.879	167.02	0.0059874	-0.036170	-0.032033	-1.4836	16.926	27.711	913.74	-0.0071165	undefined	undefined	liquid
22.170	24.883	167.02	0.0059874	-0.036170	-0.032032	-1.4836	16.926	27.711	913.74	-0.0071165	undefined	undefined	liquid
22.170	24.887	167.02	0.0059874	-0.036170	-0.032032	-1.4836	16.926	27.711	913.74	-0.0071165	undefined	undefined	liquid
22.170	24.891	167.02	0.0059874	-0.036171	-0.032031	-1.4836	16.926	27.711	913.74	-0.0071165	undefined	undefined	liquid
22.170	24.896	167.02	0.0059873	-0.036171	-0.032031	-1.4836	16.926	27.711	913.75	-0.0071166	undefined	undefined	liquid
22.170	24.900	167.02	0.0059873	-0.036171	-0.032030	-1.4836	16.926	27.711	913.75	-0.0071166	undefined	undefined	liquid
22.170	24.904	167.02	0.0059873	-0.036171	-0.032030	-1.4837	16.926	27.711	913.75	-0.0071166	undefined	undefined	liquid
22.170	24.908	167.02	0.0059873	-0.036172	-0.032030	-1.4837	16.926	27.711	913.75	-0.0071166	undefined	undefined	liquid
22.170	24.912	167.02	0.0059873	-0.036172	-0.032029	-1.4837	16.926	27.711	913.75	-0.0071166	undefined	undefined	liquid
22.170	24.917	167.02	0.0059873	-0.036172	-0.032029	-1.4837	16.926	27.711	913.75	-0.0071166	undefined	undefined	liquid
22.170	24.921	167.02	0.0059873	-0.036172	-0.032028	-1.4837	16.926	27.710	913.75	-0.0071166	undefined	undefined	liquid
22.170	24.925	167.02	0.0059873	-0.036172	-0.032028	-1.4837	16.926	27.710	913.75	-0.0071167	undefined	undefined	liquid
22.170	24.929	167.02	0.0059873	-0.036173	-0.032027	-1.4837	16.926	27.710	913.75	-0.0071167	undefined	undefined	liquid
22.170	24.933	167.02	0.0059873	-0.036173	-0.032027	-1.4837	16.926	27.710	913.75	-0.0071167	undefined	undefined	liquid
22.170	24.938	167.02	0.0059873	-0.036173	-0.032026	-1.4837	16.926	27.710	913.75	-0.0071167	undefined	undefined	liquid
22.170	24.942	167.02	0.0059873	-0.036173	-0.032026	-1.4837	16.926	27.710	913.75	-0.0071167	undefined	undefined	liquid
22.170	24.946	167.02	0.0059873	-0.036174	-0.032025	-1.4838	16.926	27.710	913.75	-0.0071167	undefined	undefined	liquid
22.170	24.950	167.02	0.0059873	-0.036174	-0.032025	-1.4838	16.926	27.710	913.75	-0.0071167	undefined	undefined	liquid
22.170	24.954	167.02	0.0059873	-0.036174	-0.032025	-1.4838	16.926	27.710	913.75	-0.0071167	undefined	undefined	liquid
22.170	24.959	167.02	0.0059873	-0.036174	-0.032024	-1.4838	16.926	27.710	913.75	-0.0071168	undefined	undefined	liquid
22.170	24.963	167.02	0.0059873	-0.036175	-0.032024	-1.4838	16.926	27.710	913.75	-0.0071168	undefined	undefined	liquid
22.170	24.967	167.02	0.0059873	-0.036175	-0.032023	-1.4838	16.926	27.710	913.75	-0.0071168	undefined	undefined	liquid
22.170	24.971	167.02	0.0059873	-0.036175	-0.032023	-1.4838	16.926	27.710	913.75	-0.0071168	undefined	undefined	liquid
22.170	24.975	167.02	0.0059873	-0.036175	-0.032022	-1.4838	16.926	27.710	913.76	-0.0071168	undefined	undefined	liquid
22.170	24.980	167.02	0.0059873	-0.036176	-0.032022	-1.4838	16.926	27.710	913.76	-0.0071168	undefined	undefined	liquid
22.170	24.984	167.02	0.0059873	-0.036176	-0.032021	-1.4839	16.926	27.710	913.76	-0.0071168	undefined	undefined	liquid
22.170	24.988	167.02	0.0059873	-0.036176	-0.032021	-1.4839	16.926	27.710	913.76	-0.0071169	undefined	undefined	liquid
22.170	24.992	167.02	0.0059873	-0.036176	-0.032020	-1.4839	16.926	27.710	913.76	-0.0071169	undefined	undefined	liquid
22.170	24.996	167.02	0.0059873	-0.036177	-0.032020	-1.4839	16.926	27.710	913.76	-0.0071169	undefined	undefined	liquid
22.170	25.001	167.02	0.0059873	-0.036177	-0.032019	-1.4839	16.926	27.710	913.76	-0.0071169	undefined	undefined	liquid
22.170	25.005	167.02	0.0059873	-0.036177	-0.032019	-1.4839	16.926	27.710	913.76	-0.0071169	undefined	undefined	liquid
22.170	25.009	167.02	0.0059873	-0.036177	-0.032019	-1.4839	16.926	27.710	913.76	-0.0071169	undefined	undefined	liquid
22.170	25.013	167.02	0.0059873	-0.036177	-0.032018	-1.4839	16.926	27.710	913.76	-0.0071169	undefined	undefined	liquid
22.170	25.017	167.02	0.0059873	-0.036178	-0.032018	-1.4839	16.926	27.710	913.76	-0.0071169	undefined	undefined	liquid
22.170	25.022	167.02	0.0059873	-0.036178	-0.032017	-1.4840	16.926	27.710	913.76	-0.0071170	undefined	undefined	liquid
22.170	25.026	167.02	0.0059873	-0.036178	-0.032017	-1.4840	16.926	27.710	913.76	-0.0071170	undefined	undefined	liquid
22.170	25.030	167.02	0.0059873	-0.036178	-0.032016	-1.4840	16.926	27.710	913.76	-0.0071170	undefined	undefined	liquid
22.170	25.034	167.02	0.0059873	-0.036179	-0.032016	-1.4840	16.926	27.710	913.76	-0.0071170	undefined	undefined	liquid
22.170	25.038	167.02	0.0059873	-0.036179	-0.032015	-1.4840	16.926	27.710	913.76	-0.0071170	undefined	undefined	liquid
22.170	25.043	167.02	0.0059873	-0.036179	-0.032015	-1.4840	16.926	27.710	913.76	-0.0071170	undefined	undefined	liquid
22.170	25.047	167.02	0.0059873	-0.036179	-0.032014	-1.4840	16.926	27.710	913.76	-0.0071170	undefined	undefined	liquid
22.170	25.051	167.02	0.0059873	-0.036180	-0.032014	-1.4840	16.926	27.710	913.76	-0.0071171	undefined	undefined	liquid
22.170	25.055	167.02	0.0059873	-0.036180	-0.032013	-1.4840	16.926	27.710	913.77	-0.0071171	undefined	undefined	liquid
22.170	25.059	167.02	0.0059873	-0.036180	-0.032013	-1.4840	16.926	27.710	913.77	-0.0071171	undefined	undefined	liquid
22.170	25.064	167.02	0.0059873	-0.036180	-0.032013	-1.4841	16.926	27.710	913.77	-0.0071171	undefined	undefined	liquid
22.170	25.068	167.02	0.0059873	-0.036181	-0.032012	-1.4841	16.926	27.710	913.77	-0.0071171	undefined	undefined	liquid
22.170	25.072	167.02	0.0059873	-0.036181	-0.032012	-1.4841	16.926	27.710	913.77	-0.0071171	undefined	undefined	liquid
22.170	25.076	167.02	0.0059873	-0.036181	-0.032011	-1.4841	16.926	27.710	913.77	-0.0071171	undefined	undefined	liquid
22.170	25.080	167.02	0.0059873	-0.036181	-0.032011	-1.4841	16.926	27.710	913.77	-0.0071171	undefined	undefined	liquid
22.170	25.085	167.02	0.0059873	-0.036181	-0.032010	-1.4841	16.926	27.710	913.77	-0.0071172	undefined	undefined	liquid
22.170	25.089	167.02	0.0059873	-0.036182	-0.032010	-1.4841	16.926	27.710	913.77	-0.0071172	undefined	undefined	liquid
22.170	25.093	167.02	0.0059873	-0.036182	-0.032009	-1.4841	16.926	27.710	913.77	-0.0071172	undefined	undefined	liquid
22.170	25.097	167.02	0.0059873	-0.036182	-0.032009	-1.4841	16.926	27.710	913.77	-0.0071172	undefined	undefined	liquid
22.170	25.101	167.02	0.0059872	-0.036182	-0.032008	-1.4842	16.926	27.709	913.77	-0.0071172	undefined	undefined	liquid
22.170	25.106	167.02	0.0059872	-0.036183	-0.032008	-1.4842	16.926	27.709	913.77	-0.0071172	undefined	undefined	liquid
22.170	25.110	167.02	0.0059872	-0.036183	-0.032007	-1.4842	16.926	27.709	913.77	-0.0071172	undefined	undefined	liquid
22.170	25.114	167.02	0.0059872	-0.036183	-0.032007	-1.4842	16.926	27.709	913.77	-0.0071173	undefined	undefined	liquid
22.170	25.118	167.02	0.0059872	-0.036183	-0.032007	-1.4842	16.926	27.709	913.77	-0.0071173	undefined	undefined	liquid
22.170	25.122	167.02	0.0059872	-0.036184	-0.032006	-1.4842	16.926	27.709	913.77	-0.0071173	undefined	undefined	liquid
22.170	25.127	167.02	0.0059872	-0.036184	-0.032006	-1.4842	16.926	27.709	913.77	-0.0071173	undefined	undefined	liquid
22.170	25.131	167.02	0.0059872	-0.036184	-0.032005	-1.4842	16.926	27.709	913.77	-0.0071173	undefined	undefined	liquid
22.170	25.135	167.02	0.0059872	-0.036184	-0.032005	-1.4842	16.926	27.709	913.78	-0.0071173	undefined	undefined	liquid
22.170	25.139	167.02	0.0059872	-0.036185	-0.032004	-1.4843	16.926	27.709	913.78	-0.0071173	undefined	undefined	liquid
22.170	25.143	167.02	0.0059872	-0.036185	-0.032004	-1.4843	16.926	27.709	913.78	-0.0071173	undefined	undefined	liquid
22.170	25.148	167.02	0.0059872	-0.036185	-0.032003	-1.4843	16.926	27.709	913.78	-0.0071174	undefined	undefined	liquid
22.170	25.152	167.02	0.0059872	-0.036185	-0.032003	-1.4843	16.926	27.709	913.78	-0.0071174	undefined	undefined	liquid
22.170	25.156	167.02	0.0059872	-0.036186	-0.032002	-1.4843	16.926	27.709	913.78	-0.0071174	undefined	undefined	liquid
22.170	25.160	167.02	0.0059872	-0.036186	-0.032002	-1.4843	16.926	27.709	913.78	-0.0071174	undefined	undefined	liquid
22.170	25.164	167.02	0.0059872	-0.036186	-0.032001	-1.4843	16.926	27.709	913.78	-0.0071174	undefined	undefined	liquid
22.170	25.169	167.02	0.0059872	-0.036186	-0.032001	-1.4843	16.926	27.709	913.78	-0.0071174	undefined	undefined	liquid
22.170	25.173	167.02	0.0059872	-0.036186	-0.032001	-1.4843	16.926	27.709	913.78	-0.0071174	undefined	undefined	liquid
22.170	25.177	167.02	0.0059872	-0.036187	-0.032000	-1.4844	16.926	27.709	913.78	-0.0071175	undefined	undefined	liquid
22.170	25.181	167.02	0.0059872	-0.036187	-0.032000	-1.4844	16.926	27.709	913.78	-0.0071175	undefined	undefined	liquid
22.170	25.185	167.02	0.0059872	-0.036187	-0.031999	-1.4844	16.926	27.709	913.78	-0.0071175	undefined	undefined	liquid
22.170	25.190	167.02	0.0059872	-0.036187	-0.031999	-1.4844	16.926	27.709	913.78	-0.0071175	undefined	undefined	liquid
22.170	25.194	167.02	0.0059872	-0.036188	-0.031998	-1.4844	16.926	27.709	913.78	-0.0071175	undefined	undefined	liquid
22.170	25.198	167.02	0.0059872	-0.036188	-0.031998	-1.4844	16.926	27.709	913.78	-0.0071175	undefined	undefined	liquid
22.170	25.202	167.02	0.0059872	-0.036188	-0.031997	-1.4844	16.926	27.709	913.78	-0.0071175	undefined	undefined	liquid
22.170	25.206	167.02	0.0059872	-0.036188	-0.031997	-1.4844	16.926	27.709	913.78	-0.0071175	undefined	undefined	liquid
22.170	25.211	167.02	0.0059872	-0.036189	-0.031996	-1.4844	16.926	27.709	913.79	-0.0071176	undefined	undefined	liquid
22.170	25.215	167.02	0.0059872	-0.036189	-0.031996	-1.4844	16.926	27.709	913.79	-0.0071176	undefined	undefined	liquid
22.170	25.219	167.02	0.0059872	-0.036189	-0.031996	-1.4845	16.926	27.709	913.79	-0.0071176	undefined	undefined	liquid
22.170	25.223	167.02	0.0059872	-0.036189	-0.031995	-1.4845	16.926	27.709	913.79	-0.0071176	undefined	undefined	liquid
22.170	25.227	167.02	0.0059872	-0.036190	-0.031995	-1.4845	16.926	27.709	913.79	-0.0071176	undefined	undefined	liquid
22.170	25.232	167.02	0.0059872	-0.036190	-0.031994	-1.4845	16.926	27.709	913.79	-0.0071176	undefined	undefined	liquid
22.170	25.236	167.02	0.0059872	-0.036190	-0.031994	-1.4845	16.926	27.709	913.79	-0.0071176	undefined	undefined	liquid
22.170	25.240	167.02	0.0059872	-0.036190	-0.031993	-1.4845	16.926	27.709	913.79	-0.0071177	undefined	undefined	liquid
22.170	25.244	167.02	0.0059872	-0.036190	-0.031993	-1.4845	16.926	27.709	913.79	-0.0071177	undefined	undefined	liquid
22.170	25.248	167.02	0.0059872	-0.036191	-0.031992	-1.4845	16.926	27.709	913.79	-0.0071177	undefined	undefined	liquid
