Temperature (K)	Pressure (psia)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (F/psia)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
22.300	24.576	166.68	0.0059996	-0.032538	-0.028443	-1.3199	17.088	28.027	908.42	-0.0069890	undefined	undefined	liquid
22.300	24.581	166.68	0.0059996	-0.032538	-0.028442	-1.3199	17.088	28.027	908.42	-0.0069890	undefined	undefined	liquid
22.300	24.585	166.68	0.0059996	-0.032538	-0.028442	-1.3199	17.088	28.027	908.42	-0.0069890	undefined	undefined	liquid
22.300	24.589	166.68	0.0059996	-0.032539	-0.028441	-1.3199	17.088	28.027	908.42	-0.0069890	undefined	undefined	liquid
22.300	24.593	166.68	0.0059996	-0.032539	-0.028441	-1.3199	17.088	28.027	908.42	-0.0069891	undefined	undefined	liquid
22.300	24.597	166.68	0.0059996	-0.032539	-0.028441	-1.3199	17.088	28.027	908.42	-0.0069891	undefined	undefined	liquid
22.300	24.602	166.68	0.0059995	-0.032539	-0.028440	-1.3199	17.088	28.027	908.42	-0.0069891	undefined	undefined	liquid
22.300	24.606	166.68	0.0059995	-0.032540	-0.028440	-1.3199	17.088	28.027	908.42	-0.0069891	undefined	undefined	liquid
22.300	24.610	166.68	0.0059995	-0.032540	-0.028439	-1.3200	17.088	28.027	908.42	-0.0069891	undefined	undefined	liquid
22.300	24.614	166.68	0.0059995	-0.032540	-0.028439	-1.3200	17.088	28.027	908.42	-0.0069891	undefined	undefined	liquid
22.300	24.618	166.68	0.0059995	-0.032540	-0.028438	-1.3200	17.088	28.027	908.43	-0.0069891	undefined	undefined	liquid
22.300	24.623	166.68	0.0059995	-0.032541	-0.028438	-1.3200	17.088	28.027	908.43	-0.0069892	undefined	undefined	liquid
22.300	24.627	166.68	0.0059995	-0.032541	-0.028437	-1.3200	17.088	28.026	908.43	-0.0069892	undefined	undefined	liquid
22.300	24.631	166.68	0.0059995	-0.032541	-0.028437	-1.3200	17.088	28.026	908.43	-0.0069892	undefined	undefined	liquid
22.300	24.635	166.68	0.0059995	-0.032541	-0.028436	-1.3200	17.088	28.026	908.43	-0.0069892	undefined	undefined	liquid
22.300	24.639	166.68	0.0059995	-0.032542	-0.028436	-1.3200	17.088	28.026	908.43	-0.0069892	undefined	undefined	liquid
22.300	24.644	166.68	0.0059995	-0.032542	-0.028436	-1.3200	17.088	28.026	908.43	-0.0069892	undefined	undefined	liquid
22.300	24.648	166.68	0.0059995	-0.032542	-0.028435	-1.3201	17.088	28.026	908.43	-0.0069892	undefined	undefined	liquid
22.300	24.652	166.68	0.0059995	-0.032542	-0.028435	-1.3201	17.088	28.026	908.43	-0.0069892	undefined	undefined	liquid
22.300	24.656	166.68	0.0059995	-0.032543	-0.028434	-1.3201	17.088	28.026	908.43	-0.0069893	undefined	undefined	liquid
22.300	24.660	166.68	0.0059995	-0.032543	-0.028434	-1.3201	17.088	28.026	908.43	-0.0069893	undefined	undefined	liquid
22.300	24.665	166.68	0.0059995	-0.032543	-0.028433	-1.3201	17.088	28.026	908.43	-0.0069893	undefined	undefined	liquid
22.300	24.669	166.68	0.0059995	-0.032543	-0.028433	-1.3201	17.088	28.026	908.43	-0.0069893	undefined	undefined	liquid
22.300	24.673	166.68	0.0059995	-0.032544	-0.028432	-1.3201	17.088	28.026	908.43	-0.0069893	undefined	undefined	liquid
22.300	24.677	166.68	0.0059995	-0.032544	-0.028432	-1.3201	17.088	28.026	908.43	-0.0069893	undefined	undefined	liquid
22.300	24.681	166.68	0.0059995	-0.032544	-0.028431	-1.3201	17.088	28.026	908.43	-0.0069893	undefined	undefined	liquid
22.300	24.686	166.68	0.0059995	-0.032544	-0.028431	-1.3202	17.088	28.026	908.43	-0.0069893	undefined	undefined	liquid
22.300	24.690	166.68	0.0059995	-0.032544	-0.028430	-1.3202	17.088	28.026	908.43	-0.0069894	undefined	undefined	liquid
22.300	24.694	166.68	0.0059995	-0.032545	-0.028430	-1.3202	17.088	28.026	908.43	-0.0069894	undefined	undefined	liquid
22.300	24.698	166.68	0.0059995	-0.032545	-0.028430	-1.3202	17.088	28.026	908.43	-0.0069894	undefined	undefined	liquid
22.300	24.702	166.68	0.0059995	-0.032545	-0.028429	-1.3202	17.088	28.026	908.44	-0.0069894	undefined	undefined	liquid
22.300	24.707	166.68	0.0059995	-0.032545	-0.028429	-1.3202	17.088	28.026	908.44	-0.0069894	undefined	undefined	liquid
22.300	24.711	166.68	0.0059995	-0.032546	-0.028428	-1.3202	17.088	28.026	908.44	-0.0069894	undefined	undefined	liquid
22.300	24.715	166.68	0.0059995	-0.032546	-0.028428	-1.3202	17.088	28.026	908.44	-0.0069894	undefined	undefined	liquid
22.300	24.719	166.68	0.0059995	-0.032546	-0.028427	-1.3202	17.088	28.026	908.44	-0.0069895	undefined	undefined	liquid
22.300	24.723	166.68	0.0059995	-0.032546	-0.028427	-1.3202	17.088	28.026	908.44	-0.0069895	undefined	undefined	liquid
22.300	24.728	166.68	0.0059995	-0.032547	-0.028426	-1.3203	17.088	28.026	908.44	-0.0069895	undefined	undefined	liquid
22.300	24.732	166.68	0.0059995	-0.032547	-0.028426	-1.3203	17.088	28.026	908.44	-0.0069895	undefined	undefined	liquid
22.300	24.736	166.68	0.0059995	-0.032547	-0.028425	-1.3203	17.088	28.026	908.44	-0.0069895	undefined	undefined	liquid
22.300	24.740	166.68	0.0059995	-0.032547	-0.028425	-1.3203	17.088	28.026	908.44	-0.0069895	undefined	undefined	liquid
22.300	24.744	166.68	0.0059995	-0.032548	-0.028425	-1.3203	17.088	28.026	908.44	-0.0069895	undefined	undefined	liquid
22.300	24.749	166.68	0.0059995	-0.032548	-0.028424	-1.3203	17.088	28.026	908.44	-0.0069895	undefined	undefined	liquid
22.300	24.753	166.68	0.0059995	-0.032548	-0.028424	-1.3203	17.089	28.026	908.44	-0.0069896	undefined	undefined	liquid
22.300	24.757	166.68	0.0059995	-0.032548	-0.028423	-1.3203	17.089	28.026	908.44	-0.0069896	undefined	undefined	liquid
22.300	24.761	166.68	0.0059995	-0.032549	-0.028423	-1.3203	17.089	28.026	908.44	-0.0069896	undefined	undefined	liquid
22.300	24.765	166.68	0.0059995	-0.032549	-0.028422	-1.3204	17.089	28.026	908.44	-0.0069896	undefined	undefined	liquid
22.300	24.770	166.68	0.0059995	-0.032549	-0.028422	-1.3204	17.089	28.026	908.44	-0.0069896	undefined	undefined	liquid
22.300	24.774	166.68	0.0059995	-0.032549	-0.028421	-1.3204	17.089	28.026	908.44	-0.0069896	undefined	undefined	liquid
22.300	24.778	166.68	0.0059995	-0.032550	-0.028421	-1.3204	17.089	28.026	908.44	-0.0069896	undefined	undefined	liquid
22.300	24.782	166.68	0.0059995	-0.032550	-0.028420	-1.3204	17.089	28.026	908.45	-0.0069896	undefined	undefined	liquid
22.300	24.786	166.68	0.0059995	-0.032550	-0.028420	-1.3204	17.089	28.026	908.45	-0.0069897	undefined	undefined	liquid
22.300	24.791	166.68	0.0059995	-0.032550	-0.028420	-1.3204	17.089	28.026	908.45	-0.0069897	undefined	undefined	liquid
22.300	24.795	166.68	0.0059995	-0.032551	-0.028419	-1.3204	17.089	28.026	908.45	-0.0069897	undefined	undefined	liquid
22.300	24.799	166.68	0.0059995	-0.032551	-0.028419	-1.3204	17.089	28.026	908.45	-0.0069897	undefined	undefined	liquid
22.300	24.803	166.68	0.0059994	-0.032551	-0.028418	-1.3205	17.089	28.026	908.45	-0.0069897	undefined	undefined	liquid
22.300	24.807	166.68	0.0059994	-0.032551	-0.028418	-1.3205	17.089	28.025	908.45	-0.0069897	undefined	undefined	liquid
22.300	24.812	166.68	0.0059994	-0.032551	-0.028417	-1.3205	17.089	28.025	908.45	-0.0069897	undefined	undefined	liquid
22.300	24.816	166.68	0.0059994	-0.032552	-0.028417	-1.3205	17.089	28.025	908.45	-0.0069898	undefined	undefined	liquid
22.300	24.820	166.68	0.0059994	-0.032552	-0.028416	-1.3205	17.089	28.025	908.45	-0.0069898	undefined	undefined	liquid
22.300	24.824	166.68	0.0059994	-0.032552	-0.028416	-1.3205	17.089	28.025	908.45	-0.0069898	undefined	undefined	liquid
22.300	24.828	166.68	0.0059994	-0.032552	-0.028415	-1.3205	17.089	28.025	908.45	-0.0069898	undefined	undefined	liquid
22.300	24.833	166.68	0.0059994	-0.032553	-0.028415	-1.3205	17.089	28.025	908.45	-0.0069898	undefined	undefined	liquid
22.300	24.837	166.68	0.0059994	-0.032553	-0.028414	-1.3205	17.089	28.025	908.45	-0.0069898	undefined	undefined	liquid
22.300	24.841	166.68	0.0059994	-0.032553	-0.028414	-1.3206	17.089	28.025	908.45	-0.0069898	undefined	undefined	liquid
22.300	24.845	166.68	0.0059994	-0.032553	-0.028414	-1.3206	17.089	28.025	908.45	-0.0069898	undefined	undefined	liquid
22.300	24.849	166.68	0.0059994	-0.032554	-0.028413	-1.3206	17.089	28.025	908.45	-0.0069899	undefined	undefined	liquid
22.300	24.854	166.68	0.0059994	-0.032554	-0.028413	-1.3206	17.089	28.025	908.45	-0.0069899	undefined	undefined	liquid
22.300	24.858	166.68	0.0059994	-0.032554	-0.028412	-1.3206	17.089	28.025	908.45	-0.0069899	undefined	undefined	liquid
22.300	24.862	166.68	0.0059994	-0.032554	-0.028412	-1.3206	17.089	28.025	908.45	-0.0069899	undefined	undefined	liquid
22.300	24.866	166.68	0.0059994	-0.032555	-0.028411	-1.3206	17.089	28.025	908.46	-0.0069899	undefined	undefined	liquid
22.300	24.870	166.68	0.0059994	-0.032555	-0.028411	-1.3206	17.089	28.025	908.46	-0.0069899	undefined	undefined	liquid
22.300	24.875	166.68	0.0059994	-0.032555	-0.028410	-1.3206	17.089	28.025	908.46	-0.0069899	undefined	undefined	liquid
22.300	24.879	166.68	0.0059994	-0.032555	-0.028410	-1.3207	17.089	28.025	908.46	-0.0069899	undefined	undefined	liquid
22.300	24.883	166.68	0.0059994	-0.032556	-0.028409	-1.3207	17.089	28.025	908.46	-0.0069900	undefined	undefined	liquid
22.300	24.887	166.68	0.0059994	-0.032556	-0.028409	-1.3207	17.089	28.025	908.46	-0.0069900	undefined	undefined	liquid
22.300	24.891	166.68	0.0059994	-0.032556	-0.028409	-1.3207	17.089	28.025	908.46	-0.0069900	undefined	undefined	liquid
22.300	24.896	166.68	0.0059994	-0.032556	-0.028408	-1.3207	17.089	28.025	908.46	-0.0069900	undefined	undefined	liquid
22.300	24.900	166.68	0.0059994	-0.032557	-0.028408	-1.3207	17.089	28.025	908.46	-0.0069900	undefined	undefined	liquid
22.300	24.904	166.68	0.0059994	-0.032557	-0.028407	-1.3207	17.089	28.025	908.46	-0.0069900	undefined	undefined	liquid
22.300	24.908	166.68	0.0059994	-0.032557	-0.028407	-1.3207	17.089	28.025	908.46	-0.0069900	undefined	undefined	liquid
22.300	24.912	166.68	0.0059994	-0.032557	-0.028406	-1.3207	17.089	28.025	908.46	-0.0069901	undefined	undefined	liquid
22.300	24.917	166.68	0.0059994	-0.032558	-0.028406	-1.3208	17.089	28.025	908.46	-0.0069901	undefined	undefined	liquid
22.300	24.921	166.68	0.0059994	-0.032558	-0.028405	-1.3208	17.089	28.025	908.46	-0.0069901	undefined	undefined	liquid
22.300	24.925	166.68	0.0059994	-0.032558	-0.028405	-1.3208	17.089	28.025	908.46	-0.0069901	undefined	undefined	liquid
22.300	24.929	166.68	0.0059994	-0.032558	-0.028404	-1.3208	17.089	28.025	908.46	-0.0069901	undefined	undefined	liquid
22.300	24.933	166.68	0.0059994	-0.032558	-0.028404	-1.3208	17.089	28.025	908.46	-0.0069901	undefined	undefined	liquid
22.300	24.938	166.68	0.0059994	-0.032559	-0.028404	-1.3208	17.089	28.025	908.46	-0.0069901	undefined	undefined	liquid
22.300	24.942	166.68	0.0059994	-0.032559	-0.028403	-1.3208	17.089	28.025	908.46	-0.0069901	undefined	undefined	liquid
22.300	24.946	166.68	0.0059994	-0.032559	-0.028403	-1.3208	17.089	28.025	908.47	-0.0069902	undefined	undefined	liquid
22.300	24.950	166.68	0.0059994	-0.032559	-0.028402	-1.3208	17.089	28.025	908.47	-0.0069902	undefined	undefined	liquid
22.300	24.954	166.68	0.0059994	-0.032560	-0.028402	-1.3208	17.089	28.025	908.47	-0.0069902	undefined	undefined	liquid
22.300	24.959	166.68	0.0059994	-0.032560	-0.028401	-1.3209	17.089	28.025	908.47	-0.0069902	undefined	undefined	liquid
22.300	24.963	166.68	0.0059994	-0.032560	-0.028401	-1.3209	17.089	28.025	908.47	-0.0069902	undefined	undefined	liquid
22.300	24.967	166.68	0.0059994	-0.032560	-0.028400	-1.3209	17.089	28.025	908.47	-0.0069902	undefined	undefined	liquid
22.300	24.971	166.68	0.0059994	-0.032561	-0.028400	-1.3209	17.089	28.025	908.47	-0.0069902	undefined	undefined	liquid
22.300	24.975	166.68	0.0059994	-0.032561	-0.028399	-1.3209	17.089	28.025	908.47	-0.0069902	undefined	undefined	liquid
22.300	24.980	166.68	0.0059994	-0.032561	-0.028399	-1.3209	17.089	28.025	908.47	-0.0069903	undefined	undefined	liquid
22.300	24.984	166.68	0.0059994	-0.032561	-0.028398	-1.3209	17.089	28.024	908.47	-0.0069903	undefined	undefined	liquid
22.300	24.988	166.68	0.0059994	-0.032562	-0.028398	-1.3209	17.089	28.024	908.47	-0.0069903	undefined	undefined	liquid
22.300	24.992	166.68	0.0059994	-0.032562	-0.028398	-1.3209	17.089	28.024	908.47	-0.0069903	undefined	undefined	liquid
22.300	24.996	166.68	0.0059994	-0.032562	-0.028397	-1.3210	17.089	28.024	908.47	-0.0069903	undefined	undefined	liquid
22.300	25.001	166.68	0.0059994	-0.032562	-0.028397	-1.3210	17.089	28.024	908.47	-0.0069903	undefined	undefined	liquid
22.300	25.005	166.68	0.0059993	-0.032563	-0.028396	-1.3210	17.089	28.024	908.47	-0.0069903	undefined	undefined	liquid
22.300	25.009	166.68	0.0059993	-0.032563	-0.028396	-1.3210	17.089	28.024	908.47	-0.0069903	undefined	undefined	liquid
22.300	25.013	166.68	0.0059993	-0.032563	-0.028395	-1.3210	17.089	28.024	908.47	-0.0069904	undefined	undefined	liquid
22.300	25.017	166.68	0.0059993	-0.032563	-0.028395	-1.3210	17.089	28.024	908.47	-0.0069904	undefined	undefined	liquid
22.300	25.022	166.68	0.0059993	-0.032564	-0.028394	-1.3210	17.089	28.024	908.47	-0.0069904	undefined	undefined	liquid
22.300	25.026	166.69	0.0059993	-0.032564	-0.028394	-1.3210	17.089	28.024	908.47	-0.0069904	undefined	undefined	liquid
22.300	25.030	166.69	0.0059993	-0.032564	-0.028393	-1.3210	17.089	28.024	908.48	-0.0069904	undefined	undefined	liquid
22.300	25.034	166.69	0.0059993	-0.032564	-0.028393	-1.3211	17.089	28.024	908.48	-0.0069904	undefined	undefined	liquid
22.300	25.038	166.69	0.0059993	-0.032565	-0.028393	-1.3211	17.089	28.024	908.48	-0.0069904	undefined	undefined	liquid
22.300	25.043	166.69	0.0059993	-0.032565	-0.028392	-1.3211	17.089	28.024	908.48	-0.0069905	undefined	undefined	liquid
22.300	25.047	166.69	0.0059993	-0.032565	-0.028392	-1.3211	17.089	28.024	908.48	-0.0069905	undefined	undefined	liquid
22.300	25.051	166.69	0.0059993	-0.032565	-0.028391	-1.3211	17.089	28.024	908.48	-0.0069905	undefined	undefined	liquid
22.300	25.055	166.69	0.0059993	-0.032565	-0.028391	-1.3211	17.089	28.024	908.48	-0.0069905	undefined	undefined	liquid
22.300	25.059	166.69	0.0059993	-0.032566	-0.028390	-1.3211	17.089	28.024	908.48	-0.0069905	undefined	undefined	liquid
22.300	25.064	166.69	0.0059993	-0.032566	-0.028390	-1.3211	17.089	28.024	908.48	-0.0069905	undefined	undefined	liquid
22.300	25.068	166.69	0.0059993	-0.032566	-0.028389	-1.3211	17.089	28.024	908.48	-0.0069905	undefined	undefined	liquid
22.300	25.072	166.69	0.0059993	-0.032566	-0.028389	-1.3212	17.089	28.024	908.48	-0.0069905	undefined	undefined	liquid
22.300	25.076	166.69	0.0059993	-0.032567	-0.028388	-1.3212	17.089	28.024	908.48	-0.0069906	undefined	undefined	liquid
22.300	25.080	166.69	0.0059993	-0.032567	-0.028388	-1.3212	17.089	28.024	908.48	-0.0069906	undefined	undefined	liquid
22.300	25.085	166.69	0.0059993	-0.032567	-0.028388	-1.3212	17.089	28.024	908.48	-0.0069906	undefined	undefined	liquid
22.300	25.089	166.69	0.0059993	-0.032567	-0.028387	-1.3212	17.089	28.024	908.48	-0.0069906	undefined	undefined	liquid
22.300	25.093	166.69	0.0059993	-0.032568	-0.028387	-1.3212	17.089	28.024	908.48	-0.0069906	undefined	undefined	liquid
22.300	25.097	166.69	0.0059993	-0.032568	-0.028386	-1.3212	17.089	28.024	908.48	-0.0069906	undefined	undefined	liquid
22.300	25.101	166.69	0.0059993	-0.032568	-0.028386	-1.3212	17.089	28.024	908.48	-0.0069906	undefined	undefined	liquid
22.300	25.106	166.69	0.0059993	-0.032568	-0.028385	-1.3212	17.089	28.024	908.48	-0.0069906	undefined	undefined	liquid
22.300	25.110	166.69	0.0059993	-0.032569	-0.028385	-1.3213	17.089	28.024	908.49	-0.0069907	undefined	undefined	liquid
22.300	25.114	166.69	0.0059993	-0.032569	-0.028384	-1.3213	17.089	28.024	908.49	-0.0069907	undefined	undefined	liquid
22.300	25.118	166.69	0.0059993	-0.032569	-0.028384	-1.3213	17.089	28.024	908.49	-0.0069907	undefined	undefined	liquid
22.300	25.122	166.69	0.0059993	-0.032569	-0.028383	-1.3213	17.089	28.024	908.49	-0.0069907	undefined	undefined	liquid
22.300	25.127	166.69	0.0059993	-0.032570	-0.028383	-1.3213	17.089	28.024	908.49	-0.0069907	undefined	undefined	liquid
22.300	25.131	166.69	0.0059993	-0.032570	-0.028382	-1.3213	17.089	28.024	908.49	-0.0069907	undefined	undefined	liquid
22.300	25.135	166.69	0.0059993	-0.032570	-0.028382	-1.3213	17.089	28.024	908.49	-0.0069907	undefined	undefined	liquid
22.300	25.139	166.69	0.0059993	-0.032570	-0.028382	-1.3213	17.089	28.024	908.49	-0.0069908	undefined	undefined	liquid
22.300	25.143	166.69	0.0059993	-0.032571	-0.028381	-1.3213	17.089	28.024	908.49	-0.0069908	undefined	undefined	liquid
22.300	25.148	166.69	0.0059993	-0.032571	-0.028381	-1.3213	17.089	28.024	908.49	-0.0069908	undefined	undefined	liquid
22.300	25.152	166.69	0.0059993	-0.032571	-0.028380	-1.3214	17.089	28.024	908.49	-0.0069908	undefined	undefined	liquid
22.300	25.156	166.69	0.0059993	-0.032571	-0.028380	-1.3214	17.089	28.024	908.49	-0.0069908	undefined	undefined	liquid
22.300	25.160	166.69	0.0059993	-0.032571	-0.028379	-1.3214	17.089	28.024	908.49	-0.0069908	undefined	undefined	liquid
22.300	25.164	166.69	0.0059993	-0.032572	-0.028379	-1.3214	17.089	28.023	908.49	-0.0069908	undefined	undefined	liquid
22.300	25.169	166.69	0.0059993	-0.032572	-0.028378	-1.3214	17.089	28.023	908.49	-0.0069908	undefined	undefined	liquid
22.300	25.173	166.69	0.0059993	-0.032572	-0.028378	-1.3214	17.089	28.023	908.49	-0.0069909	undefined	undefined	liquid
22.300	25.177	166.69	0.0059993	-0.032572	-0.028377	-1.3214	17.089	28.023	908.49	-0.0069909	undefined	undefined	liquid
22.300	25.181	166.69	0.0059993	-0.032573	-0.028377	-1.3214	17.089	28.023	908.49	-0.0069909	undefined	undefined	liquid
22.300	25.185	166.69	0.0059993	-0.032573	-0.028377	-1.3214	17.089	28.023	908.49	-0.0069909	undefined	undefined	liquid
22.300	25.190	166.69	0.0059993	-0.032573	-0.028376	-1.3215	17.089	28.023	908.49	-0.0069909	undefined	undefined	liquid
22.300	25.194	166.69	0.0059993	-0.032573	-0.028376	-1.3215	17.089	28.023	908.50	-0.0069909	undefined	undefined	liquid
22.300	25.198	166.69	0.0059993	-0.032574	-0.028375	-1.3215	17.089	28.023	908.50	-0.0069909	undefined	undefined	liquid
22.300	25.202	166.69	0.0059993	-0.032574	-0.028375	-1.3215	17.089	28.023	908.50	-0.0069909	undefined	undefined	liquid
22.300	25.206	166.69	0.0059992	-0.032574	-0.028374	-1.3215	17.089	28.023	908.50	-0.0069910	undefined	undefined	liquid
22.300	25.211	166.69	0.0059992	-0.032574	-0.028374	-1.3215	17.089	28.023	908.50	-0.0069910	undefined	undefined	liquid
22.300	25.215	166.69	0.0059992	-0.032575	-0.028373	-1.3215	17.089	28.023	908.50	-0.0069910	undefined	undefined	liquid
22.300	25.219	166.69	0.0059992	-0.032575	-0.028373	-1.3215	17.089	28.023	908.50	-0.0069910	undefined	undefined	liquid
22.300	25.223	166.69	0.0059992	-0.032575	-0.028372	-1.3215	17.089	28.023	908.50	-0.0069910	undefined	undefined	liquid
22.300	25.227	166.69	0.0059992	-0.032575	-0.028372	-1.3216	17.089	28.023	908.50	-0.0069910	undefined	undefined	liquid
22.300	25.232	166.69	0.0059992	-0.032576	-0.028372	-1.3216	17.089	28.023	908.50	-0.0069910	undefined	undefined	liquid
22.300	25.236	166.69	0.0059992	-0.032576	-0.028371	-1.3216	17.089	28.023	908.50	-0.0069911	undefined	undefined	liquid
22.300	25.240	166.69	0.0059992	-0.032576	-0.028371	-1.3216	17.089	28.023	908.50	-0.0069911	undefined	undefined	liquid
22.300	25.244	166.69	0.0059992	-0.032576	-0.028370	-1.3216	17.089	28.023	908.50	-0.0069911	undefined	undefined	liquid
22.300	25.248	166.69	0.0059992	-0.032577	-0.028370	-1.3216	17.089	28.023	908.50	-0.0069911	undefined	undefined	liquid
